date,OT,WEIGHTED_ILI,UNWEIGHTED_ILI,AGE_0_TO_4,AGE_5_TO_24,ILITOTAL,NUM_OF_PROVIDERS
2008/11/11 0:00,506019.0,1.14518,1.16142,1645,2321,5877,1234
2008/11/18 0:00,544827.0,1.4664,1.64107,2167,4210,8941,1286
2008/11/25 0:00,660421.9874825539,2.38017,2.47166,2883,8253,14556,1320
2008/12/2 0:00,661947.5420839363,3.44681,3.71969,3713,13114,21350,1358
2008/12/9 0:00,660720.747644863,4.05315,3.94975,4087,13407,22561,1367
2008/12/16 0:00,638302.0,4.26621,4.08756,4445,15326,26091,1380
2008/12/23 0:00,659896.732099146,4.21579,4.01897,4462,14152,24454,1313
2008/12/30 0:00,660243.563245379,4.8861,4.60362,4974,16291,27919,1331
2009/1/6 0:00,699694.3381794062,6.06923,5.66087,9302,27406,48420,2056
2009/1/13 0:00,853912.0,7.09467,6.81522,11527,32585,58196,2134
2009/1/20 0:00,713064.6567714196,7.7151,7.61889,13187,39364,69068,2162
2009/1/27 0:00,710416.8321151129,7.55134,7.38836,13174,36860,66411,2167
2009/2/3 0:00,707142.6797646091,6.67118,6.33927,12161,30860,57017,2197
2009/2/10 0:00,698988.6358627734,5.20633,4.94349,10151,21112,42729,2191
2009/2/17 0:00,693551.4012929181,4.04477,3.80996,8979,14652,32520,2157
2009/2/24 0:00,683781.3184880934,3.49722,3.44106,7716,8237,22508,2146
2009/3/3 0:00,688217.3560432043,2.69023,2.66773,7195,7988,21730,2122
2009/3/10 0:00,686805.8637638818,2.47119,2.47183,6490,7218,19325,2093
2009/3/17 0:00,681989.3547950408,2.44773,2.345,6275,5785,17081,2014
2009/3/24 0:00,673574.9479593881,2.64594,2.71435,6078,4127,14575,1934
2009/3/31 0:00,673788.8479961774,2.61567,2.67667,6598,3726,15613,1937
2009/4/7 0:00,681299.2679124045,1.90712,1.98284,4998,3961,14299,1996
2009/4/14 0:00,683635.5756014091,1.86738,1.82749,4877,4614,14088,2016
2009/4/21 0:00,685010.8782260307,1.88072,1.92606,5399,5079,14757,2053
2009/4/28 0:00,684826.5784006648,1.96908,1.92495,5333,5655,15122,2026
2009/5/5 0:00,683451.9497842969,2.11387,2.08877,5816,6142,16037,1996
2009/5/12 0:00,682255.9420226954,2.09695,2.03434,5496,5577,15381,1977
2009/5/19 0:00,762208.0,1.90294,1.97649,5388,5536,15065,1954
2009/5/26 0:00,684515.6937732323,1.96951,1.99362,5040,6207,16087,1990
2009/6/2 0:00,682963.8505042418,1.92331,1.85383,4281,5685,14486,1953
2009/6/9 0:00,681971.7749734796,1.89659,1.8673,4612,5270,14354,1946
2009/6/16 0:00,681068.5181373615,1.75181,1.69987,4063,4466,12601,1933
2009/6/23 0:00,681057.5139548901,1.52632,1.49741,3625,4108,11191,1917
2009/6/30 0:00,679115.5006215854,1.49572,1.45112,3408,3733,10359,1875
2009/7/7 0:00,678453.8332016064,1.22313,1.20715,3090,2933,8813,1850
2009/7/14 0:00,678244.8886178983,1.17754,1.17415,3117,3110,8801,1831
2009/7/21 0:00,675947.2667539277,1.09112,1.16207,2921,3044,8362,1765
2009/7/28 0:00,675372.0315012474,1.11958,1.17213,3081,2972,8440,1755
2009/8/4 0:00,673927.6008355017,1.08169,1.12168,2781,2901,7914,1710
2009/8/11 0:00,669414.0,1.12497,1.14981,2851,2645,7697,1664
2009/8/18 0:00,670887.0,1.06197,1.13328,2816,2553,7603,1624
2009/8/25 0:00,633532.0,1.08909,1.08171,2636,2188,6853,1497
2009/9/1 0:00,661862.854236539,1.1776,1.19959,2413,2172,6595,1421
2009/9/8 0:00,663349.7990726428,0.97493,0.952808,2147,1831,5755,1435
2009/9/15 0:00,662274.5853413511,0.987132,0.916032,1975,1784,5316,1405
2009/9/22 0:00,661447.6821835863,0.995991,0.926582,2027,1779,5334,1384
2009/9/29 0:00,542536.0,0.904726,0.86962,1754,1541,4718,1347
2009/10/6 0:00,519414.0,0.941927,0.903133,1753,1566,4691,1353
2009/10/13 0:00,658308.8980941994,0.880415,0.773776,1458,1450,4234,1284
2009/10/20 0:00,531790.0,0.842615,0.742774,1323,1335,3950,1265
2009/10/27 0:00,657072.7822455398,0.858382,0.730934,1290,1279,3850,1250
2009/11/3 0:00,656665.9020398954,0.83383,0.786882,1381,1357,4077,1241
2009/11/10 0:00,525260.0,0.847437,0.763051,1378,1307,4008,1212
2009/11/17 0:00,656178.3412959143,0.888273,0.841043,1485,1592,4518,1225
2009/11/24 0:00,558382.0,0.765372,0.791573,1520,1592,4420,1235
2009/12/1 0:00,654364.1915427963,0.91858,0.912732,1564,1866,5007,1170
2009/12/8 0:00,654731.2798829626,1.01432,1.03398,1850,1959,5493,1198
2009/12/15 0:00,589930.0,1.01233,0.934009,1720,2118,5510,1210
2009/12/22 0:00,655751.5557161384,1.11803,1.08189,2134,2510,6741,1206
2009/12/29 0:00,599366.0,1.11806,1.06563,1995,2383,6387,1254
2010/1/5 0:00,746485.0,1.10939,1.13505,2627,3142,8473,1838
2010/1/12 0:00,746230.0,1.24341,1.25256,2953,3522,9347,1875
2010/1/19 0:00,681495.6802696544,1.25726,1.2457,3044,3641,9684,1907
2010/1/26 0:00,781234.0,1.25734,1.26774,3226,3822,9904,1929
2010/2/2 0:00,682931.25419731,1.43414,1.43723,3451,4397,11020,1947
2010/2/9 0:00,682533.4487304686,1.51838,1.53341,3927,4679,11807,1940
2010/2/16 0:00,787038.0,1.61617,1.69445,4416,5322,13336,1921
2010/2/23 0:00,678535.3346124879,1.84378,1.9915,4598,4145,12079,1938
2010/3/2 0:00,682455.3938962533,1.72535,1.81305,5045,4978,13997,1964
2010/3/9 0:00,681653.8604236757,1.87923,2.01426,5060,5867,14958,1936
2010/3/16 0:00,679764.3470109942,2.3371,2.55659,6300,7194,18022,1916
2010/3/23 0:00,671692.654385213,3.03533,3.38185,7295,7071,19899,1840
2010/3/30 0:00,592880.0,3.136,3.43172,7478,5764,20346,1887
2010/4/6 0:00,678873.5837450859,2.53336,2.69151,6584,6342,20026,1923
2010/4/13 0:00,711908.0,2.91288,2.91063,6238,7773,20721,1921
2010/4/20 0:00,683077.1681807509,3.44497,3.49232,7247,11243,26257,1964
2010/4/27 0:00,685884.6432107812,4.16185,4.0037,8007,15291,31975,1947
2010/5/4 0:00,686033.5608496751,4.55159,4.43534,8195,16366,34284,1970
2010/5/11 0:00,687294.513949965,4.46504,4.24215,8036,16516,34456,1961
2010/5/18 0:00,686747.5140529379,4.55124,4.39719,8172,17493,36567,1910
2010/5/25 0:00,801449.0,4.0822,3.90256,7839,13718,31277,1908
2010/6/1 0:00,781629.0,3.38812,3.15073,6376,10496,24627,1860
2010/6/8 0:00,677670.8681280612,2.99142,2.72422,5691,8427,20377,1829
2010/6/15 0:00,676751.8550915561,2.61542,2.33336,5363,6702,17309,1823
2010/6/22 0:00,676054.9844145962,2.09065,1.925,4400,5489,14031,1790
2010/6/29 0:00,739375.0,1.86146,1.75243,4189,5025,12957,1770
2010/7/6 0:00,674364.0323602975,1.61377,1.57704,3701,4557,11498,1723
2010/7/13 0:00,691707.0,1.42199,1.35766,3164,3562,9391,1681
2010/7/20 0:00,670801.9010466317,1.3382,1.31223,3139,3064,8695,1651
2010/7/27 0:00,669780.0233295244,1.19995,1.14937,2895,2673,7830,1612
2010/8/3 0:00,668874.8593519246,1.14889,1.11451,2532,2553,7307,1585
2010/8/10 0:00,651983.0,1.12194,1.10984,2551,2595,7236,1556
2010/8/17 0:00,620485.0,1.06712,1.0524,2353,2280,6530,1516
2010/8/24 0:00,661345.9882388717,1.05058,1.03536,2213,2110,6072,1381
2010/8/31 0:00,659631.8936854263,1.15203,1.11777,2249,1980,5946,1357
2010/9/7 0:00,658206.3088202196,0.970975,0.982949,2040,1760,5547,1296
2010/9/14 0:00,657687.6997554349,0.894683,0.925194,1812,1599,4989,1279
2010/9/21 0:00,656898.147609454,0.843568,0.835531,1604,1422,4448,1251
2010/9/28 0:00,656046.299336899,0.815409,0.832393,1472,1462,4218,1225
2010/10/5 0:00,655099.4647505635,0.823052,0.855591,1423,1269,4009,1211
2010/10/12 0:00,656353.2277903338,0.674635,0.706949,1255,1206,3721,1220
2010/10/19 0:00,655819.8675586899,0.631883,0.694387,1243,1184,3597,1203
2010/10/26 0:00,654970.7719251082,0.641513,0.687976,1251,1188,3538,1179
2010/11/2 0:00,496632.0,0.529813,0.644743,1088,1125,3202,1175
2010/11/9 0:00,521671.0,0.644089,0.67533,1207,1223,3523,1175
2010/11/16 0:00,655458.1246215842,0.667718,0.72823,1342,1358,3874,1191
2010/11/23 0:00,655613.2148001707,0.705668,0.806526,1505,1600,4444,1195
2010/11/30 0:00,548228.0,0.804155,0.860408,1528,1781,4717,1200
2010/12/7 0:00,514168.0,0.907804,0.936075,1622,1809,4813,1184
2010/12/14 0:00,575887.0,1.00555,0.966683,1788,2206,5567,1196
2010/12/21 0:00,655562.334952103,1.03601,0.996007,1816,2264,5822,1201
2010/12/28 0:00,655854.6909223159,1.07583,1.10846,2248,2514,6708,1213
2011/1/4 0:00,778182.0,1.16092,1.20345,3106,3485,9365,1850
2011/1/11 0:00,680773.04240557,1.19785,1.23777,3317,3667,9803,1883
2011/1/18 0:00,681591.2422543277,1.27926,1.25259,3324,3837,9958,1905
2011/1/25 0:00,681457.7230488573,1.29194,1.30546,3453,4035,10298,1900
2011/2/1 0:00,682512.2144580245,1.42824,1.45295,3634,4658,11396,1925
2011/2/8 0:00,797839.0,1.39803,1.44089,3949,4348,11496,1946
2011/2/15 0:00,681225.3173170931,1.45831,1.46221,3923,4361,11721,1900
2011/2/22 0:00,626731.0,1.56548,1.65573,4125,3340,10377,1918
2011/3/1 0:00,782984.0,1.34313,1.46606,4237,3955,11479,1904
2011/3/8 0:00,680098.637856988,1.48139,1.51811,3995,4040,11187,1898
2011/3/15 0:00,678412.4081461631,1.63398,1.66429,4579,4097,12137,1872
2011/3/22 0:00,675310.1085396529,1.83126,1.85274,5016,3535,11958,1851
2011/3/29 0:00,581697.0,2.10451,2.12413,5243,3184,12356,1821
2011/4/5 0:00,677447.2450534648,1.73625,1.76709,4514,3393,11992,1891
2011/4/12 0:00,679002.7926554201,1.55066,1.5434,4059,3636,11543,1883
2011/4/19 0:00,678954.0782362553,1.62891,1.64762,4364,4030,11939,1887
2011/4/26 0:00,784244.0,1.76038,1.6843,4766,4802,13209,1891
2011/5/3 0:00,679644.8216519625,1.92728,1.86354,5218,5336,14448,1885
2011/5/10 0:00,679754.1706865955,1.91994,1.86408,5028,5555,14624,1875
2011/5/17 0:00,680000.8900057783,2.09951,2.01839,5277,5994,15929,1884
2011/5/24 0:00,678321.0791860862,2.23973,2.10385,5246,5990,16137,1853
2011/5/31 0:00,677979.3268144648,2.21921,2.09555,5219,6239,16518,1826
2011/6/7 0:00,677761.1484677169,2.16693,2.10398,4811,6493,15763,1816
2011/6/14 0:00,677320.3063799853,2.38913,2.2941,5175,6768,17150,1819
2011/6/21 0:00,676437.8034548295,1.96466,1.92223,4422,5683,14524,1780
2011/6/28 0:00,675685.4330984685,1.84229,1.74239,3807,5256,13017,1753
2011/7/5 0:00,711808.0,1.68674,1.67601,3582,4631,11930,1729
2011/7/12 0:00,717202.0,1.53136,1.49637,3253,4059,10732,1707
2011/7/19 0:00,732480.0,1.37912,1.38202,3001,4020,10123,1699
2011/7/26 0:00,673325.7365468288,1.29515,1.28926,2638,3802,9370,1675
2011/8/2 0:00,668606.1445649592,1.39521,1.35803,2509,3671,8999,1564
2011/8/9 0:00,667902.3990748902,1.32522,1.30833,2524,3468,8576,1546
2011/8/16 0:00,666104.5841595323,1.23059,1.26692,2465,3087,8062,1503
2011/8/23 0:00,662754.4965839571,1.23028,1.27731,2545,3011,7878,1415
2011/8/30 0:00,661507.3771776803,1.26877,1.2991,2480,2601,7153,1409
2011/9/6 0:00,660584.6297809457,1.10782,1.16297,2336,2352,6765,1365
2011/9/13 0:00,657705.3159181314,1.09559,1.08612,2231,2024,6133,1289
2011/9/20 0:00,657930.6643326998,1.11031,1.0568,2259,1974,6048,1295
2011/9/27 0:00,536380.0,1.10616,1.07871,2168,1850,5786,1260
2011/10/4 0:00,505533.0,1.10816,1.04662,1911,1706,5291,1271
2011/10/11 0:00,656361.2814685758,0.999444,0.928152,1913,1751,5185,1240
2011/10/18 0:00,655826.9648205169,0.924199,0.901936,1818,1640,4931,1223
2011/10/25 0:00,656869.5842517903,0.949257,0.915356,1752,1721,5103,1250
2011/11/1 0:00,541600.0,0.978903,0.952548,1728,1706,5159,1240
2011/11/8 0:00,656835.7589646169,0.925024,0.916661,1660,1718,5026,1248
2011/11/15 0:00,656735.2315159448,0.848456,0.901787,1721,1755,5051,1238
2011/11/22 0:00,656507.0763913564,1.04451,1.03315,2098,2128,6141,1238
2011/11/29 0:00,600354.0,1.0986,1.05238,1958,2335,6318,1238
2011/12/6 0:00,558585.0,1.22071,1.12713,1886,2294,6296,1242
2011/12/13 0:00,657290.2882159156,1.24976,1.1866,2176,2870,7382,1252
2011/12/20 0:00,657944.3966778129,1.22892,1.21415,2295,2972,7656,1268
2011/12/27 0:00,623572.0,1.29393,1.25198,2421,2867,7807,1248
2012/1/3 0:00,682669.1230560079,1.23034,1.20559,2773,3691,9395,1932
2012/1/10 0:00,682841.4726059461,1.3278,1.31929,2960,4007,10158,1940
2012/1/17 0:00,684130.7129296854,1.33995,1.32737,3202,4233,10585,1968
2012/1/24 0:00,683645.521502472,1.37842,1.36688,3346,4268,10913,1958
2012/1/31 0:00,681920.726511509,1.50085,1.50535,3326,4422,11061,1929
2012/2/7 0:00,684157.1945755628,1.65163,1.61273,3733,5145,12674,1974
2012/2/14 0:00,683720.1088428622,1.76746,1.75208,4034,5526,13623,1966
2012/2/21 0:00,627772.0,2.30609,2.33365,4651,5387,14650,1968
2012/2/28 0:00,831730.0,2.16324,2.2268,5102,7018,18521,2006
2012/3/6 0:00,687663.6273233246,2.83038,2.97657,6486,10857,24877,2006
2012/3/13 0:00,686452.9387323909,3.43761,3.62552,7446,12945,29432,1977
2012/3/20 0:00,680713.4303373217,4.30554,4.5532,8546,13971,34332,1908
2012/3/27 0:00,666938.7067117366,6.06082,6.02598,9709,11391,36588,1905
2012/4/3 0:00,687051.0,4.64931,4.96368,8444,9108,34103,1982
2012/4/10 0:00,685492.6467372711,4.32584,4.69072,8297,13424,39896,1995
2012/4/17 0:00,838326.0,4.51113,4.70473,8633,15992,39441,2008
2012/4/24 0:00,684329.9345741601,4.2171,4.1646,7441,13439,32426,1978
2012/5/1 0:00,806640.0,3.78956,3.69533,6609,12653,29808,1963
2012/5/8 0:00,683153.848178372,3.29206,3.2363,5757,10816,24987,1931
2012/5/15 0:00,682459.5733357394,3.0197,2.89421,5289,9395,22321,1926
2012/5/22 0:00,682426.5261943009,2.71499,2.71742,5099,8415,20519,1940
2012/5/29 0:00,681293.0515784533,2.4845,2.52297,4633,7981,19231,1893
2012/6/5 0:00,680030.641025697,2.57808,2.55227,4791,7709,18829,1884
2012/6/12 0:00,678313.1866716068,2.39237,2.43225,4480,7065,17392,1846
2012/6/19 0:00,677901.3389862553,2.06778,2.10851,3957,6095,15254,1825
2012/6/26 0:00,676773.3419581441,1.90281,1.94725,3830,5204,13714,1811
2012/7/3 0:00,675150.0201221072,1.65902,1.74859,3516,4299,12273,1769
2012/7/10 0:00,674978.952952065,1.43006,1.49713,3110,3929,10818,1742
2012/7/17 0:00,674676.4459359178,1.27757,1.32313,2707,3509,9188,1732
2012/7/24 0:00,700300.0,1.19009,1.22647,2588,3364,8589,1711
2012/7/31 0:00,667648.0,1.09556,1.19614,2439,3142,7986,1675
2012/8/7 0:00,670787.1406176656,1.08589,1.19049,2422,2877,7704,1630
2012/8/14 0:00,623114.0,1.07343,1.17426,2431,2583,7317,1582
2012/8/21 0:00,581338.0,1.01677,1.13342,2230,2219,6589,1489
2012/8/28 0:00,664506.2035340534,1.04847,1.14306,2109,2094,6190,1486
2012/9/4 0:00,662606.2071598262,0.920349,1.00881,1983,1779,5638,1421
2012/9/11 0:00,541138.0,0.920779,1.02358,1969,1713,5539,1419
2012/9/18 0:00,662065.7772308853,0.904333,1.00138,1877,1766,5474,1405
2012/9/25 0:00,661711.0489082657,0.83057,0.909498,1703,1581,4915,1389
2012/10/2 0:00,660034.8691821612,0.862837,0.950042,1594,1489,4506,1357
2012/10/9 0:00,661126.2828992784,0.732182,0.829299,1576,1491,4510,1362
2012/10/16 0:00,660350.9682589382,0.724558,0.802109,1432,1405,4186,1341
2012/10/23 0:00,659844.1825434943,0.740848,0.806333,1416,1464,4233,1325
2012/10/30 0:00,487617.0,0.726037,0.796937,1216,1284,3886,1290
2012/11/6 0:00,658852.3039196078,0.755639,0.779136,1367,1338,4075,1299
2012/11/13 0:00,658023.552518191,0.761847,0.797653,1364,1366,4168,1276
2012/11/20 0:00,657780.9756096042,0.779896,0.825485,1331,1561,4317,1265
2012/11/27 0:00,657402.6968071316,0.899138,0.935469,1499,1814,5053,1260
2012/12/4 0:00,659093.4797764331,0.999524,1.04345,1681,2035,5626,1317
2012/12/11 0:00,659143.268970892,1.0558,1.09107,1926,2437,6374,1307
2012/12/18 0:00,658440.3808175214,1.0967,1.20108,2175,2683,7110,1290
2012/12/25 0:00,631088.0,1.24709,1.26179,2393,2963,7963,1364
2013/1/1 0:00,684327.8248855603,1.15746,1.13249,2974,3769,9677,1960
2013/1/8 0:00,685173.9317428096,1.27184,1.21121,3276,3925,10420,1990
2013/1/15 0:00,685792.6963272595,1.31623,1.25682,3483,3880,10658,2018
2013/1/22 0:00,877917.0,1.37444,1.37097,3930,4484,12036,2027
2013/1/29 0:00,874537.0,1.46781,1.42956,4045,4642,12502,2028
2013/2/5 0:00,878845.0,1.5834,1.53588,4434,5062,13498,2017
2013/2/12 0:00,687159.2273935403,1.60253,1.60267,4643,5000,13927,2054
2013/2/19 0:00,686027.8642824633,1.72344,1.73267,4835,5579,15168,2012
2013/2/26 0:00,682156.5924045282,2.11076,2.09858,4937,4313,13975,2042
2013/3/5 0:00,686944.1867898274,2.1708,2.21374,5549,6579,18920,2055
2013/3/12 0:00,802651.0,2.36971,2.41674,5501,7046,19398,2054
2013/3/19 0:00,683867.9090414606,3.15997,3.03071,6555,8406,24697,2009
2013/3/26 0:00,673273.7045786399,4.59053,4.38724,7814,7485,26988,2007
2013/4/2 0:00,675898.8772190093,4.28195,4.2112,7488,6726,28654,2033
2013/4/9 0:00,812343.0,3.56288,3.46492,6233,7881,28147,2059
2013/4/16 0:00,686904.8015326402,3.36378,3.31698,6007,9517,28370,2049
2013/4/23 0:00,685430.4278980595,3.39659,3.2407,5878,8858,25502,2062
2013/4/30 0:00,686596.5046441234,3.11922,2.88598,5133,8714,23484,2051
2013/5/7 0:00,686271.2312889465,2.83572,2.62172,4729,7711,21085,2051
2013/5/14 0:00,777340.0,2.48484,2.34067,4210,6717,18195,2018
2013/5/21 0:00,685402.0656750663,2.2741,2.12059,4250,6121,17234,2025
2013/5/28 0:00,684420.2744951836,2.07244,1.91094,3953,5875,15914,1978
2013/6/4 0:00,682703.9397778565,1.98207,1.9023,3775,5575,15044,1944
2013/6/11 0:00,681217.0628523937,1.82441,1.76619,3616,5022,14024,1904
2013/6/18 0:00,682441.3342356144,1.82036,1.85791,3798,5611,14926,1922
2013/6/25 0:00,681772.294382957,1.75391,1.82094,3523,5812,14661,1887
2013/7/2 0:00,797863.0,1.74542,1.83453,3582,5659,14637,1866
2013/7/9 0:00,680285.6975594126,1.67236,1.75446,3574,5587,14206,1845
2013/7/16 0:00,773101.0,1.51659,1.51636,3130,4279,11723,1810
2013/7/23 0:00,770592.0,1.44778,1.40334,2846,3770,10814,1771
2013/7/30 0:00,766139.0,1.29028,1.2593,2501,3591,9648,1746
2013/8/6 0:00,737834.0,1.37388,1.32482,2789,3615,9775,1714
2013/8/13 0:00,708049.0,1.34208,1.27576,2544,3256,9033,1660
2013/8/20 0:00,668325.8894257838,1.34563,1.29483,2733,3068,8797,1570
2013/8/27 0:00,667147.9292141629,1.21291,1.2261,2528,2459,7658,1554
2013/9/3 0:00,664099.3841233518,1.19291,1.14538,2383,2349,7229,1461
2013/9/10 0:00,635233.0,1.14146,1.0678,2227,2181,6783,1461
2013/9/17 0:00,593740.0,1.06503,1.07269,2159,2009,6369,1392
2013/9/24 0:00,662212.6034158972,1.12669,1.01298,2049,1917,6038,1411
2013/10/1 0:00,661280.5835506767,0.947353,0.994705,1865,1688,5352,1388
2013/10/8 0:00,601116.0,0.944187,0.880862,1758,1623,5295,1394
2013/10/15 0:00,592305.0,0.934822,0.858173,1582,1621,5083,1376
2013/10/22 0:00,661606.4344328266,0.81736,0.805152,1455,1450,4765,1372
2013/10/29 0:00,603580.0,0.852792,0.818781,1450,1655,4942,1378
2013/11/5 0:00,662277.3842256784,0.746994,0.783735,1460,1528,4744,1382
2013/11/12 0:00,661657.193998946,0.761098,0.848703,1528,1631,4980,1369
2013/11/19 0:00,635980.0,0.767627,0.834146,1569,1813,5305,1371
2013/11/26 0:00,640080.0,0.862176,0.905981,1684,2184,5799,1353
2013/12/3 0:00,660788.9588321194,0.984907,1.04506,1753,2258,6050,1352
2013/12/10 0:00,663609.8250523979,1.16287,1.16816,2300,3316,8130,1401
2013/12/17 0:00,663726.9415873075,1.22731,1.27649,2535,3650,8888,1405
2013/12/24 0:00,663477.031805375,1.2071,1.29758,2522,3447,8874,1407
2013/12/31 0:00,683643.980429451,1.16191,1.20612,2958,3994,10150,1937
2014/1/7 0:00,828544.0,1.30905,1.32485,3055,4437,10977,1960
2014/1/14 0:00,685930.7484528192,1.37072,1.41192,3442,4728,11941,2000
2014/1/21 0:00,686473.7305377088,1.43373,1.42547,3455,4955,12292,2008
2014/1/28 0:00,855608.0,1.42791,1.43909,3632,5102,12313,2053
2014/2/4 0:00,857601.0,1.61605,1.61532,4277,5799,13853,2058
2014/2/11 0:00,844700.0,1.65976,1.66473,4424,5816,14062,1997
2014/2/18 0:00,688439.9657179582,2.05459,2.0058,4740,7322,16674,2058
2014/2/25 0:00,684089.4291753833,2.53541,2.62227,5432,6848,17602,2067
2014/3/4 0:00,690402.0255871663,2.54253,2.60749,6185,9106,22905,2097
2014/3/11 0:00,853532.0,3.60563,3.4178,7424,13050,29172,2069
2014/3/18 0:00,688061.3042764367,4.90976,4.46555,9270,16418,37382,2016
2014/3/25 0:00,674191.3783464066,5.98221,6.11497,10363,13951,40533,1984
2014/4/1 0:00,672505.0403240207,5.47421,5.30979,9732,9406,36891,1983
2014/4/8 0:00,679219.5545799491,4.21374,4.07898,7160,9589,31483,1958
2014/4/15 0:00,792459.0,4.21022,3.93762,7044,11966,31204,1971
2014/4/22 0:00,800359.0,4.25968,4.15076,7840,13949,33221,1966
2014/4/29 0:00,684377.8257156635,3.97761,3.87899,7118,13159,30621,1955
2014/5/6 0:00,684769.5061596864,3.63443,3.45794,6656,12093,28151,1950
2014/5/13 0:00,682895.4428312883,3.26527,3.06359,6429,10328,25218,1917
2014/5/20 0:00,680100.4823572487,2.93083,2.82646,5537,8164,21109,1907
2014/5/27 0:00,682569.8044615837,2.54474,2.3599,4823,7280,19178,1934
2014/6/3 0:00,681566.1180262407,2.47227,2.33472,4639,7116,18441,1912
2014/6/10 0:00,681473.6654307952,2.35665,2.21286,4710,6748,17833,1907
2014/6/17 0:00,680399.907741843,2.17008,2.07619,4559,6084,16695,1883
2014/6/24 0:00,679420.9854820938,2.04297,2.01267,4418,6003,16122,1848
2014/7/1 0:00,678005.9506276477,1.954,1.94192,4174,5623,14975,1819
2014/7/8 0:00,677819.9682321119,1.72287,1.74809,3903,4634,13733,1820
2014/7/15 0:00,800974.0,1.53694,1.50367,3448,4214,12044,1813
2014/7/22 0:00,756827.0,1.38283,1.43494,3182,4011,10860,1768
2014/7/29 0:00,676045.0204448121,1.46265,1.45673,3203,4280,11095,1753
2014/8/5 0:00,748690.0,1.38934,1.42836,3106,4079,10694,1735
2014/8/12 0:00,714799.0,1.3468,1.35297,2805,3641,9671,1688
2014/8/19 0:00,670482.5798743529,1.25452,1.33093,2754,3296,9024,1622
2014/8/26 0:00,668097.7421096112,1.21636,1.28422,2593,2714,7913,1579
2014/9/2 0:00,665637.0027706425,1.16734,1.13889,2211,2345,6946,1505
2014/9/9 0:00,611184.0,1.04654,1.10343,2109,2284,6744,1455
2014/9/16 0:00,664649.9286097399,0.943661,0.970748,1734,2046,5850,1459
2014/9/23 0:00,663831.541149479,0.935046,0.998681,1897,1921,5913,1445
2014/9/30 0:00,662446.0889748429,0.934726,0.978057,1678,1701,5232,1417
2014/10/7 0:00,663544.7136609111,0.864118,0.866431,1546,1675,5116,1428
2014/10/14 0:00,588337.0,0.806535,0.827757,1487,1609,4870,1411
2014/10/21 0:00,662807.5256020009,0.742747,0.797572,1383,1498,4626,1401
2014/10/28 0:00,567663.0,0.737859,0.811221,1415,1459,4605,1352
2014/11/4 0:00,661561.5311257776,0.743224,0.821165,1392,1590,4753,1364
2014/11/11 0:00,660742.8894763261,0.805251,0.819435,1330,1667,4750,1340
2014/11/18 0:00,609994.0,0.816943,0.848041,1429,1815,5173,1356
2014/11/25 0:00,635661.0,0.814518,0.888524,1687,2033,5648,1362
2014/12/2 0:00,661587.2843097703,0.86067,0.962826,1636,2292,5963,1354
2014/12/9 0:00,660857.19464327,0.886704,1.02252,1714,2169,5970,1349
2014/12/16 0:00,651524.0,1.00845,1.08392,1993,2744,7062,1369
2014/12/23 0:00,654414.0,1.06625,1.17724,2178,2947,7704,1367
2014/12/30 0:00,660492.5946992578,1.05995,1.1716,2170,2746,7626,1332
2015/1/6 0:00,683873.8218002358,1.22559,1.24325,2849,3693,10049,1963
2015/1/13 0:00,684382.286673202,1.31066,1.3234,3016,4007,10715,1976
2015/1/20 0:00,685259.8541616357,1.3711,1.40399,3263,4360,11584,1995
2015/1/27 0:00,685095.2519032032,1.39171,1.37629,3141,4148,11164,1999
2015/2/3 0:00,687438.4363474048,1.43712,1.46866,3563,4783,12423,2048
2015/2/10 0:00,826877.0,1.50165,1.533,3746,4725,12676,2028
2015/2/17 0:00,686237.3764377641,1.59805,1.60841,3960,5076,13484,2023
2015/2/24 0:00,681368.1474608629,1.89668,1.90047,3974,4073,12158,2000
2015/3/3 0:00,686351.6701757055,1.67728,1.73645,4469,5076,14617,2040
2015/3/10 0:00,823657.0,1.78296,1.81945,4575,5384,14986,2020
2015/3/17 0:00,683472.3982121954,1.87336,1.96571,5135,5105,15396,2000
2015/3/24 0:00,678032.9860188701,2.32148,2.42021,5377,4317,14839,1978
2015/3/31 0:00,676861.3607566238,2.40991,2.41083,5700,4011,15679,1949
2015/4/7 0:00,787192.0,1.94328,1.98859,4775,4494,15654,2004
2015/4/14 0:00,683932.0512800782,1.99796,1.98985,4574,5362,15517,2005
2015/4/21 0:00,683157.7866016871,2.11829,2.1071,4804,5380,15661,2008
2015/4/28 0:00,827482.0,2.25112,2.19256,5088,6882,18143,2026
2015/5/5 0:00,685557.8391848296,2.37116,2.30014,5135,7353,18944,2007
2015/5/12 0:00,813755.0,2.80035,2.67574,5645,8434,21774,2000
2015/5/19 0:00,816098.0,3.16475,3.02427,5997,9325,24681,1993
2015/5/26 0:00,848718.0,3.15183,3.11328,6299,10127,26423,1956
2015/6/2 0:00,685502.5884828226,3.3321,3.32788,6619,11415,28468,1952
2015/6/9 0:00,684192.4191692662,3.56024,3.5918,6660,11856,30481,1922
2015/6/16 0:00,681530.0758794397,3.05479,3.09262,5574,9334,24894,1898
2015/6/23 0:00,786936.0,2.76732,2.78803,5187,8489,21940,1900
2015/6/30 0:00,776752.0,2.44161,2.52371,4581,7392,19603,1832
2015/7/7 0:00,787543.0,2.03348,2.12928,3707,6403,16769,1813
