Month,Sunspots
1877-09,13.75
1877-10,6.3
1877-11,6.3
1877-12,6.3
1878-01,39.0
1878-02,39.0
1878-03,39.0
1878-04,39.0
1878-05,39.0
1878-06,39.0
1878-07,39.0
1878-08,39.0
1878-09,39.0
1878-10,39.0
1878-11,39.0
1878-12,39.0
1879-01,39.0
1879-02,39.0
1879-03,39.0
1879-04,39.0
1879-05,39.0
1879-06,4.8
1879-07,4.8
1879-08,4.8
1879-09,4.8
1879-10,4.8
1879-11,39.0
1879-12,39.0
1880-01,39.0
1880-02,39.0
1880-03,19.5
1880-04,19.5
1880-05,19.5
1880-06,19.5
1880-07,19.5
1880-08,48.1
1880-09,48.1
1880-10,48.1
1880-11,48.1
1880-12,48.1
1881-01,39.0
1881-02,39.0
1881-03,39.0
1881-04,39.0
1881-05,39.0
1881-06,39.0
1881-07,39.0
1881-08,39.0
1881-09,39.0
1881-10,39.0
1881-11,39.0
1881-12,39.0
1882-01,39.0
1882-02,39.0
1882-03,39.0
1882-04,39.0
1882-05,39.0
1882-06,39.0
1882-07,39.0
1882-08,39.0
1882-09,39.0
1882-10,39.0
1882-11,39.0
1882-12,39.0
1883-01,39.0
1883-02,39.0
1883-03,39.0
1883-04,39.0
1883-05,39.0
1883-06,39.0
1883-07,80.6
1883-08,80.6
1883-09,80.6
1883-10,80.6
1883-11,80.6
1883-12,39.0
1884-01,39.0
1884-02,39.0
1884-03,86.8
1884-04,86.8
1884-05,86.8
1884-06,86.8
1884-07,86.8
1884-08,39.0
1884-09,39.0
1884-10,39.0
1884-11,39.0
1884-12,47.2
1885-01,47.2
1885-02,47.2
1885-03,47.2
1885-04,47.2
1885-05,39.0
1885-06,39.0
1885-07,39.0
1885-08,39.0
1885-09,39.0
1885-10,39.0
1885-11,33.3
1885-12,33.3
1886-01,33.3
1886-02,25.9
1886-03,29.599999999999998
1886-04,25.9
1886-05,25.9
1886-06,25.9
1886-07,39.0
1886-08,39.0
1886-09,39.0
1886-10,39.0
1886-11,39.0
1886-12,39.0
1887-01,39.0
1887-02,39.0
1887-03,39.0
1887-04,39.0
1887-05,39.0
1887-06,39.0
1887-07,39.0
1887-08,39.0
1887-09,39.0
1887-10,39.0
1887-11,39.0
1887-12,39.0
1888-01,39.0
1888-02,39.0
1888-03,39.0
1888-04,39.0
1888-05,39.0
1888-06,39.0
1888-07,39.0
1888-08,39.0
1888-09,39.0
1888-10,39.0
1888-11,39.0
1888-12,39.0
1889-01,39.0
1889-02,39.0
1889-03,39.0
1889-04,4.3
1889-05,4.3
1889-06,4.3
1889-07,4.3
1889-08,4.3
1889-09,39.0
1889-10,2.1
1889-11,0.2
1889-12,1.1500000000000001
1890-01,1.1500000000000001
1890-02,1.1500000000000001
1890-03,0.2
1890-04,39.0
1890-05,39.0
1890-06,39.0
1890-07,39.0
1890-08,39.0
1890-09,17.2
1890-10,17.2
1890-11,17.2
1890-12,17.2
1891-01,17.2
1891-02,39.0
1891-03,39.0
1891-04,39.0
1891-05,41.1
1891-06,41.1
1891-07,41.1
1891-08,41.1
1891-09,41.1
1891-10,51.5
1891-11,51.5
1891-12,51.5
1892-01,69.1
1892-02,60.3
1892-03,69.1
1892-04,69.1
1892-05,69.1
1892-06,39.0
1892-07,76.8
1892-08,76.8
1892-09,76.8
1892-10,76.8
1892-11,65.4
1892-12,65.4
1893-01,65.4
1893-02,65.4
1893-03,65.4
1893-04,39.0
1893-05,39.0
1893-06,39.0
1893-07,88.8
1893-08,88.8
1893-09,88.8
1893-10,88.8
1893-11,88.8
1893-12,39.0
1894-01,39.0
1894-02,39.0
1894-03,39.0
1894-04,39.0
1894-05,39.0
1894-06,39.0
1894-07,39.0
1894-08,39.0
1894-09,39.0
1894-10,39.0
1894-11,39.0
1894-12,39.0
1895-01,39.0
1895-02,39.0
1895-03,39.0
1895-04,39.0
1895-05,39.0
1895-06,39.0
1895-07,39.0
1895-08,39.0
1895-09,39.0
1895-10,39.0
1895-11,39.0
1895-12,39.0
1896-01,39.0
1896-02,39.0
1896-03,39.0
1896-04,39.0
1896-05,39.0
1896-06,39.0
1896-07,39.0
1896-08,39.0
1896-09,39.0
1896-10,39.0
1896-11,39.0
1896-12,39.0
1897-01,40.6
1897-02,40.6
1897-03,40.6
1897-04,40.6
1897-05,40.6
1897-06,11.3
1897-07,11.3
1897-08,11.3
1897-09,11.3
1897-10,11.3
1897-11,8.4
1897-12,8.4
1898-01,30.2
1898-02,19.3
1898-03,19.3
1898-04,30.2
1898-05,30.2
1898-06,39.0
1898-07,39.0
1898-08,39.0
1898-09,39.0
1898-10,39.0
1898-11,39.0
1898-12,39.0
1899-01,39.0
1899-02,39.0
1899-03,39.0
1899-04,39.0
1899-05,39.0
1899-06,39.0
1899-07,39.0
1899-08,39.0
1899-09,8.4
1899-10,8.4
1899-11,8.4
1899-12,8.4
