Month,Sunspots
1868-02-01,15.8
1868-03-01,26.5
1868-04-01,
1868-05-01,26.7
1868-06-01,31.1
1868-07-01,28.6
1868-08-01,34.4
1868-09-01,43.8
1868-10-01,
1868-11-01,
1868-12-01,
1869-01-01,60.9
1869-02-01,59.3
1869-03-01,52.7
1869-04-01,41.0
1869-05-01,104.0
1869-06-01,
1869-07-01,59.2
1869-08-01,79.6
1869-09-01,80.6
1869-10-01,
1869-11-01,77.4
1869-12-01,
1870-01-01,
1870-02-01,114.9
1870-03-01,159.4
1870-04-01,160.0
1870-05-01,
1870-06-01,135.6
1870-07-01,
1870-08-01,153.8
1870-09-01,
1870-10-01,146.4
1870-11-01,
1870-12-01,130.0
1871-01-01,
1871-02-01,125.3
1871-03-01,143.2
1871-04-01,
1871-05-01,145.5
1871-06-01,91.7
1871-07-01,103.0
1871-08-01,
1871-09-01,
1871-10-01,89.0
1871-11-01,
1871-12-01,90.3
1872-01-01,79.5
1872-02-01,
1872-03-01,
1872-04-01,102.1
1872-05-01,107.6
1872-06-01,
1872-07-01,105.5
1872-08-01,
1872-09-01,114.6
1872-10-01,
1872-11-01,
1872-12-01,
1873-01-01,86.7
1873-02-01,
1873-03-01,98.3
1873-04-01,76.2
1873-05-01,47.9
1873-06-01,44.8
1873-07-01,66.9
1873-08-01,68.2
1873-09-01,47.5
1873-10-01,
1873-11-01,
1873-12-01,
1874-01-01,60.8
1874-02-01,64.2
1874-03-01,46.4
1874-04-01,
1874-05-01,
1874-06-01,38.2
1874-07-01,
1874-08-01,61.3
1874-09-01,
1874-10-01,
1874-11-01,
1874-12-01,29.3
1875-01-01,
1875-02-01,22.2
1875-03-01,
1875-04-01,29.1
1875-05-01,11.5
1875-06-01,23.9
1875-07-01,12.5
1875-08-01,14.6
1875-09-01,2.4
1875-10-01,12.7
1875-11-01,
1875-12-01,9.9
1876-01-01,14.3
1876-02-01,15.0
1876-03-01,
1876-04-01,2.3
1876-05-01,5.1
1876-06-01,
1876-07-01,
1876-08-01,
1876-09-01,9.9
1876-10-01,
1876-11-01,9.9
1876-12-01,8.2
1877-01-01,
1877-02-01,8.7
1877-03-01,11.7
1877-04-01,15.8
1877-05-01,
1877-06-01,13.4
1877-07-01,
1877-08-01,6.3
1877-09-01,16.4
1877-10-01,6.7
1877-11-01,14.5
1877-12-01,
1878-01-01,3.3
1878-02-01,6.0
1878-03-01,
1878-04-01,
1878-05-01,5.8
1878-06-01,
1878-07-01,0.1
1878-08-01,0.0
1878-09-01,
1878-10-01,
1878-11-01,
1878-12-01,
1879-01-01,
1879-02-01,0.6
1879-03-01,0.0
1879-04-01,
1879-05-01,
1879-06-01,4.8
1879-07-01,7.5
1879-08-01,
1879-09-01,
1879-10-01,12.3
1879-11-01,
1879-12-01,
1880-01-01,24.0
1880-02-01,
1880-03-01,19.5
1880-04-01,19.3
1880-05-01,23.5
1880-06-01,34.1
1880-07-01,
1880-08-01,48.1
1880-09-01,
1880-10-01,43.0
1880-11-01,30.7
1880-12-01,
1881-01-01,36.4
1881-02-01,
1881-03-01,
1881-04-01,
1881-05-01,
1881-06-01,60.5
1881-07-01,76.9
1881-08-01,58.0
1881-09-01,53.2
1881-10-01,64.0
1881-11-01,54.8
1881-12-01,47.3
1882-01-01,45.0
1882-02-01,69.3
1882-03-01,
1882-04-01,
1882-05-01,64.1
1882-06-01,
1882-07-01,45.4
1882-08-01,40.4
1882-09-01,57.7
1882-10-01,59.2
1882-11-01,
1882-12-01,
1883-01-01,
1883-02-01,46.9
1883-03-01,42.8
1883-04-01,
1883-05-01,
1883-06-01,76.5
1883-07-01,
1883-08-01,
1883-09-01,52.6
1883-10-01,83.8
1883-11-01,
1883-12-01,75.9
1884-01-01,
1884-02-01,86.9
1884-03-01,86.8
1884-04-01,76.1
1884-05-01,66.5
1884-06-01,
1884-07-01,53.1
1884-08-01,55.8
1884-09-01,
1884-10-01,47.8
1884-11-01,36.6
1884-12-01,47.2
1885-01-01,
1885-02-01,
1885-03-01,
1885-04-01,55.0
1885-05-01,73.0
1885-06-01,
1885-07-01,66.5
1885-08-01,50.0
1885-09-01,39.6
1885-10-01,38.7
1885-11-01,33.3
1885-12-01,
1886-01-01,
1886-02-01,25.9
1886-03-01,
1886-04-01,43.7
1886-05-01,30.7
1886-06-01,
1886-07-01,30.3
1886-08-01,
1886-09-01,
1886-10-01,8.6
1886-11-01,
1886-12-01,
1887-01-01,
1887-02-01,
1887-03-01,
1887-04-01,6.9
1887-05-01,
1887-06-01,
1887-07-01,
1887-08-01,21.4
1887-09-01,7.4
1887-10-01,
1887-11-01,6.9
1887-12-01,
1888-01-01,12.7
1888-02-01,
1888-03-01,7.8
1888-04-01,
1888-05-01,7.0
1888-06-01,7.1
1888-07-01,3.1
1888-08-01,
1888-09-01,
1888-10-01,
1888-11-01,
1888-12-01,6.7
1889-01-01,
1889-02-01,
1889-03-01,7.0
1889-04-01,4.3
1889-05-01,
1889-06-01,6.4
1889-07-01,9.7
1889-08-01,
1889-09-01,6.5
1889-10-01,2.1
1889-11-01,0.2
1889-12-01,6.7
1890-01-01,5.3
1890-02-01,
1890-03-01,
1890-04-01,
1890-05-01,
1890-06-01,
1890-07-01,
1890-08-01,
1890-09-01,
1890-10-01,11.2
1890-11-01,9.6
1890-12-01,7.8
1891-01-01,13.5
1891-02-01,
1891-03-01,
1891-04-01,20.5
1891-05-01,41.1
1891-06-01,48.3
1891-07-01,
1891-08-01,
1891-09-01,
1891-10-01,51.5
1891-11-01,41.9
1891-12-01,32.3
1892-01-01,69.1
1892-02-01,
1892-03-01,
1892-04-01,69.6
1892-05-01,
1892-06-01,
1892-07-01,76.8
1892-08-01,101.4
1892-09-01,
1892-10-01,70.5
1892-11-01,
1892-12-01,
1893-01-01,75.0
1893-02-01,73.0
1893-03-01,
1893-04-01,
1893-05-01,
1893-06-01,88.2
1893-07-01,88.8
1893-08-01,
1893-09-01,
1893-10-01,79.7
1893-11-01,75.1
1893-12-01,
1894-01-01,83.2
1894-02-01,84.6
1894-03-01,
1894-04-01,81.6
1894-05-01,
1894-06-01,98.9
1894-07-01,106.0
1894-08-01,70.3
1894-09-01,
1894-10-01,
1894-11-01,
1894-12-01,60.0
1895-01-01,63.3
1895-02-01,
1895-03-01,
1895-04-01,
1895-05-01,
1895-06-01,
1895-07-01,
1895-08-01,68.9
1895-09-01,
1895-10-01,
1895-11-01,
1895-12-01,
1896-01-01,29.0
1896-02-01,
1896-03-01,52.0
1896-04-01,43.8
1896-05-01,27.7
1896-06-01,49.0
1896-07-01,45.0
1896-08-01,
1896-09-01,
1896-10-01,
1896-11-01,38.0
1896-12-01,
1897-01-01,40.6
1897-02-01,29.4
1897-03-01,29.1
1897-04-01,
1897-05-01,20.0
1897-06-01,
1897-07-01,
1897-08-01,21.8
1897-09-01,48.1
1897-10-01,14.3
1897-11-01,8.4
1897-12-01,
1898-01-01,
1898-02-01,36.4
1898-03-01,
1898-04-01,14.5
1898-05-01,25.8
1898-06-01,22.3
1898-07-01,
1898-08-01,31.4
1898-09-01,
1898-10-01,34.4
1898-11-01,30.9
1898-12-01,
1899-01-01,
1899-02-01,9.2
1899-03-01,18.1
1899-04-01,14.2
1899-05-01,
1899-06-01,
1899-07-01,13.5
1899-08-01,
1899-09-01,8.4
1899-10-01,13.0
1899-11-01,
1899-12-01,10.5
