id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1439,Boat Beer,American IPA,12.0,0.042,35.0,222,Carton Brewing Company,Aspen,NJ
1465,Granny Smith Hard Apple Cider,Cider,16.0,0.069,,404,Cascadia Ciderworks United,Eagle,OR
1464,Dry Hard Apple Cider,Cider,16.0,0.069,,404,Cascadia Ciderworks United,Leominster,OR
1744,Farmer Ted's Cream Ale,Cream Ale,12.0,0.056,,331,Catawba Brewing Company,Ashburn,NC
1743,Firewater India Pale Ale,American IPA,12.0,0.052,,331,Catawba Brewing Company,Crozet,NC
1742,White Zombie Ale,Witbier,12.0,0.047,,331,Catawba Brewing Company,Libertyville,NC
1719,King Winterbolt Winter Ale,Winter Warmer,12.0,0.07,,331,Catawba Brewing Company,Cheboygan,NC
638,White Zombie Ale,Witbier,12.0,0.047,,331,Catawba Brewing Company,Grand Rapids,NC
507,Firewater India Pale Ale,American IPA,12.0,0.052,,331,Catawba Brewing Company,Middlebury,NC
480,Farmer Ted's Farmhouse Cream Ale,Cream Ale,12.0,0.056,,331,Catawba Brewing Company,York,NC
1882,Whitecap Wit,Witbier,16.0,0.048,16.0,285,Catawba Island Brewing,Lake Geneva,OH
1881,Seiche Scottish Ale,Scottish Ale,16.0,0.078,16.0,285,Catawba Island Brewing,Durango,OH
2446,Peanut Butter Jelly Time,American Brown Ale,12.0,0.058,,96,Catawba Valley Brewing Company,Greenville,NC
2106,King Coconut,American Porter,12.0,0.054,,96,Catawba Valley Brewing Company,Ashland,NC
2600,Gone A-Rye,American Double / Imperial IPA,16.0,0.085,90.0,29,Cedar Creek Brewery,Frankenmuth,TX
2210,Special Release,,16.0,,,29,Cedar Creek Brewery,Bloomfield,TX
2052,Dankosaurus,American IPA,16.0,0.068,70.0,29,Cedar Creek Brewery,Seven Points,TX
1584,Scruffy's Smoked Alt,Smoked Beer,16.0,0.051,35.0,29,Cedar Creek Brewery,Gadsden,TX
1182,Elliott's Phoned Home Pale Ale,American Pale Ale (APA),16.0,0.051,36.0,29,Cedar Creek Brewery,York,TX
1050,The Lawn Ranger,Cream Ale,16.0,0.05,18.0,29,Cedar Creek Brewery,Everett,TX
1219,All American Blonde Ale,American Blonde Ale,12.0,0.05,,452,Centennial Beer Company,Menominie,CO
1218,All American Red Ale,American Amber / Red Ale,12.0,0.05,,452,Centennial Beer Company,Greenville,CO
2377,Main St. Virginia Ale,Altbier,12.0,0.05,40.0,122,Center of the Universe Brewing C...,Ashland,VA
1839,Chin Music Amber Lager,American Amber / Red Lager,12.0,0.045,24.0,122,Center of the Universe Brewing C...,Ashland,VA
1248,Main St. Virginia Ale,Altbier,12.0,0.05,40.0,122,Center of the Universe Brewing C...,Michigan City,VA
1247,Ray Ray’s Pale Ale,American Pale Ale (APA),12.0,0.052,42.0,122,Center of the Universe Brewing C...,York,VA
1649,Chai Ale,Herbed / Spiced Beer,16.0,0.051,15.0,350,Central Coast Brewing Company,Torrance,CA
1648,Lucky Day IPA,American IPA,16.0,0.072,85.0,350,Central Coast Brewing Company,San Luis Obispo,CA
1647,Terrace Hill Double IPA,American Double / Imperial IPA,16.0,0.095,99.0,350,Central Coast Brewing Company,Conroe,CA
1646,Catch 23,American Black Ale,16.0,0.075,77.0,350,Central Coast Brewing Company,San Luis Obispo,CA
2057,Stickin' In My Rye,Rye Beer,24.0,0.07,,236,Champion Brewing Company,Milwaukee,VA
2056,Black Me Stout,American Stout,12.0,0.06,45.0,236,Champion Brewing Company,Blanco,VA
2055,Killer Kolsch,Kölsch,12.0,0.05,22.0,236,Champion Brewing Company,Ponderay,VA
1933,Missile IPA,American IPA,12.0,0.07,65.0,236,Champion Brewing Company,Bend,VA
2019,Enlighten,Kölsch,16.0,0.045,,250,Chapman's Brewing,York,IN
2018,Ale Cider,Fruit / Vegetable Beer,16.0,0.065,8.0,250,Chapman's Brewing,Palisade,IN
2017,Pail Ale,American Pale Ale (APA),16.0,0.055,30.0,250,Chapman's Brewing,Bronx,IN
2016,Englishman,English Brown Ale,16.0,0.045,,250,Chapman's Brewing,Charlottesville,IN
2080,8 Barrel,American Strong Ale,16.0,0.08,69.0,226,Chatham Brewing,Garden City,NY
2079,Oktoberfest,Märzen / Oktoberfest,16.0,0.055,40.0,226,Chatham Brewing,Marlborough,NY
2380,IPA #11,American IPA,16.0,0.057,58.0,121,Cheboygan Brewing Company,Indianapolis,MI
2379,Blood Orange Honey,Fruit / Vegetable Beer,16.0,0.057,10.0,121,Cheboygan Brewing Company,Black Mountain,MI
2354,Lighthouse Amber,Altbier,16.0,0.052,,121,Cheboygan Brewing Company,Cheboygan,MI
2440,Bay of Bengal Double IPA (2014),American Double / Imperial IPA,12.0,0.089,126.0,99,Christian Moerlein Brewing Company,Belmont,OH
567,Churchkey Pilsner Style Beer,American Pilsner,12.0,0.049,29.0,526,Churchkey Can Company,Conroe,WA
1342,First Press,Cider,12.0,0.05,,425,Ciderboys,Framingham,WI
1341,Magic Apple,Cider,12.0,0.05,,425,Ciderboys,Stevens Point,WI
2349,Cubano Espresso,Bock,12.0,0.055,25.0,141,Cigar City Brewing Company,Boulder,FL
2014,Operation Homefront,American IPA,12.0,0.062,65.0,141,Cigar City Brewing Company,Tampa,FL
2013,Wandering Pelican,American Black Ale,12.0,0.082,65.0,141,Cigar City Brewing Company,Dolores,FL
2012,Sugar Plum,American Brown Ale,12.0,0.055,,141,Cigar City Brewing Company,Hooksett,FL
2011,Oktoberfest,Märzen / Oktoberfest,12.0,0.055,,141,Cigar City Brewing Company,Tampa,FL
2010,Puppy's Breath Porter,American Porter,12.0,0.06,,141,Cigar City Brewing Company,Tampa,FL
2009,Happening Now,American IPA,12.0,0.045,,141,Cigar City Brewing Company,Charleston,FL
1726,Hopped on the High Seas (Hop #529),American IPA,12.0,0.07,60.0,141,Cigar City Brewing Company,Conroe,FL
1725,Hopped on the High Seas (Calypso),American IPA,12.0,0.07,60.0,141,Cigar City Brewing Company,Tampa,FL
1695,Wiregrass Post-Prohibition Ale,American Pale Ale (APA),12.0,0.063,,141,Cigar City Brewing Company,Aurora,FL
1694,Dry-Hopped On The High Seas Caribbean-Style IPA,American IPA,12.0,0.07,60.0,141,Cigar City Brewing Company,Tampa,FL
1693,Hopped on the High Seas (Citra),American IPA,12.0,0.07,60.0,141,Cigar City Brewing Company,Fuquay-Varina,FL
1692,Hopped on the High Seas (Ahtanum),American IPA,12.0,0.07,60.0,141,Cigar City Brewing Company,Grand Rapids,FL
1369,Gwar Beer,American Pale Ale (APA),12.0,0.055,,141,Cigar City Brewing Company,Belmont,FL
1243,Tropical Heatwave,American Pale Wheat Ale,16.0,0.052,,141,Cigar City Brewing Company,Brooklyn,FL
1142,Humidor Series India Pale Ale,American IPA,12.0,0.075,70.0,141,Cigar City Brewing Company,Pottstown,FL
1141,Jai Alai IPA Aged on White Oak,American IPA,12.0,0.075,70.0,141,Cigar City Brewing Company,Cherry Hill,FL
1140,José Martí American Porter,American Porter,12.0,0.08,65.0,141,Cigar City Brewing Company,Lake Geneva,FL
1139,Invasion Pale Ale,American Pale Ale (APA),12.0,0.05,,141,Cigar City Brewing Company,Lexington,FL
1138,Maduro Brown Ale,English Brown Ale,12.0,0.055,25.0,141,Cigar City Brewing Company,Reno,FL
571,Maduro Brown Ale,American Brown Ale,12.0,0.055,25.0,141,Cigar City Brewing Company,South Burlington,FL
570,Hotter Than Helles Lager,Munich Helles Lager,12.0,0.05,,141,Cigar City Brewing Company,York,FL
569,Tocobaga Red Ale,American Amber / Red Ale,12.0,0.072,75.0,141,Cigar City Brewing Company,Latrobe,FL
546,Jai Alai IPA,American IPA,12.0,0.075,70.0,141,Cigar City Brewing Company,Abita Springs,FL
545,Florida Cracker Belgian Wit,Witbier,12.0,0.05,18.0,141,Cigar City Brewing Company,Denton,FL
2338,Shark Tracker Light lager,Light Lager,12.0,0.048,,145,Cisco Brewers,Mustang,MA
1365,Pumple Drumkin,Pumpkin Ale,12.0,0.06,,145,Cisco Brewers,Brooklyn Center,MA
1094,Grey Lady,Witbier,12.0,0.045,,145,Cisco Brewers,Nantucket,MA
657,Summer of Lager,Munich Helles Lager,12.0,0.062,,145,Cisco Brewers,Fuquay-Varina,MA
656,Indie Pale Ale,American IPA,12.0,0.065,,145,Cisco Brewers,Nantucket,MA
359,Sankaty Light Lager,Light Lager,12.0,0.038,,145,Cisco Brewers,York,MA
56,Whale's Tale Pale Ale,English Pale Ale,12.0,0.056,,145,Cisco Brewers,Birmingham,MA
1772,Jacaranada Rye IPA,American IPA,16.0,0.067,60.0,320,Claremont Craft Ales,Denver,CA
1393,Cascadian Dark Ale,American Black Ale,12.0,0.06,75.0,418,Coalition Brewing Company,Boonville,OR
893,Wheat the People,American Pale Wheat Ale,16.0,0.044,13.0,418,Coalition Brewing Company,Portland,OR
1407,Tybee Island Blonde,American Blonde Ale,12.0,0.047,17.0,415,Coastal Empire Beer Company,Denton,GA
1406,Savannah Brown Ale,American Brown Ale,12.0,0.062,55.0,415,Coastal Empire Beer Company,Savannah,GA
2438,Rhode Island Blueberry,Kölsch,12.0,0.046,11.0,101,Coastal Extreme Brewing Company,Abita Springs,RI
2437,Newport Storm IPA,American IPA,12.0,0.065,75.0,101,Coastal Extreme Brewing Company,Bloomington,RI
751,Hurricane Amber Ale (2004),American Amber / Red Ale,12.0,0.052,24.0,101,Coastal Extreme Brewing Company,Baltimore,RI
120,Hurricane Amber Ale,American Amber / Red Ale,12.0,0.052,24.0,101,Coastal Extreme Brewing Company,Santee,RI
2061,Big Blue Van,Fruit / Vegetable Beer,16.0,0.058,,232,College Street Brewhouse and Pub,Diamond Springs,AZ
970,Des Moines IPA,American IPA,16.0,0.068,75.0,482,Confluence Brewing Company,Newburgh,IA
969,Capital Gold Golden Lager,German Pilsener,16.0,0.048,22.0,482,Confluence Brewing Company,Helena,IA
968,Farmer John's Multi-Grain Ale,American Blonde Ale,16.0,0.056,21.0,482,Confluence Brewing Company,Des Moines,IA
2351,Behemoth,American Pilsner,12.0,0.05,,139,Core Brewing & Distilling Company,College Station,AR
1650,Arkansas Red,American Amber / Red Ale,12.0,0.052,,139,Core Brewing & Distilling Company,York,AR
1337,Core Oatmeal Stout,Oatmeal Stout,12.0,0.057,,139,Core Brewing & Distilling Company,Asheville,AR
1336,Core ESB,Extra Special / Strong Bitter (ESB),12.0,0.061,,139,Core Brewing & Distilling Company,Hardy,AR
737,Chester's Beer (2005),American Pale Lager,12.0,0.038,,512,Cottrell Brewing,Baltimore,CT
129,Heiner Brau Kölsch,Kölsch,12.0,0.05,,553,Covington Brewhouse,Gainesville,LA
716,Trigger Blonde Ale,American Blonde Ale,16.0,0.048,,515,Crabtree Brewing Company,Greeley,CO
659,Crabtree Oatmeal Stout,Oatmeal Stout,16.0,0.075,29.0,515,Crabtree Brewing Company,Greeley,CO
556,Eclipse Black IPA,American Black Ale,16.0,0.077,71.0,515,Crabtree Brewing Company,Athens,CO
2538,Neomexicanus Native,American Pale Ale (APA),12.0,0.06,46.0,63,Crazy Mountain Brewing Company,Paonia,CO
2355,Old Soul,Belgian Strong Pale Ale,12.0,0.075,25.0,63,Crazy Mountain Brewing Company,Des Moines,CO
1689,Snowcat Coffee Stout,American Stout,12.0,0.059,,63,Crazy Mountain Brewing Company,Atlanta,CO
1163,WinterWonderGrass Festival Ale,American Amber / Red Ale,12.0,,,63,Crazy Mountain Brewing Company,Black Mountain,CO
940,Boohai Red Ale,American Amber / Red Ale,12.0,,,63,Crazy Mountain Brewing Company,Lowell,CO
685,Lava Lake Wit,Witbier,12.0,0.052,15.0,63,Crazy Mountain Brewing Company,Roseville,CO
613,Mountain Livin' Pale Ale,American Pale Ale (APA),12.0,0.06,,63,Crazy Mountain Brewing Company,Edwards,CO
356,Crazy Mountain Amber Ale,American Amber / Red Ale,12.0,0.052,25.0,63,Crazy Mountain Brewing Company,Edwards,CO
2029,Tropicalia,American IPA,12.0,0.065,65.0,247,Creature Comforts,Estacada,GA
2028,Athena,Berliner Weissbier,12.0,0.045,,247,Creature Comforts,Cheboygan,GA
2293,Aviator Raspberry Blonde,American Blonde Ale,12.0,0.049,25.0,169,Crooked Fence Brewing Company,Los Angeles,ID
1105,3 Picket Porter,American Porter,12.0,0.055,,169,Crooked Fence Brewing Company,Garden City,ID
1104,Rusty Nail Pale Ale,American Pale Ale (APA),12.0,0.056,,169,Crooked Fence Brewing Company,Garden City,ID
2145,Red Water Irish Style Red,American Amber / Red Ale,12.0,0.065,,212,Crow Peak Brewing Company,Charlottesville,SD
1804,Mjöllnir,Herbed / Spiced Beer,12.0,0.066,,212,Crow Peak Brewing Company,Baltimore,SD
1602,Bear Butte Nut Brown Ale,American Brown Ale,12.0,0.055,,212,Crow Peak Brewing Company,Eagle,SD
1301,Easy Livin' Summer Ale,American Blonde Ale,12.0,0.045,,212,Crow Peak Brewing Company,Estacada,SD
542,Canyon Cream Ale,Cream Ale,12.0,0.055,,212,Crow Peak Brewing Company,Jackson,SD
272,Pile O'Dirt Porter,American Porter,12.0,0.069,,212,Crow Peak Brewing Company,Spearfish,SD
271,11th Hour IPA,American IPA,12.0,0.06,,212,Crow Peak Brewing Company,Papillion,SD
1057,South Ridge Amber Ale,American Amber / Red Ale,16.0,0.06,31.0,472,Crystal Springs Brewing Company,Dillon,CO
681,Summertime Ale,Kölsch,16.0,0.052,23.0,472,Crystal Springs Brewing Company,Boulder,CO
1789,Lost River Blonde Ale,American Blonde Ale,16.0,0.049,,315,Cutters Brewing Company,Austin,IN
1788,Monon Wheat,Witbier,16.0,0.054,,315,Cutters Brewing Company,Blanco,IN
1787,Floyd's Folly,Scottish Ale,16.0,0.08,,315,Cutters Brewing Company,Avon,IN
1786,Half Court IPA,American IPA,16.0,0.063,,315,Cutters Brewing Company,Marlborough,IN
1763,Geary's Pale Ale,English Pale Ale,12.0,0.045,,323,D.L. Geary Brewing Company,Charlottesville,ME
1311,Geary's Summer Ale,Kölsch,12.0,0.06,,323,D.L. Geary Brewing Company,Saint Louis,ME
2078,Stone of Arbroath,Scotch Ale / Wee Heavy,12.0,0.08,,227,DC Brau Brewing Company,Bronx,DC
1809,The Tradition,American Blonde Ale,12.0,0.05,15.0,227,DC Brau Brewing Company,Richmond,DC
1263,El Hefe Speaks,Hefeweizen,12.0,0.053,11.0,227,DC Brau Brewing Company,Washington,DC
1092,Penn Quarter Porter,American Porter,12.0,0.055,,227,DC Brau Brewing Company,Minneapolis,DC
851,On the Wings of Armageddon,American Double / Imperial IPA,12.0,0.092,115.0,227,DC Brau Brewing Company,Estacada,DC
186,The Corruption,American IPA,12.0,0.065,80.0,227,DC Brau Brewing Company,Framingham,DC
185,The Citizen,Belgian Pale Ale,12.0,0.07,,227,DC Brau Brewing Company,York,DC
184,The Public,American Pale Ale (APA),12.0,0.06,,227,DC Brau Brewing Company,Hershey,DC
1224,Dank IPA,American IPA,16.0,0.065,,451,Dad & Dude's Breweria,Aurora,CO
964,Dank IPA (2012),American IPA,16.0,0.065,,451,Dad & Dude's Breweria,Petoskey,CO
1623,Lift Off IPA,American IPA,16.0,0.072,,358,Daredevil Brewing Company,Columbus,IN
110,BrewFarm Select Golden Lager,American Pale Lager,12.0,0.055,,554,Dave's Brewfarm,Phoenixville,WI
1735,Sprocket Blonde Ale (2006),American Blonde Ale,12.0,0.05,,333,David's Ale Works,Laurel,CA
1734,Sprocket Pale Ale (2006),American Pale Ale (APA),12.0,0.05,,333,David's Ale Works,Diamond Springs,CA
1746,Dead Armadillo Amber Ale,American Amber / Red Ale,12.0,0.063,37.0,330,Dead Armadillo Craft Brewing,Tulsa,OK
2371,Neato Bandito,Euro Pale Lager,12.0,0.06,,127,Deep Ellum Brewing Company,Libertyville,TX
2251,Oak Cliff Coffee Ale,American Brown Ale,12.0,0.075,33.0,127,Deep Ellum Brewing Company,Mt. Pleasant,TX
2166,Dream Crusher Double IPA,American Double / Imperial IPA,12.0,0.085,100.0,127,Deep Ellum Brewing Company,Utica,TX
1827,Deep Ellum Pale Ale,American Pale Ale (APA),12.0,0.06,,127,Deep Ellum Brewing Company,Dallas,TX
1203,Double Brown Stout,Baltic Porter,12.0,0.07,,127,Deep Ellum Brewing Company,Louisville,TX
1202,Farmhouse Wit,Saison / Farmhouse Ale,16.0,0.048,25.0,127,Deep Ellum Brewing Company,Dallas,TX
1161,Rye Pils Session Lager,German Pilsener,12.0,0.046,,127,Deep Ellum Brewing Company,Lansdale,TX
946,Dallas Blonde,American Blonde Ale,12.0,0.052,23.0,127,Deep Ellum Brewing Company,Redlands,TX
943,Deep Ellum IPA,American IPA,12.0,0.07,70.0,127,Deep Ellum Brewing Company,Dallas,TX
1886,Thrasher Session India Pale Ale,American IPA,12.0,0.045,44.0,283,Defiance Brewing Company,Hays,KS
1885,Gutch English Style Mild Ale,English Pale Mild Ale,12.0,0.05,16.0,283,Defiance Brewing Company,Boston,KS
1213,Chuli Stout,Irish Dry Stout,12.0,0.059,55.0,453,Denali Brewing Company,Fuquay-Varina,AK
1159,Mother Ale,American Blonde Ale,12.0,0.056,46.0,453,Denali Brewing Company,Hattiesburg,AK
947,Twister Creek India Pale Ale,American IPA,12.0,0.065,71.0,453,Denali Brewing Company,Fredericksburg,AK
929,Single Engine Red,Irish Red Ale,12.0,0.058,46.0,453,Denali Brewing Company,Talkeetna,AK
1944,Incredible Pedal IPA,American IPA,12.0,0.07,,263,Denver Beer Company,Aspen,CO
1943,Graham Cracker Porter,American Porter,12.0,0.05,,263,Denver Beer Company,Portland,CO
1210,Mirror Pond Pale Ale,American Pale Ale (APA),12.0,0.05,40.0,454,Deschutes Brewery,Raleigh,OR
2550,Weissenheimer,Hefeweizen,12.0,0.052,16.0,57,Destihl Brewery,Bloomington,IL
2505,Abbey's Single (2015- ),Abbey Single Ale,12.0,0.049,22.0,57,Destihl Brewery,Bloomington,IL
2025,Vertex IPA,American IPA,12.0,0.063,76.0,57,Destihl Brewery,Westerly,IL
2021,Here Gose Nothin',Gose,12.0,0.05,12.0,57,Destihl Brewery,Baltimore,IL
2015,Strawberry Blonde,Fruit / Vegetable Beer,12.0,0.05,,57,Destihl Brewery,Bloomington,IL
1888,Hoperation Overload,American Double / Imperial IPA,12.0,0.096,85.0,57,Destihl Brewery,Everett,IL
1887,Abbey's Single Ale (Current),Abbey Single Ale,12.0,0.049,22.0,57,Destihl Brewery,Bloomington,IL
2051,Bravo Four Point,American Pale Ale (APA),12.0,0.044,45.0,237,Devil's Backbone Brewing Company,Grand Rapids,VA
1201,Striped Bass Pale Ale,American Pale Ale (APA),12.0,0.052,26.0,237,Devil's Backbone Brewing Company,Durham,VA
924,Deadicated Amber,American Amber / Red Ale,16.0,0.054,27.0,491,Devil's Canyon Brewery,Belmont,CA
731,Kaleidoscope Collaboration 2012,American Black Ale,16.0,,,491,Devil's Canyon Brewery,Patchogue,CA
730,California Sunshine Rye IPA,American IPA,16.0,0.071,85.0,491,Devil's Canyon Brewery,Hardy,CA
647,Full Boar Scotch Ale,Scotch Ale / Wee Heavy,16.0,0.074,12.0,491,Devil's Canyon Brewery,Dillon,CA
1773,12 Man Pale Ale,American Pale Ale (APA),12.0,0.045,,319,Dick's Brewing Company,Somerset Center,WA
1795,Filthy Hoppin' IPA,American IPA,16.0,0.065,72.0,311,Dirty Bucket Brewing Company,Stamford,WA
944,Dock Street Amber Beer (1992),American Amber / Red Ale,12.0,,,488,Dock Street Brewery,Half Moon Bay,PA
524,Dolores River Hefeweizen,Hefeweizen,16.0,,,531,Dolores River Brewery,Belmont,CO
450,Dolores River ESB,Extra Special / Strong Bitter (ESB),16.0,,,531,Dolores River Brewery,Helena,CO
449,Snaggletooth Double Pale Ale,American Double / Imperial IPA,16.0,,,531,Dolores River Brewery,Dolores,CO
448,Dolores River Pale Ale,American Pale Ale (APA),16.0,,,531,Dolores River Brewery,Austin,CO
447,Dolores River Dry Stout,Irish Dry Stout,16.0,,,531,Dolores River Brewery,Cheboygan,CO
446,Dolores River Mild,English Dark Mild Ale,16.0,,,531,Dolores River Brewery,Dolores,CO
1246,Cranberry Blend,Cider,12.0,0.049,,446,Downeast Cider House,Hattiesburg,MA
977,Orignal Blend,Cider,12.0,0.051,,446,Downeast Cider House,Leominster,MA
881,Hop Abomination,American IPA,12.0,0.066,100.0,496,Dry Dock Brewing Company,Monument,CO
880,Apricot Blonde,Fruit / Vegetable Beer,12.0,0.051,17.0,496,Dry Dock Brewing Company,Lincoln,CO
872,Dry Dock Hefeweizen,Hefeweizen,12.0,0.043,12.0,496,Dry Dock Brewing Company,San Diego,CO
871,Dry Dock Amber Ale,American Amber / Red Ale,12.0,0.058,49.0,496,Dry Dock Brewing Company,Aurora,CO
1685,Category 3 IPA,American IPA,12.0,0.061,64.0,340,Due South Brewing Company,Odessa,FL
457,Dundee Summer Wheat Beer,American Pale Wheat Ale,12.0,0.045,18.0,538,Dundee Brewing Company,York,NY
1590,Pumpkin Patch Ale,Pumpkin Ale,16.0,0.05,,369,Eddyline Brewery & Restaurant,Aurora,CO
1382,Crank Yanker IPA,American IPA,16.0,0.078,74.0,369,Eddyline Brewery & Restaurant,Charlottesville,CO
1110,River Runners Pale Ale,American Pale Ale (APA),16.0,0.06,,369,Eddyline Brewery & Restaurant,Warrenville,CO
1014,Pumpkin Patch Ale (2012),Pumpkin Ale,16.0,0.05,,369,Eddyline Brewery & Restaurant,Brooklyn Center,CO
911,Mountain Fairy Raspberry Wheat,Fruit / Vegetable Beer,16.0,0.055,,369,Eddyline Brewery & Restaurant,Savannah,CO
680,Boater Beer,German Pilsener,16.0,0.045,,369,Eddyline Brewery & Restaurant,Dripping Springs,CO
395,Crank Yanker IPA (2011),American IPA,16.0,0.078,74.0,369,Eddyline Brewery & Restaurant,Buena Vista,CO
1642,Bleeding Buckeye Red Ale,Extra Special / Strong Bitter (ESB),16.0,0.057,,352,Elevator Brewing Company,Columbus,OH
673,Dottie Seattle Lager,American Amber / Red Lager,16.0,0.049,25.0,516,Emerald City Beer Company,Libertyville,WA
1107,Nut Sack Imperial Brown Ale,American Brown Ale,12.0,0.07,,465,Engine 15 Brewing,East Fairfield,FL
1039,Underachiever,American Adjunct Lager,16.0,0.05,,473,Engine House 9,Garden City,WA
2477,Lil' Brainless Raspberries,Fruit / Vegetable Beer,12.0,0.052,,81,Epic Brewing,Denver,CO
2008,Element 29,American Pale Ale (APA),12.0,0.052,,81,Epic Brewing,Cincinnati,CO
2004,Hop Syndrome,American Pale Lager,12.0,0.05,,81,Epic Brewing,Santa Fe,CO
2003,Escape to Colorado,American IPA,12.0,0.062,,81,Epic Brewing,Evanston,CO
2292,Little Sister India Style Session Ale,American IPA,12.0,0.043,60.0,170,Everybody's Brewing,White Salmon,WA
1504,Country Boy IPA,American IPA,12.0,0.062,80.0,170,Everybody's Brewing,White Salmon,WA
2604,Blonde Czich,American Blonde Ale,16.0,0.049,23.0,26,Evil Czech Brewery,Odessa,IN
2432,White Reaper,Belgian IPA,16.0,0.07,61.0,26,Evil Czech Brewery,Dillon,IN
2431,Bobblehead,American Pale Wheat Ale,16.0,0.051,,26,Evil Czech Brewery,Baltimore,IN
2430,Lucky Dog,American Pale Ale (APA),16.0,0.052,,26,Evil Czech Brewery,Diamond Springs,IN
2429,Voodoo,American Porter,16.0,0.048,,26,Evil Czech Brewery,Frankenmuth,IN
1967,General George Patton Pilsner,Czech Pilsener,16.0,0.054,48.0,26,Evil Czech Brewery,Hershey,IN
2283,Nomader Weiss,Berliner Weissbier,12.0,0.04,,173,Evil Twin Brewing,Chico,NY
2248,Molotov Lite,American Double / Imperial IPA,16.0,0.085,,173,Evil Twin Brewing,Houston,NY
1287,Hipster Ale (Two Roads Brewing),American Pale Ale (APA),12.0,0.055,,173,Evil Twin Brewing,Murphysboro,NY
1286,Bikini Beer,American IPA,12.0,0.027,,173,Evil Twin Brewing,Athens,NY
640,Hipster Ale (Westbrook Brewing),American Pale Ale (APA),12.0,0.055,,173,Evil Twin Brewing,Libertyville,NY
1722,Iron Horse Pale Ale,American Pale Ale (APA),12.0,0.05,32.0,335,Fargo Brewing Company,Bloomfield,ND
1435,Stone's Throw IPA,Scottish Ale,12.0,0.045,19.0,335,Fargo Brewing Company,Lyons,ND
1434,Wood Chipper India Pale Ale,American IPA,12.0,0.067,70.0,335,Fargo Brewing Company,Murphysboro,ND
2089,Trail Head,American Pale Ale (APA),12.0,0.063,55.0,224,Fat Head's Brewery,Huntsville,OH
2088,Hop Stalker Fresh Hop IPA,American IPA,16.0,0.07,80.0,224,Fat Head's Brewery,Middleburg Heights,OH
1455,Sudice American Stout,American Stout,16.0,0.07,58.0,405,Fate Brewing Company,Spearfish,CO
1454,Parcae Belgian Style Pale Ale,Belgian Pale Ale,16.0,0.05,20.0,405,Fate Brewing Company,Garden City,CO
1453,Norns Roggenbier,Roggenbier,16.0,0.05,20.0,405,Fate Brewing Company,Boulder,CO
1452,Laimas Kölsch Style Ale,Kölsch,16.0,0.05,20.0,405,Fate Brewing Company,Boulder,CO
1451,Moirai India Pale Ale,American IPA,16.0,0.07,70.0,405,Fate Brewing Company,Dolores,CO
2191,Loki Red Ale,American Amber / Red Ale,16.0,0.075,53.0,201,Fearless Brewing Company,Boone,OR
1731,Peaches & Cream,Fruit / Vegetable Beer,16.0,0.046,,201,Fearless Brewing Company,Estacada,OR
1022,Quaff India Style Session Ale,American IPA,16.0,0.051,,201,Fearless Brewing Company,Estacada,OR
895,Loki Red Ale (2013),American Amber / Red Ale,16.0,0.075,53.0,201,Fearless Brewing Company,Estacada,OR
682,Mjolnir Imperial IPA,American Double / Imperial IPA,16.0,0.069,,201,Fearless Brewing Company,Estacada,OR
112,Fearless Scottish Ale,Scottish Ale,16.0,0.05,,201,Fearless Brewing Company,Santa Cruz,OR
2289,Mastermind,American Double / Imperial IPA,12.0,0.081,,172,Fiddlehead Brewing Company,Lowell,VT
2027,Hyzer Flip,American Double / Imperial IPA,16.0,0.082,,172,Fiddlehead Brewing Company,East Fairfield,VT
1929,Second Fiddle,American Double / Imperial IPA,16.0,0.082,80.0,172,Fiddlehead Brewing Company,Pottstown,VT
1858,Hodad Porter,American Porter,16.0,0.055,30.0,172,Fiddlehead Brewing Company,Spring Lake,VT
2591,Weiss Weiss Baby,Kristalweizen,12.0,0.045,,36,Figueroa Mountain Brewing Company,Middlebury,CA
2590,Czech Yo Self,Czech Pilsener,12.0,0.055,45.0,36,Figueroa Mountain Brewing Company,Santee,CA
1968,FMB 101,Kölsch,12.0,0.048,20.0,36,Figueroa Mountain Brewing Company,Boise,CA
1981,Hardcore Chimera,American Double / Imperial IPA,16.0,0.09,,256,Finch's Beer Company,Chicago,IL
1664,Sobek & Set,American Black Ale,16.0,0.08,80.0,256,Finch's Beer Company,Chicago,IL
1663,Nuclear Winter,Belgian Strong Dark Ale,16.0,0.086,,256,Finch's Beer Company,Cleveland,IL
1662,Wet Hot American Wheat Ale,American Pale Wheat Ale,16.0,0.05,22.0,256,Finch's Beer Company,Missoula,IL
941,Secret Stache Stout,American Stout,16.0,0.053,,256,Finch's Beer Company,Chicago,IL
935,Fascist Pig Ale,American Amber / Red Ale,16.0,0.08,72.0,256,Finch's Beer Company,Cincinnati,IL
809,Cut Throat Pale Ale,American Pale Ale (APA),16.0,0.055,,256,Finch's Beer Company,Conestoga,IL
481,Threadless IPA,American IPA,16.0,0.075,,256,Finch's Beer Company,Boston,IL
351,Cut Throat Pale Ale (2011),American Pale Ale (APA),16.0,0.055,,256,Finch's Beer Company,Chicago,IL
350,Golden Wing Blonde Ale,American Blonde Ale,16.0,0.047,,256,Finch's Beer Company,Estacada,IL
2569,Easy Jack,American IPA,12.0,0.045,47.0,48,Firestone Walker Brewing Company,Hyannis,CA
