id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2653,1007,15,16.0,0.077,,445,107,Ada,40
2652,344,12,16.0,0.097,,445,107,Alpine,40
2252,842,22,16.0,0.052,,93,108,202,36
2214,1029,9,16.0,0.053,25.0,93,108,202,36
2213,1377,5,16.0,0.063,35.0,93,108,Afton,36
1442,684,15,16.0,0.068,100.0,93,108,Boston,36
170,1378,5,16.0,0.063,35.0,93,108,202,36
169,1030,9,16.0,0.053,25.0,93,108,Broomfield,36
2315,1020,15,12.0,0.068,100.0,63,109,Atlanta,37
1808,1572,22,12.0,0.06,,63,109,Des Moines,37
1419,395,18,12.0,0.056,55.0,63,109,9,37
878,1169,4,12.0,0.039,16.0,63,109,Evansville,37
794,140,5,12.0,0.054,24.0,63,109,Albuquerque,37
793,394,15,12.0,0.061,94.0,63,109,Baton Rouge,37
792,393,15,12.0,0.061,94.0,63,109,Battle Creek,37
791,399,18,12.0,0.056,55.0,63,109,Angola,37
790,398,18,12.0,0.056,55.0,63,109,9,37
789,396,18,12.0,0.056,55.0,63,109,Brevard,37
788,397,18,12.0,0.056,55.0,63,109,Atlanta,37
38,400,18,12.0,0.056,55.0,63,109,9,37
37,139,5,12.0,0.054,24.0,63,109,Bridgman,37
36,392,15,12.0,0.061,94.0,63,109,Abita Springs,37
2257,1686,21,12.0,0.05,,88,110,Bloomington,19
2256,746,15,12.0,0.065,,88,110,Atlanta,19
870,1986,100,12.0,,,442,111,Bucryus,27
869,1983,5,12.0,,,442,111,49,27
868,1985,9,12.0,,,442,111,Avon,27
867,1984,49,12.0,,,442,111,49,27
2068,1062,83,16.0,0.099,43.0,147,112,106,19
2067,559,12,16.0,0.09,130.0,147,112,106,19
2066,730,15,12.0,0.055,64.0,147,112,106,19
2065,731,62,12.0,0.054,35.0,147,112,106,19
2064,729,5,12.0,0.055,30.0,147,112,Anchorage,19
1928,411,5,16.0,0.055,35.0,187,113,Bloomington,19
1927,207,9,16.0,0.049,10.0,187,113,126,19
2227,549,8,12.0,0.065,80.0,104,114,Diamond Springs,48
2226,2260,97,12.0,0.052,28.0,104,114,Ada,48
2225,1157,78,12.0,0.046,18.0,104,114,Cheboygan,48
1954,807,15,12.0,0.056,55.0,104,114,Bucryus,48
1910,1157,78,16.0,0.046,18.0,104,114,Ashland,48
1177,1362,15,12.0,0.062,70.0,104,114,Aurora,48
840,2261,97,12.0,0.052,,104,114,Eagle,48
180,1085,20,12.0,0.042,,104,114,Battle Creek,48
63,2262,97,12.0,0.052,,104,114,College Station,48
62,2116,18,12.0,0.05,,104,114,Astoria,48
61,1966,19,12.0,,,104,114,Anchorage,48
784,419,9,12.0,0.04,,451,115,185,27
783,417,9,12.0,0.05,,451,115,Covington,27
782,418,9,12.0,0.035,,451,115,Angola,27
2255,1775,99,16.0,0.059,22.0,89,116,210,27
530,740,50,12.0,0.057,,89,116,Corvallis,27
427,1848,71,12.0,0.051,,89,116,Arvada,27
2094,668,8,16.0,0.099,100.0,138,117,Chattanooga,31
1941,1323,33,16.0,0.039,9.0,138,117,Astoria,31
1940,5,12,16.0,0.078,80.0,138,117,Columbus,31
1439,310,15,12.0,0.042,35.0,138,117,Austin,31
1465,849,39,16.0,0.069,,340,118,214,37
1464,625,39,16.0,0.069,,340,118,Bellingham,37
1744,695,40,12.0,0.056,,259,119,186,27
1743,726,15,12.0,0.052,,259,119,Brooklyn,27
1742,2235,100,12.0,0.047,,259,119,Aurora,27
1719,1136,99,12.0,0.07,,259,119,186,27
638,2235,100,12.0,0.047,,259,119,Boonville,27
507,726,15,12.0,0.052,,259,119,Dallas,27
480,696,40,12.0,0.056,,259,119,186,27
1882,2236,100,16.0,0.048,16.0,207,120,212,35
1881,1811,93,16.0,0.078,16.0,207,120,Abita Springs,35
2446,1542,10,12.0,0.058,,554,121,Ashland,27
2106,1131,22,12.0,0.054,,554,121,Boston,27
2600,828,12,16.0,0.085,90.0,212,122,237,43
2210,1893,101,16.0,,,212,122,Conroe,43
2052,547,15,16.0,0.068,70.0,212,122,Brooklyn,43
1584,1803,95,16.0,0.051,35.0,212,122,Broomfield,43
1182,657,18,16.0,0.051,36.0,212,122,Chattanooga,43
1050,2036,40,16.0,0.05,18.0,212,122,Battle Creek,43
1219,97,9,12.0,0.05,,393,123,83,5
1218,98,5,12.0,0.05,,393,123,Bozeman,5
2377,1259,3,12.0,0.05,40.0,27,124,Charlottesville,45
1839,446,6,12.0,0.045,24.0,27,124,9,45
1248,1259,3,12.0,0.05,40.0,27,124,Angola,45
1247,1670,18,12.0,0.052,42.0,27,124,9,45
1649,433,66,16.0,0.051,15.0,280,125,Bridgman,4
1648,1241,15,16.0,0.072,85.0,280,125,232,4
1647,2009,12,16.0,0.095,99.0,280,125,Burlington,4
1646,424,8,16.0,0.075,77.0,280,125,Fort Collins,4
2057,1911,89,24.0,0.07,,153,126,Davenport,45
2056,275,23,12.0,0.06,45.0,153,126,Astoria,45
2055,1125,71,12.0,0.05,22.0,153,126,50,45
1933,1302,15,12.0,0.07,65.0,153,126,50,45
2019,664,71,16.0,0.045,,169,127,7,15
2018,95,61,16.0,0.065,8.0,169,127,Astoria,15
2017,1513,18,16.0,0.055,30.0,169,127,Detroit,15
2016,663,48,16.0,0.045,,169,127,7,15
2080,64,24,16.0,0.08,69.0,142,128,Angola,34
2079,1440,79,16.0,0.055,40.0,142,128,Brooklyn,34
2380,1055,15,16.0,0.057,58.0,26,129,Davenport,22
2379,294,61,16.0,0.057,10.0,26,129,Chandler,22
2354,1194,3,16.0,0.052,,26,129,52,22
2440,205,12,12.0,0.089,126.0,557,130,Afton,35
567,454,21,12.0,0.049,29.0,475,131,Alpine,47
1342,727,39,12.0,0.05,,363,132,Arvada,48
1341,1258,39,12.0,0.05,,363,132,Cincinnati,48
2349,517,35,12.0,0.055,25.0,48,133,262,9
2014,1473,15,12.0,0.062,65.0,48,133,Angola,9
2013,2187,8,12.0,0.082,65.0,48,133,College Station,9
2012,1929,10,12.0,0.055,,48,133,Albuquerque,9
2011,1440,79,12.0,0.055,,48,133,Airway Heights,9
2010,1649,22,12.0,0.06,,48,133,262,9
2009,903,15,12.0,0.045,,48,133,Anchorage,9
1726,1019,15,12.0,0.07,60.0,48,133,Dillon,9
1725,1017,15,12.0,0.07,60.0,48,133,Abita Springs,9
1695,2258,18,12.0,0.063,,48,133,262,9
1694,628,15,12.0,0.07,60.0,48,133,262,9
1693,1018,15,12.0,0.07,60.0,48,133,262,9
1692,1016,15,12.0,0.07,60.0,48,133,Ada,9
1369,886,18,12.0,0.055,,48,133,Avon,9
1243,2098,20,16.0,0.052,,48,133,Alpine,9
1142,1042,15,12.0,0.075,70.0,48,133,Anchorage,9
1141,1095,15,12.0,0.075,70.0,48,133,Broomfield,9
1140,1108,22,12.0,0.08,65.0,48,133,Burlington,9
1139,1077,18,12.0,0.05,,48,133,Dayton,9
1138,1256,48,12.0,0.055,25.0,48,133,262,9
571,1256,10,12.0,0.055,25.0,48,133,Afton,9
570,1034,78,12.0,0.05,,48,133,262,9
569,2062,5,12.0,0.072,75.0,48,133,Biglerville,9
546,1094,15,12.0,0.075,70.0,48,133,Golden,9
545,745,100,12.0,0.05,18.0,48,133,Austin,9
2338,1824,72,12.0,0.048,,52,134,Biglerville,19
1365,1648,83,12.0,0.06,,52,134,190,19
1094,878,100,12.0,0.045,,52,134,Bronx,19
657,1942,78,12.0,0.062,,52,134,Baltimore,19
656,1072,15,12.0,0.065,,52,134,Albuquerque,19
359,1772,72,12.0,0.038,,52,134,Dallas,19
56,2221,51,12.0,0.056,,52,134,Bronx,19
1772,1087,15,16.0,0.067,60.0,247,135,56,4
1393,420,8,12.0,0.06,75.0,355,136,214,37
893,2223,20,16.0,0.044,13.0,355,136,Alpine,37
1407,2114,9,12.0,0.047,17.0,352,137,Ada,10
1406,1785,10,12.0,0.062,55.0,352,137,Buellton,10
2438,1693,71,12.0,0.046,11.0,4,138,Arvada,39
2437,1385,15,12.0,0.065,75.0,4,138,Blanco,39
751,1047,5,12.0,0.052,24.0,4,138,196,39
120,1046,5,12.0,0.052,24.0,4,138,Chattanooga,39
2061,237,61,16.0,0.058,,149,139,Albuquerque,3
970,569,15,16.0,0.068,75.0,426,140,Burlington,12
969,412,62,16.0,0.048,22.0,426,140,Boonville,12
968,694,9,16.0,0.056,21.0,426,140,72,12
2351,217,21,12.0,0.05,,45,141,Afton,2
1650,138,5,12.0,0.052,,45,141,Boone,2
1337,494,80,12.0,0.057,,45,141,East Fairfield,2
1336,493,57,12.0,0.061,,45,141,253,2
737,444,19,12.0,0.038,,460,142,Alpine,6
129,939,71,12.0,0.05,,505,143,64,18
716,2090,9,16.0,0.048,,463,144,Buena Vista,5
659,507,80,16.0,0.075,29.0,463,144,110,5
556,643,8,16.0,0.077,71.0,463,144,Ashland,5
2538,1382,18,12.0,0.06,46.0,518,145,Atlanta,5
2355,1459,32,12.0,0.075,25.0,518,145,Bucryus,5
1689,1871,23,12.0,0.059,,518,145,Battle Creek,5
1163,2256,5,12.0,,,518,145,83,5
940,326,5,12.0,,,518,145,Arvada,5
685,1168,100,12.0,0.052,15.0,518,145,Dayton,5
613,1351,18,12.0,0.06,,518,145,83,5
356,511,5,12.0,0.052,25.0,518,145,Chicago,5
2029,2100,15,12.0,0.065,65.0,165,146,11,10
2028,145,33,12.0,0.045,,165,146,Buena Vista,10
2293,163,9,12.0,0.049,25.0,78,147,103,13
1105,32,22,12.0,0.055,,78,147,Centralia,13
1104,1744,18,12.0,0.056,,78,147,Angola,13
2145,1682,5,12.0,0.065,,127,148,Airway Heights,41
1804,1310,66,12.0,0.066,,127,148,250,41
1602,211,10,12.0,0.055,,127,148,250,41
1301,642,9,12.0,0.045,,127,148,Astoria,41
542,410,40,12.0,0.055,,127,148,250,41
272,1570,22,12.0,0.069,,127,148,Bellingham,41
271,9,15,12.0,0.06,,127,148,Export,41
1057,1887,5,16.0,0.06,31.0,415,149,Afton,5
681,1946,71,16.0,0.052,23.0,415,149,32,5
1789,1230,9,16.0,0.049,,241,150,Edwards,15
1788,1328,100,16.0,0.054,,241,150,Anchorage,15
1787,747,93,16.0,0.08,,241,150,15,15
1786,896,15,16.0,0.063,,241,150,Baton Rouge,15
1763,797,51,12.0,0.045,,250,151,Carlsbad,21
1311,798,71,12.0,0.06,,250,151,Conroe,21
2078,1915,92,12.0,0.08,,143,152,Athens,7
1809,2043,9,12.0,0.05,15.0,143,152,277,7
1263,648,65,12.0,0.053,11.0,143,152,Afton,7
1092,1546,22,12.0,0.055,,143,152,277,7
851,1465,12,12.0,0.092,115.0,143,152,Eugene,7
186,2021,15,12.0,0.065,80.0,143,152,277,7
185,2020,30,12.0,0.07,,143,152,277,7
184,2041,18,12.0,0.06,,143,152,Claremont,7
1224,545,15,16.0,0.065,,392,153,13,5
964,546,15,16.0,0.065,,392,153,Afton,5
1623,1193,15,16.0,0.072,,288,154,Ada,15
110,353,19,12.0,0.055,,506,155,Arvada,48
1735,1897,9,12.0,0.05,,261,156,74,4
1734,1898,18,12.0,0.05,,261,156,74,4
1746,556,5,12.0,0.063,37.0,258,157,270,36
2371,1379,56,12.0,0.06,,32,158,67,43
2251,1425,10,12.0,0.075,33.0,32,158,Cold Spring,43
2166,617,12,12.0,0.085,100.0,32,158,Chattanooga,43
1827,565,18,12.0,0.06,,32,158,Buena Vista,43
1203,603,27,12.0,0.07,,32,158,Bloomington,43
1202,701,90,16.0,0.048,25.0,32,158,Columbus,43
1161,1746,62,12.0,0.046,,32,158,Cincinnati,43
946,540,9,12.0,0.052,23.0,32,158,67,43
943,564,15,12.0,0.07,70.0,32,158,Belfast,43
1886,2049,15,12.0,0.045,44.0,205,159,115,16
1885,885,52,12.0,0.05,16.0,205,159,115,16
1213,452,67,12.0,0.059,55.0,394,160,Airway Heights,0
1159,1344,9,12.0,0.056,46.0,394,160,Astoria,0
947,2111,15,12.0,0.065,71.0,394,160,Brooklyn Center,0
929,1840,68,12.0,0.058,46.0,394,160,Fargo,0
1944,1066,15,12.0,0.07,,183,161,Bend,5
1943,840,22,12.0,0.05,,183,161,Angola,5
1210,1301,18,12.0,0.05,40.0,395,162,Atlanta,37
2550,2210,65,12.0,0.052,16.0,511,163,27,14
2505,77,2,12.0,0.049,22.0,511,163,Athens,14
2025,2157,15,12.0,0.063,76.0,511,163,Astoria,14
2021,950,63,12.0,0.05,12.0,511,163,27,14
2015,1921,61,12.0,0.05,,511,163,Afton,14
1888,1010,12,12.0,0.096,85.0,511,163,Bridgman,14
1887,78,2,12.0,0.049,22.0,511,163,Brevard,14
2051,349,18,12.0,0.044,45.0,154,164,Anchorage,45
1201,1923,18,12.0,0.052,26.0,154,164,Astoria,45
924,561,5,16.0,0.054,27.0,436,165,Bloomfield,4
731,1114,8,16.0,,,436,165,Arvada,4
730,404,15,16.0,0.071,85.0,436,165,Bellingham,4
647,774,92,16.0,0.074,12.0,436,165,Astoria,4
1773,10,18,12.0,0.045,,245,166,46,47
1795,718,15,16.0,0.065,72.0,237,167,291,47
944,590,5,12.0,,,432,168,Dolores,38
524,596,65,16.0,,,481,169,76,5
450,595,57,16.0,,,481,169,Belfast,5
449,1863,12,16.0,,,481,169,76,5
448,598,18,16.0,,,481,169,Buena Vista,5
447,594,67,16.0,,,481,169,Alpine,5
446,597,49,16.0,,,481,169,Cincinnati,5
1246,508,39,12.0,0.049,,386,170,Abita Springs,19
977,1482,39,12.0,0.051,,386,170,Angola,19
881,983,15,12.0,0.066,100.0,441,171,13,5
880,132,61,12.0,0.051,17.0,441,171,13,5
872,624,65,12.0,0.043,12.0,441,171,Evanston,5
871,623,5,12.0,0.058,49.0,441,171,Albuquerque,5
1685,425,15,12.0,0.061,64.0,269,172,Boulder,9
457,633,20,12.0,0.045,18.0,488,173,223,34
1590,1643,83,16.0,0.05,,300,174,43,5
1382,509,15,16.0,0.078,74.0,300,174,Fort Collins,5
1110,1711,18,16.0,0.06,,300,174,Claremont,5
1014,1644,83,16.0,0.05,,300,174,Airway Heights,5
911,1350,61,16.0,0.055,,300,174,43,5
680,311,62,16.0,0.045,,300,174,Bucryus,5
395,510,15,16.0,0.078,74.0,300,174,Crozet,5
1642,289,57,16.0,0.057,,282,175,59,35
673,601,6,16.0,0.049,25.0,464,176,College Station,47
1107,1418,10,12.0,0.07,,407,177,Birmingham,9
1039,2125,4,16.0,0.05,,416,178,261,47
2477,1197,61,12.0,0.052,,538,179,71,5
2008,652,18,12.0,0.052,,538,179,Fort Collins,5
2004,1004,19,12.0,0.05,,538,179,71,5
2003,670,15,12.0,0.062,,538,179,Columbus,5
2292,1206,15,12.0,0.043,60.0,80,180,285,47
1504,502,15,12.0,0.062,80.0,80,180,285,47
2604,291,9,16.0,0.049,23.0,179,181,Chicago,15
2432,2232,29,16.0,0.07,61.0,179,181,180,15
2431,313,20,16.0,0.051,,179,181,Bucryus,15
2430,1242,18,16.0,0.052,,179,181,Afton,15
2429,2169,22,16.0,0.048,,179,181,Bellingham,15
1967,799,41,16.0,0.054,48.0,179,181,Arvada,15
2283,1395,33,12.0,0.04,,83,182,Alpine,34
2248,1317,12,16.0,0.085,,83,182,Brooklyn Center,34
1287,965,18,12.0,0.055,,83,182,Ashland,34
1286,253,15,12.0,0.027,,83,182,38,34
640,966,18,12.0,0.055,,83,182,38,34
1722,1080,18,12.0,0.05,32.0,263,183,91,28
1435,1916,93,12.0,0.045,19.0,263,183,Des Moines,28
1434,2270,15,12.0,0.067,70.0,263,183,Albuquerque,28
2089,2076,18,12.0,0.063,55.0,140,184,Afton,35
2088,1003,15,16.0,0.07,80.0,140,184,Bloomington,35
1455,1928,23,16.0,0.07,58.0,341,185,Angola,5
1454,1527,30,16.0,0.05,20.0,341,185,32,5
1453,1402,87,16.0,0.05,20.0,341,185,Arvada,5
1452,1155,71,16.0,0.05,20.0,341,185,Brevard,5
1451,1316,15,16.0,0.07,70.0,341,185,32,5
2191,1213,5,16.0,0.075,53.0,115,186,Arvada,37
1731,1541,61,16.0,0.046,,115,186,Aurora,37
1022,1654,15,16.0,0.051,,115,186,Atlanta,37
895,1214,5,16.0,0.075,53.0,115,186,Granger,37
682,1309,12,16.0,0.069,,115,186,85,37
112,710,93,16.0,0.05,,115,186,85,37
2289,1277,12,12.0,0.081,,82,187,239,46
2027,1050,12,16.0,0.082,,82,187,Birmingham,46
1929,1808,12,16.0,0.082,80.0,82,187,Alpine,46
1858,969,22,16.0,0.055,30.0,82,187,Arvada,46
2591,2207,70,12.0,0.045,,290,188,Afton,4
2590,524,41,12.0,0.055,45.0,290,188,42,4
1968,685,71,12.0,0.048,20.0,290,188,Belfast,4
1981,910,12,16.0,0.09,,175,189,Biglerville,14
1664,1874,8,16.0,0.08,80.0,175,189,Abita Springs,14
1663,1412,31,16.0,0.086,,175,189,53,14
1662,2220,20,16.0,0.05,22.0,175,189,Ada,14
941,1810,23,16.0,0.053,,175,189,Anchorage,14
935,702,5,16.0,0.08,72.0,175,189,53,14
809,519,18,16.0,0.055,,175,189,Ashland,14
481,2050,15,16.0,0.075,,175,189,53,14
351,520,18,16.0,0.055,,175,189,Boulder,14
350,827,9,16.0,0.047,,175,189,Angola,14
2569,641,15,12.0,0.045,47.0,423,190,Baltimore,4
2463,2131,15,12.0,0.075,75.0,423,190,Alpine,4
2462,1583,62,12.0,0.053,,423,190,205,4
1957,67,9,12.0,0.047,,423,190,205,4
1733,66,9,12.0,0.047,20.0,423,190,205,4
2624,566,42,16.0,0.065,,68,191,Afton,15
2284,963,9,16.0,0.05,27.0,68,191,Arvada,15
1610,897,15,16.0,0.06,104.0,68,191,Dolores,15
520,1065,15,12.0,,,482,192,Ada,38
2554,1338,18,16.0,0.055,,490,193,155,14
608,1864,15,12.0,0.071,60.0,470,194,98,20
607,2126,19,12.0,0.047,28.0,470,194,98,20
2567,753,22,12.0,0.04,,446,195,Buellton,45
2566,752,15,12.0,0.07,70.0,446,195,268,45
1899,1151,90,12.0,0.078,,200,196,Broomfield,39
983,179,15,12.0,0.06,,200,196,Albuquerque,39
982,1665,22,12.0,0.065,,200,196,Albuquerque,39
981,200,9,12.0,0.045,,200,196,206,39
2111,2222,100,12.0,0.05,18.0,132,197,Dillon,31
2110,25,15,12.0,0.069,65.0,132,197,Crozet,31
2172,1657,30,12.0,0.052,,120,198,Arvada,37
2171,2039,15,12.0,0.062,,120,198,10,37
1911,1931,15,16.0,0.045,,120,198,Airway Heights,37
1803,1100,15,16.0,0.065,,120,198,Ada,37
1566,1386,8,16.0,0.062,,120,198,Afton,37
1515,34,15,16.0,0.067,,120,198,10,37
1214,2006,18,16.0,0.058,,120,198,Astoria,37
674,1658,100,16.0,0.052,,120,198,Airway Heights,37
562,1956,18,16.0,0.055,,120,198,Ada,37
552,426,14,16.0,0.088,,120,198,Charlotte,37
319,20,6,16.0,0.051,,120,198,Alpine,37
318,2172,15,16.0,0.074,97.0,120,198,10,37
2322,758,5,12.0,,,59,199,147,38
2661,1529,20,12.0,0.047,19.0,334,200,Dillon,4
2660,2218,5,12.0,0.056,16.0,334,200,Alpine,4
2659,1112,71,12.0,0.046,17.0,334,200,Anchorage,4
2658,2163,15,12.0,0.063,42.0,334,200,Bucryus,4
2625,583,92,12.0,0.085,50.0,57,201,108,22
1565,431,15,12.0,0.072,65.0,57,201,Corvallis,22
1223,99,15,12.0,0.047,42.0,57,201,Boise,22
1874,646,15,12.0,0.076,73.0,209,202,Abita Springs,43
1873,290,22,12.0,0.057,40.0,209,202,Durango,43
1872,1212,9,12.0,0.052,20.0,209,202,Angola,43
2613,711,80,16.0,0.055,,135,203,274,15
2612,708,30,16.0,0.05,,135,203,Detroit,15
2611,2017,15,16.0,0.06,,135,203,274,15
2610,2027,15,16.0,0.064,90.0,135,203,Buena Vista,15
1657,1186,19,12.0,0.04,,277,204,Bellingham,15
2309,1950,71,12.0,0.052,17.0,69,205,Baltimore,3
1635,1128,101,12.0,0.06,21.0,69,205,265,3
1616,1645,22,12.0,0.051,,69,205,Airway Heights,3
1585,760,61,12.0,0.042,9.0,69,205,Angola,3
358,991,15,12.0,0.067,47.0,69,205,265,3
179,1129,93,12.0,0.06,21.0,69,205,265,3
178,1950,71,12.0,0.052,,69,205,Claremont,3
2428,762,22,12.0,0.06,,8,206,59,35
2427,1951,20,12.0,0.05,28.0,8,206,Biglerville,35
2425,348,18,12.0,0.057,36.0,8,206,Ashland,35
2424,251,25,12.0,0.07,70.0,8,206,Covington,35
1998,1450,5,12.0,0.056,,172,207,97,22
1556,203,15,12.0,0.069,69.0,172,207,Astoria,22
1208,2109,78,12.0,0.055,18.0,172,207,Baltimore,22
2527,1439,101,12.0,0.053,27.0,521,208,Albuquerque,43
2526,2012,10,12.0,0.065,33.0,521,208,229,43
2525,1575,100,12.0,0.06,,521,208,229,43
2524,202,78,12.0,0.042,20.0,521,208,229,43
2523,1479,5,12.0,0.068,,521,208,Alpine,43
2522,1748,100,12.0,0.042,10.0,521,208,229,43
2521,1884,15,12.0,0.059,70.0,521,208,229,43
2520,2292,33,12.0,0.044,5.0,521,208,Albuquerque,43
1174,63,15,12.0,0.04,,402,209,236,47
1116,769,18,12.0,0.045,,402,209,236,47
994,81,54,12.0,0.08,,402,209,236,47
901,920,90,12.0,0.065,35.0,402,209,Bucryus,47
875,770,18,12.0,0.065,45.0,402,209,Charlottesville,47
858,2132,18,12.0,0.056,30.0,402,209,236,47
857,1076,15,12.0,0.065,80.0,402,209,236,47
1300,795,71,12.0,0.053,32.0,372,210,Fuquay-Varina,27
1260,2203,92,12.0,0.07,24.0,372,210,Half Moon Bay,27
1259,12,57,12.0,0.052,42.0,372,210,Alpine,27
2254,1762,15,16.0,0.07,73.0,91,211,280,27
1658,389,18,12.0,0.05,,276,212,Crozet,27
2077,1393,15,12.0,0.072,50.0,144,213,Bridgewater Corners,48
2076,312,9,12.0,0.049,15.0,144,213,142,48
2075,427,5,12.0,0.05,26.0,144,213,142,48
2426,463,15,12.0,0.067,70.0,9,214,Boise,21
2045,1293,19,16.0,0.072,75.0,158,215,Airway Heights,4
1960,1761,90,12.0,0.058,35.0,158,215,157,4
1777,28,15,16.0,0.074,74.0,158,215,Boone,4
1698,2265,15,16.0,0.08,70.0,158,215,Bozeman,4
1641,234,15,16.0,0.094,92.0,158,215,Bend,4
1490,1602,15,16.0,0.059,60.0,158,215,157,4
1489,823,65,16.0,0.046,15.0,158,215,Burlington,4
1399,933,15,16.0,0.068,65.0,158,215,Chandler,4
1296,1602,15,12.0,0.059,60.0,158,215,Airway Heights,4
1034,387,71,16.0,0.05,,158,215,157,4
991,802,10,16.0,0.055,20.0,158,215,Anchorage,4
750,381,15,16.0,0.08,70.0,158,215,Boulder,4
749,2266,15,16.0,0.08,70.0,158,215,Angola,4
549,1603,15,16.0,0.059,60.0,158,215,157,4
548,824,65,16.0,0.046,15.0,158,215,157,4
2587,2151,22,16.0,0.07,11.0,323,216,Bloomington,22
1109,570,15,12.0,0.07,70.0,406,217,21,37
1108,1974,20,12.0,0.06,18.0,406,217,Airway Heights,37
1000,831,18,12.0,0.056,36.0,421,218,Battle Creek,1
312,1865,12,12.0,0.093,103.0,421,218,Baton Rouge,1
311,471,80,12.0,0.06,54.0,421,218,Austin,1
309,830,15,12.0,0.06,64.0,421,218,Athens,1
308,829,10,12.0,0.058,36.0,421,218,Boston,1
2205,1352,18,12.0,0.055,40.0,106,219,21,37
2198,833,15,12.0,0.059,55.0,108,220,53,14
2457,36,18,16.0,0.054,30.0,545,221,53,14
2202,36,18,12.0,0.054,30.0,545,221,Bridgewater Corners,14
2201,37,20,16.0,0.042,18.0,545,221,53,14
1829,37,20,12.0,0.042,18.0,545,221,Athens,14
581,38,20,12.0,0.042,20.0,545,221,53,14
1383,213,19,12.0,0.052,19.0,358,222,Anchorage,5
477,2234,20,12.0,0.05,,486,223,Arvada,3
476,843,21,12.0,0.052,,486,223,Blanco,3
143,844,5,12.0,0.054,,486,223,Des Moines,3
142,273,15,12.0,,,486,223,Evanston,3
2129,1318,20,12.0,0.043,21.0,128,224,92,43
2127,1844,48,12.0,0.049,21.0,128,224,Afton,43
2126,1160,18,12.0,0.055,35.0,128,224,Ada,43
2303,216,9,16.0,0.053,22.0,74,225,Angola,15
1990,440,61,16.0,0.057,18.0,74,225,Boone,15
1702,334,22,16.0,0.056,33.0,74,225,Claremont,15
1701,863,15,16.0,0.062,60.0,74,225,Angola,15
1700,152,43,16.0,0.057,27.0,74,225,13,15
1699,857,9,16.0,0.053,22.0,74,225,Abita Springs,15
1269,860,22,16.0,0.056,33.0,74,225,Diamond Springs,15
930,866,79,16.0,0.057,25.0,74,225,Aurora,15
649,859,10,16.0,0.045,36.0,74,225,Crozet,15
639,441,61,16.0,0.057,18.0,74,225,Alpine,15
626,153,43,16.0,0.057,27.0,74,225,Hayward,15
615,773,11,16.0,0.06,25.0,74,225,Buellton,15
478,856,100,16.0,0.051,13.0,74,225,Angola,15
455,340,23,16.0,0.075,65.0,74,225,Athens,15
442,867,53,16.0,0.08,66.0,74,225,Burlington,15
441,861,22,16.0,0.056,33.0,74,225,Angola,15
440,862,55,16.0,0.057,23.0,74,225,13,15
439,865,49,16.0,0.042,26.0,74,225,Angola,15
436,864,15,16.0,0.062,60.0,74,225,Chattanooga,15
389,858,9,16.0,0.053,22.0,74,225,Albuquerque,15
2650,568,18,12.0,0.05,,514,226,71,5
2649,954,81,12.0,0.087,,514,226,Arvada,5
2648,2237,20,12.0,0.061,,514,226,Bridgman,5
2647,1741,15,12.0,0.071,,514,226,Claremont,5
2646,1474,96,12.0,0.083,,514,226,Ada,5
2645,1163,15,12.0,0.05,,514,226,71,5
2644,2291,88,12.0,0.095,75.0,514,226,Biglerville,5
2643,476,90,12.0,0.073,,514,226,Bend,5
2642,2060,15,12.0,0.071,,514,226,Anchorage,5
404,280,19,24.0,0.045,15.0,494,227,Avon,26
164,279,19,12.0,0.045,15.0,494,227,Brevard,26
1923,483,18,12.0,0.052,49.0,189,228,Chicago,18
1922,1889,19,12.0,0.052,,189,228,Atlanta,18
1604,445,61,12.0,0.05,5.0,296,229,Austin,12
1574,195,10,16.0,0.07,22.0,296,229,69,12
1446,869,9,12.0,0.048,,296,229,Denver,12
1275,585,9,12.0,0.048,,296,229,Airway Heights,12
1244,600,97,12.0,0.048,20.0,296,229,Afton,12
1064,1498,68,16.0,0.05,30.0,296,229,69,12
1028,76,97,16.0,0.06,,296,229,Arvada,12
865,2240,100,16.0,0.055,10.0,296,229,Chattanooga,12
864,1725,68,16.0,0.054,30.0,296,229,69,12
863,51,18,16.0,0.053,48.0,296,229,Ada,12
672,981,89,16.0,0.09,99.0,296,229,69,12
655,693,10,16.0,0.07,22.0,296,229,69,12
540,240,15,16.0,0.07,70.0,296,229,Astoria,12
539,1440,79,16.0,0.059,25.0,296,229,Blanco,12
517,47,5,16.0,0.048,25.0,296,229,Cincinnati,12
371,1684,23,16.0,0.06,36.0,296,229,Alpine,12
190,52,18,16.0,0.053,48.0,296,229,69,12
189,1726,68,16.0,0.054,30.0,296,229,Afton,12
1106,1510,18,12.0,0.05,30.0,408,230,Bellingham,9
2314,2247,18,12.0,0.057,44.0,64,231,Claremont,49
2313,1346,8,12.0,0.067,71.0,64,231,Evansville,49
2461,156,79,16.0,0.058,,543,232,281,39
2044,414,12,12.0,0.085,69.0,543,232,Ashland,39
1567,155,79,16.0,0.058,,311,233,Birmingham,39
1505,750,18,12.0,0.06,54.0,311,233,Covington,39
1186,928,100,16.0,0.04,20.0,311,233,281,39
1185,357,9,16.0,0.055,,311,233,Aurora,39
984,1175,22,16.0,0.06,34.0,311,233,Alpine,39
693,751,18,12.0,0.06,54.0,311,233,Bozeman,39
631,739,40,12.0,0.049,22.0,311,233,Comstock Park,39
