price,squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom
3491454.621716687,57916,51,0,0,24,8801,8,1,1998,0,1,3831,5615,356,1,1
4324802.9273400465,6396,71,0,0,40,28917,6,6,2005,1,0,413,3302,682,0,9
3449350.7767752334,41972,18,0,1,49,40098,7,7,1995,1,0,842,820,846,0,0
9439790.7,94311,11,1,0,47,89062,8,1,2007,0,1,3619,128,868,0,7
1075982.6,10714,41,0,1,98,23803,5,6,1996,0,1,2598,1190,631,1,6
1134964.0,11259,26,0,1,82,34780,10,4,2010,1,0,902,3876,125,1,7
5923215.979477386,3534,16,1,1,13,39998,4,1,2003,0,1,5811,6473,900,0,0
3624967.336913173,52680,10,0,1,79,10177,6,4,1991,0,1,5687,2005,242,0,0
3016078.3181003896,62711,60,0,0,29,42211,8,10,2007,0,1,4484,5437,329,0,6
1938014.0,19268,12,1,0,77,38471,3,5,2010,1,0,1133,5202,357,1,3
2881936.7528997352,36119,39,1,0,46,16503,7,4,2019,0,1,3958,3737,889,1,3
1969568.1501642948,28394,53,0,0,7,81916,8,8,2003,0,1,63,8840,328,0,2
2046763.7,20392,33,1,0,84,53104,10,5,2007,0,1,1256,7011,171,1,2
735079.4,7259,25,1,1,39,860,1,4,2014,0,0,6482,2430,537,0,5
4482614.798116961,28183,81,0,0,52,44087,5,2,1993,1,1,2798,5783,525,1,10
4578230.754160793,92188,14,0,1,95,5286,10,2,1996,1,1,61,7526,693,0,0
5550062.245219267,29815,28,0,0,77,46462,9,7,1995,0,1,3530,2821,663,0,0
4970601.600547609,50219,96,1,0,54,23667,9,6,2003,0,1,8051,8796,965,1,0
182838.2,1722,56,0,1,84,27948,8,8,2002,1,0,6240,8680,497,1,2
4117092.2955108103,70399,14,0,1,85,82950,6,5,2013,0,1,8009,9856,255,0,4
5235661.031851129,28790,52,1,0,15,13856,7,6,2021,1,1,1238,5370,218,0,4
3041649.8143619094,92962,7,1,1,37,32437,5,1,2000,1,0,6581,1046,315,0,3
3679360.1153594824,34245,2,1,0,85,50891,4,4,2010,1,1,251,3567,918,1,5
3724220.790517777,54677,64,1,1,94,77132,2,10,1996,1,0,1236,3643,537,1,2
3963070.0612492086,74227,84,1,0,5,98736,7,7,2000,1,0,4609,7857,378,0,5
6471888.747839713,94939,46,1,1,48,55155,9,10,2009,1,0,9164,9600,351,1,7
3999425.7515840707,48884,58,1,0,32,15276,1,7,2010,1,0,311,1098,729,0,9
1066200.6,10638,39,0,0,33,64229,5,4,2016,0,1,3142,3829,138,1,10
9044477.4,90315,61,1,1,91,21653,7,7,1994,1,1,5604,3492,490,1,7
1767487.3,17633,28,0,0,83,83228,6,2,2013,1,0,1644,8999,162,1,2
2945171.757490638,63242,45,0,1,18,63066,4,10,2017,0,1,6932,5206,340,1,1
3669290.5086285067,79344,46,1,1,42,19012,2,3,1991,1,0,8088,4938,744,1,7
7223902.5,72093,48,0,1,92,83520,8,1,2005,1,0,4805,7,148,0,9
2324031.434601949,13378,59,1,0,9,2735,1,1,2001,1,1,8171,5848,488,0,7
4466140.612075501,47019,35,0,1,9,60947,8,4,2020,0,0,2005,1643,694,1,6
3477313.2,34666,75,1,1,14,28826,5,2,2002,1,1,9405,9154,186,1,6
3180217.297954935,93509,28,1,1,62,48468,6,2,1992,1,1,72,9223,731,1,6
3604768.7583984477,13583,42,1,0,32,42009,7,2,2015,1,1,4519,3442,911,0,10
1970018.9,19649,11,0,1,83,87255,4,4,1999,1,0,595,6282,795,1,2
22670.7,141,16,0,1,58,42248,5,4,1997,1,0,3411,8985,213,0,4
2039846.88891511,22821,64,1,1,14,66304,9,8,1993,1,1,2060,103,491,1,2
65465.1,533,76,1,1,55,94923,6,8,2021,1,1,654,3585,301,0,9
5797085.887536995,67020,71,1,1,38,64361,4,7,2015,0,0,3647,997,640,0,1
4916616.1,49094,30,1,0,49,90656,9,2,2021,0,1,4934,3570,625,1,8
2530193.9,25269,88,0,0,92,86720,6,7,2019,1,1,3464,5175,693,1,1
2550650.2253585327,71989,41,0,0,77,50519,2,3,2003,0,0,7290,4027,337,1,4
3618487.749964509,73180,1,1,1,54,38386,9,7,2011,0,0,3340,452,784,1,10
1908217.8,18926,58,1,1,84,32618,6,4,1998,1,0,5353,4021,442,1,8
5908650.184134539,6492,76,0,0,88,81044,10,3,2018,1,0,2655,6299,372,0,9
9814193.2,98045,4,1,1,8,78526,4,5,2002,0,0,9321,2416,570,1,0
4019962.7677266835,51589,83,0,1,43,55528,6,10,1998,1,0,7867,7522,819,1,5
4406988.941312465,24390,75,1,0,44,70527,10,9,1992,0,0,7295,6840,235,0,1
7597786.1,75890,10,0,1,59,33129,9,5,2001,0,1,270,3676,744,0,8
5486644.014579297,29220,9,0,1,59,33789,7,6,1994,1,0,391,8842,706,0,0
5047117.255813143,72433,57,1,1,18,69864,7,7,2001,0,0,6995,8567,276,1,0
3542715.174953406,57467,98,0,0,64,24393,7,3,1993,0,0,661,9428,600,1,2
3122631.091843629,81482,76,1,0,9,56103,1,7,1997,0,0,2265,3606,281,0,6
6141452.9,61346,69,0,1,52,63238,7,10,2009,0,1,7427,5864,207,1,10
4490022.8969589695,80915,23,1,1,67,46095,9,6,1992,1,1,5351,1864,569,0,0
5584592.942275546,65479,74,0,1,35,99953,10,5,2000,0,1,9347,1817,460,0,10
5162226.374893022,48302,22,1,0,13,82376,2,9,2017,0,0,9855,6297,543,1,1
7682267.0,76690,21,1,1,99,91395,1,1,1990,1,1,611,2112,181,1,8
1448447.2,14447,39,0,1,23,93847,6,8,2002,0,0,5371,9535,965,0,6
2431969.4,24213,31,1,1,93,51767,1,7,1994,1,0,1561,1228,653,0,5
189919.7,1843,30,1,1,3,3,4,7,2007,1,1,1313,9063,706,0,5
5611617.986514152,78183,65,1,1,86,3648,7,9,2007,0,1,8682,588,748,1,4
3166510.0658998243,99323,35,0,1,28,69665,6,7,2018,0,0,6346,6556,280,1,3
4394626.660620279,67491,21,0,0,57,5308,6,7,2007,1,0,1253,1592,254,1,0
267798.6,2588,82,1,0,69,25395,1,5,2016,0,0,7247,9670,987,0,8
7669791.9,76635,6,1,1,1,73981,2,5,1999,0,0,981,5857,949,1,1
4631668.10196548,45070,100,0,0,92,21335,9,9,1997,1,0,1333,989,885,1,0
6243323.3,62381,58,1,0,44,22862,1,4,2003,1,0,1809,2821,734,1,6
9860222.2,98543,2,1,0,44,88249,1,3,1992,0,1,2955,6151,661,0,7
3992990.5235306798,13972,39,0,0,8,91674,2,2,2009,0,0,1477,3153,952,1,2
1972095.0508430416,71567,70,0,1,94,64245,10,8,1992,0,0,5968,1718,985,0,4
3681839.6,36804,99,0,0,12,76338,2,8,1996,0,0,6951,6584,594,1,6
5303807.390357023,21297,71,1,1,14,75154,2,3,1995,1,1,8198,4951,111,0,4
5215500.554065832,9950,1,1,0,69,79019,5,10,2012,0,1,3156,6914,174,0,4
372556.7,3661,50,1,1,24,1138,3,8,2007,1,0,6186,862,613,0,7
8821018.6,88102,51,1,0,70,42082,8,3,2016,1,0,7245,6073,496,1,9
5265729.153243539,72596,91,0,0,90,32957,7,6,2015,1,0,9595,1266,156,1,0
6175465.939734061,70763,4,1,0,38,18220,10,4,2015,1,0,7098,5958,484,0,9
5886949.989060232,12002,58,0,0,41,2764,8,8,1995,1,0,1718,3877,867,1,1
3412533.300514714,26146,34,0,1,98,431,7,9,2011,1,1,2060,7566,680,1,7
7569928.228861901,13716,62,0,1,98,61202,6,8,1990,0,1,5967,1070,911,0,10
2025054.8673667088,23281,32,1,1,52,87667,9,10,2020,1,1,3681,3220,422,1,3
5749358.992062924,3824,45,1,1,9,11597,5,6,2019,0,1,3191,6677,305,0,0
5615576.1,56086,3,1,0,46,52007,6,2,2021,0,1,2853,1194,863,0,1
4172702.6165329795,19014,67,1,0,89,82387,8,2,1999,0,0,3330,8941,550,0,6
4199370.0852911025,80808,59,1,0,1,18733,7,5,2004,0,0,3879,8229,434,0,5
4377666.295864132,83602,5,0,1,2,48528,9,7,1991,1,0,8993,8003,496,1,5
9985836.8,99767,27,0,1,79,46530,2,8,2018,1,0,520,7948,495,1,2
4379095.80699691,60675,32,1,0,51,97066,9,7,2002,1,0,5953,6958,260,0,6
4300448.292380274,20210,2,1,0,78,77066,1,8,2007,1,0,2811,9309,218,0,4
4252056.7703834465,28694,82,0,0,20,44298,2,3,1991,1,1,3206,2352,310,1,3
4280757.600367535,45521,53,0,0,32,26627,9,9,1991,1,1,8643,2999,670,0,7
5989904.621629439,55727,46,0,0,77,94339,5,5,2016,0,0,5811,42,183,0,2
3639560.210057326,17307,20,1,0,66,81794,5,8,2006,1,1,2317,5409,692,0,2
8649993.4,86474,98,0,0,33,50147,1,6,2004,0,0,1928,4232,220,0,7
5091540.632505583,6012,53,1,0,38,96011,8,7,2013,1,0,392,2928,423,0,4
4611251.332658617,6617,51,0,0,38,26766,10,4,2010,1,1,7115,5340,248,0,10
3407529.3,34061,43,0,0,90,26346,3,1,1993,0,0,1616,6765,534,1,9
1293712.6,12881,12,1,0,68,85503,10,5,2006,0,1,8654,5066,920,1,0
4851198.2,48458,82,1,0,72,98206,3,6,2002,1,1,5447,7360,308,0,6
4266675.332946467,89618,49,1,0,36,30029,1,6,2006,0,1,4321,9355,752,1,0
5594658.51956892,10369,30,1,0,68,51049,8,10,1999,0,0,9629,7874,383,0,10
2191960.3,21865,24,0,1,79,50297,10,5,1993,0,0,2324,4385,932,1,3
3086005.3,30817,48,0,0,63,26230,9,3,2013,0,0,2444,9730,961,1,3
4298338.796653393,8808,85,1,0,37,93756,5,10,1998,1,1,9287,4979,416,0,5
5403689.999115481,16006,69,1,1,26,6423,7,10,1990,1,0,3565,742,405,1,3
5781029.990556256,70517,37,0,0,1,67679,5,6,2002,0,1,9373,6035,184,1,5
5564877.1,55592,68,0,1,10,80811,7,6,2021,0,0,7719,4694,372,1,0
1103882.5,10978,17,0,1,55,25000,2,9,2015,0,1,9798,2127,481,1,6
4476168.806431557,94388,7,1,0,81,41690,8,8,1996,1,0,7739,1176,741,0,8
5052510.10572348,18041,90,1,0,99,90750,6,8,2006,1,0,1064,653,221,1,3
6159023.520882571,18220,91,0,1,97,50508,8,4,2013,1,0,2604,5842,838,1,2
3684081.9452061197,39342,7,1,1,84,88712,5,7,1994,0,1,1003,2398,385,1,2
6657976.8,66570,59,0,0,2,85412,7,10,2008,1,1,2628,7837,754,1,6
3465076.4,34592,100,0,1,33,63748,1,7,1994,1,0,7356,2228,264,1,5
3880396.6,38700,25,1,1,26,101,4,7,1996,0,1,5100,5564,956,1,8
3633100.550987296,32060,25,0,1,97,43201,8,9,2017,0,1,9618,9072,814,0,8
838488.1,8305,86,0,0,83,36778,9,9,2001,0,1,1648,3165,766,0,4
6142366.8238294525,40080,50,0,0,82,11062,8,8,2018,0,0,5973,2871,484,0,0
8938823.4,89335,66,1,1,54,25219,7,2,2004,0,1,9808,4039,425,0,8
6124288.039846208,78546,92,0,1,84,52906,10,6,1991,0,1,978,3244,530,1,4
5015729.8,50066,63,0,1,67,81340,8,5,1998,0,1,8716,6542,465,0,1
3708694.3,37008,61,1,1,75,13250,6,3,2013,1,0,309,5249,463,0,7
3299047.8,32876,98,1,1,32,48832,7,9,2008,1,1,3289,8595,121,0,8
9838529.0,98266,14,1,1,42,27552,8,10,1990,1,1,6293,8164,1000,0,9
6092696.977205951,53665,66,1,1,81,16527,10,3,2002,1,0,1788,6553,204,1,8
2601871.582280992,33469,98,1,1,91,29874,7,7,2016,0,0,6871,4561,293,0,8
4264812.3,42578,49,1,1,23,3339,7,8,2013,1,0,6690,3789,964,1,6
6436473.9,64329,25,1,0,44,54901,4,5,2019,0,1,7313,2455,634,1,5
4322162.843775216,29512,96,0,1,26,49748,2,8,2012,1,1,6556,9398,170,0,9
4170817.7909633573,241,78,0,1,50,86182,7,6,2013,0,1,4070,7336,962,0,7
6321159.28054546,32709,47,1,1,80,86465,1,3,2006,0,1,2548,2351,162,0,5
4128688.3458638005,29271,70,0,1,98,33402,10,3,2021,1,1,3470,5717,429,0,6
3223812.979020595,15542,19,0,0,27,48610,8,7,1996,0,0,563,6368,615,0,5
6538924.8248264985,94951,52,0,1,80,45083,8,4,2014,1,1,4121,3981,261,1,3
5480337.597617258,12296,54,1,0,45,44308,9,10,2008,1,1,1449,8183,127,1,0
5511785.554624557,42390,17,0,0,96,16776,5,1,2001,0,0,7796,7032,462,1,0
222104.1,2157,22,0,0,93,68218,5,4,2021,0,0,5209,2362,799,0,9
7061024.3,70576,66,1,0,7,75420,4,7,2013,0,0,6411,6596,684,1,9
3460098.9556698143,22232,24,0,1,52,20211,5,9,2005,1,1,135,1819,882,1,8
3142605.7,31368,78,1,0,86,96715,4,5,2007,1,1,6510,4644,682,1,0
6692180.437870253,2713,76,0,0,19,66674,8,5,2000,1,1,3827,3127,880,1,1
3577254.491085405,40939,60,1,0,6,67333,4,7,2017,0,1,9386,4038,956,0,8
3453552.014316851,84892,59,0,0,46,1488,6,10,2007,0,1,271,6059,556,1,3
4336691.2,43332,60,0,1,24,16226,5,5,2002,0,1,9557,9617,321,0,4
3161786.9307254627,39445,100,0,0,66,31733,10,5,1990,1,1,1391,4942,992,0,10
4443954.0910409335,82032,78,1,0,64,11922,9,10,2004,0,0,6972,9105,883,1,8
4473396.044601704,813,45,0,1,15,52891,7,2,1998,1,0,4226,1272,633,0,7
2631037.7092314283,43432,44,0,1,34,780,1,4,2010,1,0,2077,3329,377,0,6
8104253.5,80988,34,0,1,57,56385,6,10,2015,0,1,8135,7450,321,1,10
9947284.1,99444,68,1,0,60,93693,2,4,2021,1,0,5643,4783,834,0,5
3766350.8,37618,57,0,0,45,59333,2,3,2008,0,1,3892,7379,638,1,9
5665950.208288333,63973,18,1,0,78,40739,1,10,2002,0,1,6770,339,937,1,10
3845744.94795422,99107,54,0,1,65,88495,3,4,2018,0,1,5522,7622,194,1,3
4102203.1351964865,71519,12,0,1,80,24484,1,8,2012,0,0,9982,6232,800,1,2
6464782.792611238,91841,77,0,0,14,19103,5,2,2011,0,1,8782,3254,955,0,0
3752286.6962751932,28467,98,1,1,70,90596,7,6,2019,0,0,4314,9569,658,1,10
3190974.0018570237,77075,52,1,0,11,13884,10,10,2002,1,1,1768,9928,430,0,4
3903860.1584303416,91776,26,0,0,72,92099,10,1,2001,1,1,1303,4952,712,1,4
5126224.461403746,69948,45,1,1,59,38826,10,3,2017,0,0,5632,6000,301,0,3
2405172.339576916,68593,3,1,1,65,78866,3,3,2021,0,1,5603,9225,540,1,7
5682955.5,56774,50,1,0,23,45524,7,4,1995,1,0,5989,186,469,0,3
8467175.1,84577,63,0,1,64,43522,6,7,1991,1,0,9411,4095,400,0,0
7887862.2,78835,77,0,0,84,40276,3,6,2002,1,1,1071,6437,771,0,1
5909662.3,59073,82,0,1,38,50312,1,5,2003,1,0,8036,9658,303,1,2
4470752.032987738,6704,83,1,1,59,94479,8,10,2012,1,1,7171,3023,822,1,1
2100783.2,20968,48,1,0,6,39273,3,6,1992,1,0,3747,1117,656,1,6
5004985.273940742,64244,20,1,0,82,89404,6,9,2021,1,1,5461,798,426,0,6
4441380.757283385,54133,1,0,1,89,49508,2,3,1993,1,0,2192,4801,195,0,2
3899474.4913376095,90842,60,1,1,25,25975,3,6,1995,0,0,3501,8720,152,0,5
5926034.310703842,51780,83,0,0,88,3391,3,8,2021,0,0,540,4699,879,0,4
3876450.8,38722,91,1,0,22,20239,5,5,2008,1,0,4316,6127,738,0,2
1500791.2215554446,51127,85,1,0,66,53060,2,2,1996,0,0,391,4578,127,0,5
3184469.0,31802,100,0,0,80,6094,7,3,1990,0,1,3049,6665,476,1,10
2687139.6,26770,8,1,1,69,79970,10,8,2016,1,0,6924,6367,940,1,2
5053993.116842885,63839,58,1,1,2,92707,4,6,2019,0,1,6200,882,302,0,6
5630006.6,56181,76,0,1,98,27961,4,4,1996,0,0,4581,8060,953,0,7
3461652.083107305,91757,82,0,0,78,92525,8,4,2012,1,1,5258,1106,628,0,6
5212119.311574288,54200,51,0,0,43,34559,2,5,2010,1,1,9853,858,869,0,3
2983377.1,29788,61,0,0,68,65901,2,3,2011,1,1,6551,5740,782,0,1
2923248.9,29180,7,1,0,1,71840,5,8,1999,0,0,3218,2990,753,1,10
2908271.3143731053,30630,62,0,1,65,24522,1,5,1996,0,0,2190,295,965,1,4
7173707.296555176,81114,23,0,1,89,34182,6,2,2007,1,0,1629,8207,813,0,9
7158897.9443497015,96016,48,0,1,35,76744,6,4,1998,0,1,269,1613,300,1,1
5704965.797602889,8977,53,0,1,62,91218,1,3,2014,0,0,5865,7112,250,1,5
3311978.222366127,92508,60,0,0,88,67387,6,7,2006,1,1,1551,4343,271,1,4
3885083.0,38804,18,1,0,45,39560,4,2,2000,0,0,5441,2726,925,0,1
3488181.3,34830,92,1,0,85,74921,3,4,2003,1,0,3930,3923,833,1,2
3376231.8745898497,48540,42,0,0,27,98742,4,5,2016,1,1,5751,8410,489,1,4
5476865.566538427,25680,51,1,0,11,39163,9,8,2009,0,1,8681,5729,829,1,2
2659899.344808081,73224,66,0,0,74,2142,2,3,2021,1,1,7771,4695,941,0,3
5448585.725241555,29589,45,1,1,76,83674,3,1,2006,1,0,3703,2398,130,0,1
3515860.4319225196,96469,21,1,0,13,7761,2,9,1994,0,0,7532,2509,416,0,8
3511457.4,35039,19,0,1,22,4336,6,2,1994,0,1,2052,9163,979,1,3
4636203.278679935,99592,47,1,0,61,41554,7,5,1997,1,1,9635,3509,360,1,3
4574939.218416534,70433,41,1,0,1,59694,5,8,2018,0,0,3499,6731,160,0,4
7365392.8,73644,18,0,0,7,87197,9,4,1998,0,0,4485,5615,345,0,4
3222464.385830747,77211,47,0,1,84,2192,7,9,2006,0,1,5620,7860,554,1,4
5075229.862818668,36429,8,0,1,29,15705,5,7,2019,1,0,9275,4841,152,0,0
6384241.855644776,90334,44,1,0,6,81833,10,1,1990,1,1,2390,828,413,1,4
3010149.712565405,51993,59,1,1,33,34373,6,10,2013,0,1,7531,6585,891,0,6
7217858.576124925,44476,27,0,1,13,14585,9,10,2013,0,0,9906,3023,101,0,2
4234876.5035150265,31661,52,0,0,18,95986,8,5,2020,1,1,7968,5941,249,1,8
6833270.0,68275,93,0,1,54,82905,4,6,2020,1,0,3586,6606,104,1,6
8553293.6,85429,60,1,1,57,75588,7,6,2016,1,1,1421,6473,405,0,8
5907070.214932732,90162,71,1,1,27,52536,3,4,1992,1,0,2569,2826,909,1,1
4694207.540080407,81619,82,1,1,70,53446,10,5,2014,0,1,1562,6165,478,0,10
4301512.612155895,65324,7,0,1,8,53047,9,6,2009,0,0,9016,2528,549,0,7
443641.1,4368,85,0,1,29,46782,9,8,2021,1,0,4055,1482,713,1,6
5121010.4110459015,24525,35,0,1,73,78932,4,8,2009,0,0,154,530,445,0,6
5368239.262053263,20949,5,1,1,22,26964,4,8,2013,0,0,3137,6117,747,0,10
3287278.4069598615,23609,14,0,0,68,24913,7,8,2017,1,1,6808,1942,468,0,3
6809686.9,68084,35,0,0,8,40586,7,3,2009,0,1,9896,7245,158,0,9
3152404.5438833535,73406,72,1,0,75,77874,4,6,2007,0,1,6128,116,915,0,2
3568460.8690329907,50638,65,1,0,54,62598,7,5,2016,0,0,4071,2714,916,1,6
547357.2,5457,32,0,0,12,5443,1,6,1992,1,1,4286,3897,215,1,2
7337758.5,73337,30,0,1,5,90306,3,3,2005,0,0,9487,5697,949,0,5
3599445.29888859,95339,87,0,0,15,70589,9,4,2003,1,0,4878,4810,142,1,3
6330589.9,63237,8,1,0,49,23635,3,9,2009,1,1,6344,7812,197,0,5
3084723.8,30831,27,0,0,13,37790,8,10,1998,1,1,173,6677,966,1,8
2783811.106438096,57897,21,1,0,96,98705,4,3,1993,0,0,3678,5344,910,0,6
2972427.9789574854,87418,73,0,0,7,26313,8,1,1995,1,1,8759,196,203,1,10
3601875.1820787597,20640,17,0,0,91,21471,2,9,2015,0,0,5011,9512,736,1,0
3298282.4627669733,35634,77,0,1,50,21065,7,4,1998,1,1,8120,9651,462,0,1
8722474.9,87156,49,1,0,44,94383,9,2,2019,0,1,5224,968,798,0,9
4193385.6642130697,80556,1,0,1,54,3902,5,6,1991,0,0,9757,6059,650,1,7
7102693.9,70942,36,1,1,28,34429,5,9,2019,0,1,7964,2118,265,0,3
3877141.2,38688,76,1,0,80,73628,4,7,2012,1,1,5616,6072,155,0,2
3696989.0900006825,83937,30,0,0,85,50195,5,8,2012,0,0,7175,6014,933,0,1
9267281.6,92655,54,0,0,77,12209,7,4,1996,0,0,4932,4411,765,1,4
2571528.2600213536,35110,28,1,1,84,7687,6,8,1995,1,1,9928,699,439,0,0
6126371.1,61208,51,1,0,39,86241,2,6,2021,0,1,4494,71,112,1,10
5118040.827248637,47781,49,0,0,37,16377,6,8,1993,1,1,6426,3436,993,1,4
4066656.278206591,23737,25,1,1,11,58841,3,6,2003,0,0,4514,5604,997,0,0
8347291.7,83460,34,0,0,69,23734,4,5,2017,0,1,3231,1741,841,1,10
5582770.7,55736,64,1,1,47,59881,10,5,2017,1,1,5234,5172,672,0,2
3491501.9612892875,15429,27,1,1,46,73305,7,5,1991,0,0,1436,7852,164,0,0
7433059.6,74290,38,1,0,8,52850,5,6,2006,0,0,6893,6800,624,0,10
8530096.9,85256,68,0,0,45,56640,4,1,2019,0,0,2638,7455,403,1,0
5091993.297395614,9380,11,1,0,97,52987,10,4,2013,0,0,691,8302,754,0,1
3749541.143330552,13414,59,1,1,16,81829,4,6,2014,1,1,6223,571,477,0,5
9184104.6,91716,7,1,1,97,69278,8,5,2006,1,0,9715,8665,352,1,4
6872057.762573779,95828,54,1,0,62,76615,6,10,1994,1,1,1745,5190,269,1,4
9852730.7,98478,7,0,1,19,44583,5,7,2007,1,0,3514,3090,867,0,2
7097321.1,70874,99,1,1,51,11943,8,7,2011,0,0,6049,3511,428,0,2
4287780.174624399,78217,78,0,0,73,34686,3,1,2003,0,0,7391,1085,907,0,2
8118370.7,81101,65,0,1,87,46040,4,4,2017,0,1,5698,1807,233,1,4
4691844.9,46883,49,0,0,53,80204,8,2,2009,1,1,9286,4266,845,1,3
6936067.9,69319,38,0,0,89,39675,1,1,2019,0,0,1787,1635,731,0,8
5263164.065854463,95288,45,1,1,80,81916,6,1,2010,1,1,3179,1201,520,1,2
7220417.728668592,50589,75,0,0,52,82206,10,3,2008,1,1,3824,8806,185,0,9
5852791.392350136,65155,69,1,0,46,26367,1,4,1994,0,1,4546,1801,654,0,3
5000403.501478705,6049,99,0,0,37,21569,7,7,2000,0,1,3872,4019,944,0,8
2543209.1,25386,30,1,0,35,96357,3,10,2001,0,0,5449,3239,343,1,8
131117.1,1270,53,0,0,66,78847,7,8,1991,1,1,6093,4476,618,0,6
2677074.0892842747,88561,37,1,0,49,11254,6,4,1994,1,0,4582,9155,726,1,1
5886682.618200314,71676,13,1,1,49,34,5,7,2009,1,0,1318,544,283,1,6
2682695.2432741197,82016,15,0,0,93,96050,5,4,2014,0,1,839,3501,680,0,9
2179801.1,21698,75,1,1,59,79997,1,1,2001,0,1,518,7075,331,0,2
5210205.214836302,476,14,0,1,52,24467,4,4,2019,1,1,6630,6204,880,1,6
3337050.0392423067,16114,98,1,1,25,32522,7,2,2020,1,1,3474,1546,460,1,1
5573001.4,55707,7,0,0,33,55496,5,7,2014,0,1,9279,1236,417,1,3
5370339.0,53633,48,1,0,43,58011,5,3,2010,1,0,6352,4931,774,0,6
4848140.373804091,29578,2,0,0,5,71220,4,4,2003,1,1,9253,949,489,0,9
5178222.9,51757,95,0,1,23,1745,5,6,2009,0,1,9496,8665,943,1,6
5257059.224538807,80386,41,1,1,4,46734,5,10,1994,1,1,9196,7861,521,0,3
2727110.08142348,60136,32,0,1,54,20364,5,3,1995,0,0,8341,4965,152,1,4
5435676.937097344,15850,99,0,1,96,87877,1,3,2010,0,0,5326,8976,501,0,1
5682604.742925666,29362,2,0,1,44,7356,1,1,2000,1,1,1979,5794,424,1,9
6042370.5,60366,51,0,1,26,88209,3,9,2005,0,1,8647,6470,687,0,2
3637676.8051458593,9167,32,1,0,69,85421,4,3,1994,1,1,6444,8319,219,1,7
6324174.546209683,18586,93,0,1,16,30288,6,5,1997,1,0,7588,3667,324,1,8
6947198.3,69443,27,0,1,30,60701,2,7,1993,0,0,7624,1278,294,1,1
2107213.3,21015,37,1,0,97,43938,5,6,1993,0,0,2865,4679,527,0,9
3382015.4460962983,79337,83,0,0,70,55727,5,9,2016,1,0,9559,9783,918,1,5
5917984.771413755,84947,54,0,0,68,53510,5,7,2014,1,1,1588,6315,675,1,1
4545244.5767108705,99665,16,1,1,52,17077,1,9,1990,1,1,136,5779,392,1,9
4820780.681659455,25493,31,0,0,97,43440,2,4,2017,1,1,6999,2669,187,1,3
3967640.9681375325,50580,57,1,1,76,7583,4,4,2008,1,0,1593,7912,678,1,1
4625046.445364303,71040,40,0,1,49,27973,4,3,2015,0,1,6467,6178,644,0,6
4207958.081634059,63320,3,1,1,3,13015,9,2,1993,1,1,4182,5340,126,0,8
2293576.3634852357,50465,68,0,1,62,56602,7,6,1994,0,1,3513,3635,401,1,3
3258632.1605876097,65919,40,1,0,82,30941,9,4,2013,0,1,8500,2426,707,1,1
7655928.2,76489,43,0,1,27,44513,9,7,1992,1,0,2458,5949,601,1,8
4908575.528554892,50093,89,0,1,5,46453,8,1,2009,1,1,6873,7662,536,0,10
4030901.528382611,50118,80,1,0,76,39767,3,1,1998,0,1,7483,8194,687,0,0
3892234.5926803234,25309,28,1,0,53,64682,4,6,2012,1,0,923,821,358,0,9
4569468.952052494,98191,17,1,0,77,90287,8,5,2020,1,1,6782,4950,660,0,4
167249.4,1607,10,1,0,46,50693,3,6,2004,0,0,8175,3264,923,1,9
3638853.851841774,4410,37,1,0,37,84761,5,5,2004,0,0,9410,5772,326,1,7
3839766.1202102858,2374,41,1,1,85,46686,7,3,2018,1,1,6959,1546,804,1,5
4899634.75087079,94990,23,0,1,47,26015,5,2,2018,0,0,2531,8669,725,0,9
1840231.6,18281,9,1,0,76,89508,4,3,2016,0,1,9815,140,343,0,4
4612973.000428166,64879,80,0,1,12,40356,9,4,2021,0,1,5685,6810,914,1,1
5482093.0,54812,88,0,0,27,48822,2,7,1990,0,0,8509,8693,823,0,7
1748333.5898572113,605,29,1,1,66,47766,10,2,2005,0,0,2938,7209,656,0,2
4073740.121653789,27253,19,1,0,81,17039,5,5,2010,0,0,9476,7523,464,1,1
2771829.701353605,17357,42,0,0,20,39233,6,5,1998,1,0,5688,9409,221,0,4
4901023.601498407,54097,26,0,0,98,42242,2,9,2016,0,1,6986,8792,181,0,5
5552215.526667352,95281,22,1,0,8,17132,8,10,1990,1,1,5252,4489,537,0,1
4523654.761114665,69440,90,0,1,76,59457,7,9,2004,0,0,3678,1227,520,0,2
4443692.2,44395,1,1,0,1,15234,8,5,2012,1,0,8789,9504,685,1,3
4150493.0796086057,48270,60,1,1,85,81900,6,10,2010,0,0,6828,3382,935,0,6
3058110.8,30572,24,0,0,56,32061,3,9,2008,0,0,171,2208,401,1,2
6375632.2,63719,35,0,1,25,12297,7,1,1992,0,0,2342,121,794,1,0
4370490.725663155,45827,61,1,1,60,26520,9,7,2006,0,0,2199,5768,240,1,6
2953030.450096908,70488,61,1,0,35,67659,3,7,2020,0,1,7391,5950,345,0,10
7987847.3,79822,67,1,0,30,76857,3,5,2003,0,1,5413,615,706,1,2
4551885.168953816,27171,63,1,0,93,64977,9,7,1997,0,0,1981,546,681,1,9
5483544.747177957,58330,58,1,1,2,26565,4,7,1992,0,0,473,781,186,1,10
