price,squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom
493693.3,4885,100,0,0,54,79559,7,8,1993,0,0,9519,8043,718,0,6
4700511.2936810255,58263,65,1,1,57,39046,9,10,2006,0,1,7942,6968,786,1,3
4674152.71422641,47647,52,0,1,6,24285,10,2,2002,1,1,3220,9457,171,1,10
4697816.801374603,57916,51,0,0,24,8801,8,1,1998,0,1,3831,5615,356,1,1
4590659.358112105,6396,71,0,0,40,28917,6,6,2005,1,0,413,3302,682,0,9
4682851.646627475,41972,18,0,1,49,40098,7,7,1995,1,0,842,820,846,0,0
4787688.065628462,94311,11,1,0,47,89062,8,1,2007,0,1,3619,128,868,0,7
4591979.7388133295,10714,41,0,1,98,23803,5,6,1996,0,1,2598,1190,631,1,6
4583148.099796126,11259,26,0,1,82,34780,10,4,2010,1,0,902,3876,125,1,7
4586329.36752017,3534,16,1,1,13,39998,4,1,2003,0,1,5811,6473,900,0,0
4682361.231853142,52680,10,0,1,79,10177,6,4,1991,0,1,5687,2005,242,0,0
4709103.82342278,62711,60,0,0,29,42211,8,10,2007,0,1,4484,5437,329,0,6
1938014.0,19268,12,1,0,77,38471,3,5,2010,1,0,1133,5202,357,1,3
4636274.104114867,36119,39,1,0,46,16503,7,4,2019,0,1,3958,3737,889,1,3
4660467.129370759,28394,53,0,0,7,81916,8,8,2003,0,1,63,8840,328,0,2
2046763.7,20392,33,1,0,84,53104,10,5,2007,0,1,1256,7011,171,1,2
4558133.714948858,7259,25,1,1,39,860,1,4,2014,0,0,6482,2430,537,0,5
4641644.980320511,28183,81,0,0,52,44087,5,2,1993,1,1,2798,5783,525,1,10
4786516.155047301,92188,14,0,1,95,5286,10,2,1996,1,1,61,7526,693,0,0
4650504.520398398,29815,28,0,0,77,46462,9,7,1995,0,1,3530,2821,663,0,0
4689935.788372846,50219,96,1,0,54,23667,9,6,2003,0,1,8051,8796,965,1,0
4568694.499377648,1722,56,0,1,84,27948,8,8,2002,1,0,6240,8680,497,1,2
7048784.3,70399,14,0,1,85,82950,6,5,2013,0,1,8009,9856,255,0,4
2883447.1,28790,52,1,0,15,13856,7,6,2021,1,1,1238,5370,218,0,4
4766643.090077394,92962,7,1,1,37,32437,5,1,2000,1,0,6581,1046,315,0,3
4640834.706727626,34245,2,1,0,85,50891,4,4,2010,1,1,251,3567,918,1,5
4709214.891326934,54677,64,1,1,94,77132,2,10,1996,1,0,1236,3643,537,1,2
7427853.0,74227,84,1,0,5,98736,7,7,2000,1,0,4609,7857,378,0,5
4764673.134765305,94939,46,1,1,48,55155,9,10,2009,1,0,9164,9600,351,1,7
4672332.357618347,48884,58,1,0,32,15276,1,7,2010,1,0,311,1098,729,0,9
4576036.6304721255,10638,39,0,0,33,64229,5,4,2016,0,1,3142,3829,138,1,10
9044477.4,90315,61,1,1,91,21653,7,7,1994,1,1,5604,3492,490,1,7
4602978.063365056,17633,28,0,0,83,83228,6,2,2013,1,0,1644,8999,162,1,2
4699321.336617966,63242,45,0,1,18,63066,4,10,2017,0,1,6932,5206,340,1,1
4735803.707283139,79344,46,1,1,42,19012,2,3,1991,1,0,8088,4938,744,1,7
7223902.5,72093,48,0,1,92,83520,8,1,2005,1,0,4805,7,148,0,9
1342476.1,13378,59,1,0,9,2735,1,1,2001,1,1,8171,5848,488,0,7
4669039.862466162,47019,35,0,1,9,60947,8,4,2020,0,0,2005,1643,694,1,6
4639694.34316823,34666,75,1,1,14,28826,5,2,2002,1,1,9405,9154,186,1,6
4793980.490600609,93509,28,1,1,62,48468,6,2,1992,1,1,72,9223,731,1,6
4596988.826932881,13583,42,1,0,32,42009,7,2,2015,1,1,4519,3442,911,0,10
4626235.945661723,19649,11,0,1,83,87255,4,4,1999,1,0,595,6282,795,1,2
22670.7,141,16,0,1,58,42248,5,4,1997,1,0,3411,8985,213,0,4
4655378.125991229,22821,64,1,1,14,66304,9,8,1993,1,1,2060,103,491,1,2
4586812.227387012,533,76,1,1,55,94923,6,8,2021,1,1,654,3585,301,0,9
4728422.069849352,67020,71,1,1,38,64361,4,7,2015,0,0,3647,997,640,0,1
4670440.761219569,49094,30,1,0,49,90656,9,2,2021,0,1,4934,3570,625,1,8
4635549.740176444,25269,88,0,0,92,86720,6,7,2019,1,1,3464,5175,693,1,1
4706829.259783951,71989,41,0,0,77,50519,2,3,2003,0,0,7290,4027,337,1,4
4713969.944831107,73180,1,1,1,54,38386,9,7,2011,0,0,3340,452,784,1,10
1908217.8,18926,58,1,1,84,32618,6,4,1998,1,0,5353,4021,442,1,8
4586888.6754068015,6492,76,0,0,88,81044,10,3,2018,1,0,2655,6299,372,0,9
4780026.915593617,98045,4,1,1,8,78526,4,5,2002,0,0,9321,2416,570,1,0
4691188.944920373,51589,83,0,1,43,55528,6,10,1998,1,0,7867,7522,819,1,5
4644382.43348512,24390,75,1,0,44,70527,10,9,1992,0,0,7295,6840,235,0,1
7597786.1,75890,10,0,1,59,33129,9,5,2001,0,1,270,3676,744,0,8
4650282.331578213,29220,9,0,1,59,33789,7,6,1994,1,0,391,8842,706,0,0
4737537.7769135265,72433,57,1,1,18,69864,7,7,2001,0,0,6995,8567,276,1,0
4713917.142637361,57467,98,0,0,64,24393,7,3,1993,0,0,661,9428,600,1,2
4761271.0035059955,81482,76,1,0,9,56103,1,7,1997,0,0,2265,3606,281,0,6
4694250.926881297,61346,69,0,1,52,63238,7,10,2009,0,1,7427,5864,207,1,10
4767705.876903938,80915,23,1,1,67,46095,9,6,1992,1,1,5351,1864,569,0,0
4729975.6970702475,65479,74,0,1,35,99953,10,5,2000,0,1,9347,1817,460,0,10
4655010.037052993,48302,22,1,0,13,82376,2,9,2017,0,0,9855,6297,543,1,1
7682267.0,76690,21,1,1,99,91395,1,1,1990,1,1,611,2112,181,1,8
4617824.933446929,14447,39,0,1,23,93847,6,8,2002,0,0,5371,9535,965,0,6
4633318.860233291,24213,31,1,1,93,51767,1,7,1994,1,0,1561,1228,653,0,5
189919.7,1843,30,1,1,3,3,4,7,2007,1,1,1313,9063,706,0,5
4727860.016170551,78183,65,1,1,86,3648,7,9,2007,0,1,8682,588,748,1,4
4772629.61476429,99323,35,0,1,28,69665,6,7,2018,0,0,6346,6556,280,1,3
4703024.253232309,67491,21,0,0,57,5308,6,7,2007,1,0,1253,1592,254,1,0
4557805.198626126,2588,82,1,0,69,25395,1,5,2016,0,0,7247,9670,987,0,8
4753602.792039222,76635,6,1,1,1,73981,2,5,1999,0,0,981,5857,949,1,1
4689610.6949511,45070,100,0,0,92,21335,9,9,1997,1,0,1333,989,885,1,0
4702475.261916694,62381,58,1,0,44,22862,1,4,2003,1,0,1809,2821,734,1,6
4797376.671017878,98543,2,1,0,44,88249,1,3,1992,0,1,2955,6151,661,0,7
4611580.323704913,13972,39,0,0,8,91674,2,2,2009,0,0,1477,3153,952,1,2
4750735.127399935,71567,70,0,1,94,64245,10,8,1992,0,0,5968,1718,985,0,4
4659661.888535321,36804,99,0,0,12,76338,2,8,1996,0,0,6951,6584,594,1,6
4632926.646918139,21297,71,1,1,14,75154,2,3,1995,1,1,8198,4951,111,0,4
4585053.317650745,9950,1,1,0,69,79019,5,10,2012,0,1,3156,6914,174,0,4
372556.7,3661,50,1,1,24,1138,3,8,2007,1,0,6186,862,613,0,7
4739871.459004357,88102,51,1,0,70,42082,8,3,2016,1,0,7245,6073,496,1,9
4709616.179964204,72596,91,0,0,90,32957,7,6,2015,1,0,9595,1266,156,1,0
4697600.874939482,70763,4,1,0,38,18220,10,4,2015,1,0,7098,5958,484,0,9
4605809.558513065,12002,58,0,0,41,2764,8,8,1995,1,0,1718,3877,867,1,1
4611292.071901029,26146,34,0,1,98,431,7,9,2011,1,1,2060,7566,680,1,7
4614989.260838454,13716,62,0,1,98,61202,6,8,1990,0,1,5967,1070,911,0,10
4625390.9947005,23281,32,1,1,52,87667,9,10,2020,1,1,3681,3220,422,1,3
4574239.501915547,3824,45,1,1,9,11597,5,6,2019,0,1,3191,6677,305,0,0
4688797.307047503,56086,3,1,0,46,52007,6,2,2021,0,1,2853,1194,863,0,1
1912984.9,19014,67,1,0,89,82387,8,2,1999,0,0,3330,8941,550,0,6
4748203.762557765,80808,59,1,0,1,18733,7,5,2004,0,0,3879,8229,434,0,5
4748882.797497753,83602,5,0,1,2,48528,9,7,1991,1,0,8993,8003,496,1,5
4775608.510987781,99767,27,0,1,79,46530,2,8,2018,1,0,520,7948,495,1,2
4711284.188774607,60675,32,1,0,51,97066,9,7,2002,1,0,5953,6958,260,0,6
4604930.272597276,20210,2,1,0,78,77066,1,8,2007,1,0,2811,9309,218,0,4
4648695.158710437,28694,82,0,0,20,44298,2,3,1991,1,1,3206,2352,310,1,3
4675257.197532104,45521,53,0,0,32,26627,9,9,1991,1,1,8643,2999,670,0,7
4686000.78565554,55727,46,0,0,77,94339,5,5,2016,0,0,5811,42,183,0,2
4622729.945094809,17307,20,1,0,66,81794,5,8,2006,1,1,2317,5409,692,0,2
4764798.71099882,86474,98,0,0,33,50147,1,6,2004,0,0,1928,4232,220,0,7
4603508.611551757,6012,53,1,0,38,96011,8,7,2013,1,0,392,2928,423,0,4
663333.0,6617,51,0,0,38,26766,10,4,2010,1,1,7115,5340,248,0,10
4634477.520192865,34061,43,0,0,90,26346,3,1,1993,0,0,1616,6765,534,1,9
1293712.6,12881,12,1,0,68,85503,10,5,2006,0,1,8654,5066,920,1,0
4693191.793849244,48458,82,1,0,72,98206,3,6,2002,1,1,5447,7360,308,0,6
4763607.145574878,89618,49,1,0,36,30029,1,6,2006,0,1,4321,9355,752,1,0
4576252.702677277,10369,30,1,0,68,51049,8,10,1999,0,0,9629,7874,383,0,10
2191960.3,21865,24,0,1,79,50297,10,5,1993,0,0,2324,4385,932,1,3
4631324.389696433,30817,48,0,0,63,26230,9,3,2013,0,0,2444,9730,961,1,3
888730.8,8808,85,1,0,37,93756,5,10,1998,1,1,9287,4979,416,0,5
4616649.835078162,16006,69,1,1,26,6423,7,10,1990,1,0,3565,742,405,1,3
4713510.430857849,70517,37,0,0,1,67679,5,6,2002,0,1,9373,6035,184,1,5
4688522.170118346,55592,68,0,1,10,80811,7,6,2021,0,0,7719,4694,372,1,0
1103882.5,10978,17,0,1,55,25000,2,9,2015,0,1,9798,2127,481,1,6
4767271.122292106,94388,7,1,0,81,41690,8,8,1996,1,0,7739,1176,741,0,8
4626499.175660086,18041,90,1,0,99,90750,6,8,2006,1,0,1064,653,221,1,3
4620356.026485137,18220,91,0,1,97,50508,8,4,2013,1,0,2604,5842,838,1,2
4673039.313052058,39342,7,1,1,84,88712,5,7,1994,0,1,1003,2398,385,1,2
4732457.415371778,66570,59,0,0,2,85412,7,10,2008,1,1,2628,7837,754,1,6
4653456.672544136,34592,100,0,1,33,63748,1,7,1994,1,0,7356,2228,264,1,5
3880396.6,38700,25,1,1,26,101,4,7,1996,0,1,5100,5564,956,1,8
4617413.232291344,32060,25,0,1,97,43201,8,9,2017,0,1,9618,9072,814,0,8
4608932.752125874,8305,86,0,0,83,36778,9,9,2001,0,1,1648,3165,766,0,4
4638819.526854839,40080,50,0,0,82,11062,8,8,2018,0,0,5973,2871,484,0,0
4758121.932430631,89335,66,1,1,54,25219,7,2,2004,0,1,9808,4039,425,0,8
4773356.474319365,78546,92,0,1,84,52906,10,6,1991,0,1,978,3244,530,1,4
4697428.719496619,50066,63,0,1,67,81340,8,5,1998,0,1,8716,6542,465,0,1
4649203.410106626,37008,61,1,1,75,13250,6,3,2013,1,0,309,5249,463,0,7
4657263.017076571,32876,98,1,1,32,48832,7,9,2008,1,1,3289,8595,121,0,8
9838529.0,98266,14,1,1,42,27552,8,10,1990,1,1,6293,8164,1000,0,9
4686600.649738247,53665,66,1,1,81,16527,10,3,2002,1,0,1788,6553,204,1,8
4631854.272180816,33469,98,1,1,91,29874,7,7,2016,0,0,6871,4561,293,0,8
4648658.503520413,42578,49,1,1,23,3339,7,8,2013,1,0,6690,3789,964,1,6
4689000.893600707,64329,25,1,0,44,54901,4,5,2019,0,1,7313,2455,634,1,5
4631739.911318827,29512,96,0,1,26,49748,2,8,2012,1,1,6556,9398,170,0,9
4589923.132166873,241,78,0,1,50,86182,7,6,2013,0,1,4070,7336,962,0,7
4650463.366450158,32709,47,1,1,80,86465,1,3,2006,0,1,2548,2351,162,0,5
2938810.1,29271,70,0,1,98,33402,10,3,2021,1,1,3470,5717,429,0,6
4615513.86697577,15542,19,0,0,27,48610,8,7,1996,0,0,563,6368,615,0,5
4772972.333569881,94951,52,0,1,80,45083,8,4,2014,1,1,4121,3981,261,1,3
1233872.8,12296,54,1,0,45,44308,9,10,2008,1,1,1449,8183,127,1,0
4636749.575608332,42390,17,0,0,96,16776,5,1,2001,0,0,7796,7032,462,1,0
4552184.000253053,2157,22,0,0,93,68218,5,4,2021,0,0,5209,2362,799,0,9
4717205.520102646,70576,66,1,0,7,75420,4,7,2013,0,0,6411,6596,684,1,9
4616954.5658431435,22232,24,0,1,52,20211,5,9,2005,1,1,135,1819,882,1,8
4653714.777984613,31368,78,1,0,86,96715,4,5,2007,1,1,6510,4644,682,1,0
4602716.863764542,2713,76,0,0,19,66674,8,5,2000,1,1,3827,3127,880,1,1
4654288.253594322,40939,60,1,0,6,67333,4,7,2017,0,1,9386,4038,956,0,8
4753044.862179697,84892,59,0,0,46,1488,6,10,2007,0,1,271,6059,556,1,3
4656471.784349558,43332,60,0,1,24,16226,5,5,2002,0,1,9557,9617,321,0,4
4688091.974660645,39445,100,0,0,66,31733,10,5,1990,1,1,1391,4942,992,0,10
4739230.260505939,82032,78,1,0,64,11922,9,10,2004,0,0,6972,9105,883,1,8
4584733.060604113,813,45,0,1,15,52891,7,2,1998,1,0,4226,1272,633,0,7
4650807.656943662,43432,44,0,1,34,780,1,4,2010,1,0,2077,3329,377,0,6
4721717.686705758,80988,34,0,1,57,56385,6,10,2015,0,1,8135,7450,321,1,10
9947284.1,99444,68,1,0,60,93693,2,4,2021,1,0,5643,4783,834,0,5
4644621.908200179,37618,57,0,0,45,59333,2,3,2008,0,1,3892,7379,638,1,9
4688992.256953913,63973,18,1,0,78,40739,1,10,2002,0,1,6770,339,937,1,10
4779672.215598496,99107,54,0,1,65,88495,3,4,2018,0,1,5522,7622,194,1,3
7156303.2,71519,12,0,1,80,24484,1,8,2012,0,0,9982,6232,800,1,2
4771241.418728575,91841,77,0,0,14,19103,5,2,2011,0,1,8782,3254,955,0,0
4635760.464104525,28467,98,1,1,70,90596,7,6,2019,0,0,4314,9569,658,1,10
4752644.233596646,77075,52,1,0,11,13884,10,10,2002,1,1,1768,9928,430,0,4
4790645.9568688115,91776,26,0,0,72,92099,10,1,2001,1,1,1303,4952,712,1,4
4716098.5822995,69948,45,1,1,59,38826,10,3,2017,0,0,5632,6000,301,0,3
4698731.340964933,68593,3,1,1,65,78866,3,3,2021,0,1,5603,9225,540,1,7
4705949.687004691,56774,50,1,0,23,45524,7,4,1995,1,0,5989,186,469,0,3
4764114.04183456,84577,63,0,1,64,43522,6,7,1991,1,0,9411,4095,400,0,0
4761590.606702693,78835,77,0,0,84,40276,3,6,2002,1,1,1071,6437,771,0,1
4694722.782552344,59073,82,0,1,38,50312,1,5,2003,1,0,8036,9658,303,1,2
4605447.362509313,6704,83,1,1,59,94479,8,10,2012,1,1,7171,3023,822,1,1
4622088.979418715,20968,48,1,0,6,39273,3,6,1992,1,0,3747,1117,656,1,6
4701954.540180271,64244,20,1,0,82,89404,6,9,2021,1,1,5461,798,426,0,6
5426671.3,54133,1,0,1,89,49508,2,3,1993,1,0,2192,4801,195,0,2
4774021.399323102,90842,60,1,1,25,25975,3,6,1995,0,0,3501,8720,152,0,5
4672745.602165677,51780,83,0,0,88,3391,3,8,2021,0,0,540,4699,879,0,4
4664317.859585452,38722,91,1,0,22,20239,5,5,2008,1,0,4316,6127,738,0,2
4696937.102587038,51127,85,1,0,66,53060,2,2,1996,0,0,391,4578,127,0,5
4643635.021977571,31802,100,0,0,80,6094,7,3,1990,0,1,3049,6665,476,1,10
4624513.842629904,26770,8,1,1,69,79970,10,8,2016,1,0,6924,6367,940,1,2
6389327.9,63839,58,1,1,2,92707,4,6,2019,0,1,6200,882,302,0,6
4698658.162842632,56181,76,0,1,98,27961,4,4,1996,0,0,4581,8060,953,0,7
4786222.786363252,91757,82,0,0,78,92525,8,4,2012,1,1,5258,1106,628,0,6
4677396.608935408,54200,51,0,0,43,34559,2,5,2010,1,1,9853,858,869,0,3
4638891.412509671,29788,61,0,0,68,65901,2,3,2011,1,1,6551,5740,782,0,1
4631765.414569957,29180,7,1,0,1,71840,5,8,1999,0,0,3218,2990,753,1,10
4641331.533194372,30630,62,0,1,65,24522,1,5,1996,0,0,2190,295,965,1,4
8118084.7,81114,23,0,1,89,34182,6,2,2007,1,0,1629,8207,813,0,9
4804676.591872443,96016,48,0,1,35,76744,6,4,1998,0,1,269,1613,300,1,1
905963.4,8977,53,0,1,62,91218,1,3,2014,0,0,5865,7112,250,1,5
4778457.759650619,92508,60,0,0,88,67387,6,7,2006,1,1,1551,4343,271,1,4
4655921.621641058,38804,18,1,0,45,39560,4,2,2000,0,0,5441,2726,925,0,1
4661905.015536627,34830,92,1,0,85,74921,3,4,2003,1,0,3930,3923,833,1,2
4674129.025727268,48540,42,0,0,27,98742,4,5,2016,1,1,5751,8410,489,1,4
4624024.298027341,25680,51,1,0,11,39163,9,8,2009,0,1,8681,5729,829,1,2
7330502.1,73224,66,0,0,74,2142,2,3,2021,1,1,7771,4695,941,0,3
4644625.604043674,29589,45,1,1,76,83674,3,1,2006,1,0,3703,2398,130,0,1
4761765.176557427,96469,21,1,0,13,7761,2,9,1994,0,0,7532,2509,416,0,8
4652567.862160697,35039,19,0,1,22,4336,6,2,1994,0,1,2052,9163,979,1,3
4782641.865731787,99592,47,1,0,61,41554,7,5,1997,1,1,9635,3509,360,1,3
4717416.808953336,70433,41,1,0,1,59694,5,8,2018,0,0,3499,6731,160,0,4
7365392.8,73644,18,0,0,7,87197,9,4,1998,0,0,4485,5615,345,0,4
4723797.974566549,77211,47,0,1,84,2192,7,9,2006,0,1,5620,7860,554,1,4
4617952.353927859,36429,8,0,1,29,15705,5,7,2019,1,0,9275,4841,152,0,0
9037622.0,90334,44,1,0,6,81833,10,1,1990,1,1,2390,828,413,1,4
4682295.640587844,51993,59,1,1,33,34373,6,10,2013,0,1,7531,6585,891,0,6
4643412.115021075,44476,27,0,1,13,14585,9,10,2013,0,0,9906,3023,101,0,2
3168722.0,31661,52,0,0,18,95986,8,5,2020,1,1,7968,5941,249,1,8
4716998.581708338,68275,93,0,1,54,82905,4,6,2020,1,0,3586,6606,104,1,6
4770071.295581878,85429,60,1,1,57,75588,7,6,2016,1,1,1421,6473,405,0,8
9023922.2,90162,71,1,1,27,52536,3,4,1992,1,0,2569,2826,909,1,1
4761278.22879287,81619,82,1,1,70,53446,10,5,2014,0,1,1562,6165,478,0,10
4698938.781702162,65324,7,0,1,8,53047,9,6,2009,0,0,9016,2528,549,0,7
4579272.60879107,4368,85,0,1,29,46782,9,8,2021,1,0,4055,1482,713,1,6
4629976.8589410605,24525,35,0,1,73,78932,4,8,2009,0,0,154,530,445,0,6
4598690.565807619,20949,5,1,1,22,26964,4,8,2013,0,0,3137,6117,747,0,10
4599964.013368008,23609,14,0,0,68,24913,7,8,2017,1,1,6808,1942,468,0,3
4697677.6598923,68084,35,0,0,8,40586,7,3,2009,0,1,9896,7245,158,0,9
4746316.175456578,73406,72,1,0,75,77874,4,6,2007,0,1,6128,116,915,0,2
5068736.6,50638,65,1,0,54,62598,7,5,2016,0,0,4071,2714,916,1,6
4573965.245354529,5457,32,0,0,12,5443,1,6,1992,1,1,4286,3897,215,1,2
4732790.456611497,73337,30,0,1,5,90306,3,3,2005,0,0,9487,5697,949,0,5
4791146.434920844,95339,87,0,0,15,70589,9,4,2003,1,0,4878,4810,142,1,3
4686039.3695331635,63237,8,1,0,49,23635,3,9,2009,1,1,6344,7812,197,0,5
4649038.916605039,30831,27,0,0,13,37790,8,10,1998,1,1,173,6677,966,1,8
5801637.3,57897,21,1,0,96,98705,4,3,1993,0,0,3678,5344,910,0,6
4755035.030490507,87418,73,0,0,7,26313,8,1,1995,1,1,8759,196,203,1,10
4584959.1533871535,20640,17,0,0,91,21471,2,9,2015,0,0,5011,9512,736,1,0
4657621.856415851,35634,77,0,1,50,21065,7,4,1998,1,1,8120,9651,462,0,1
4767085.070300606,87156,49,1,0,44,94383,9,2,2019,0,1,5224,968,798,0,9
4718252.266495318,80556,1,0,1,54,3902,5,6,1991,0,0,9757,6059,650,1,7
4709552.304615381,70942,36,1,1,28,34429,5,9,2019,0,1,7964,2118,265,0,3
4659960.9486403745,38688,76,1,0,80,73628,4,7,2012,1,1,5616,6072,155,0,2
4742140.031924169,83937,30,0,0,85,50195,5,8,2012,0,0,7175,6014,933,0,1
4766158.72044308,92655,54,0,0,77,12209,7,4,1996,0,0,4932,4411,765,1,4
4641117.917943857,35110,28,1,1,84,7687,6,8,1995,1,1,9928,699,439,0,0
4686586.915668789,61208,51,1,0,39,86241,2,6,2021,0,1,4494,71,112,1,10
4677459.374279175,47781,49,0,0,37,16377,6,8,1993,1,1,6426,3436,993,1,4
4635503.4948402345,23737,25,1,1,11,58841,3,6,2003,0,0,4514,5604,997,0,0
4727853.057053711,83460,34,0,0,69,23734,4,5,2017,0,1,3231,1741,841,1,10
4707247.463905949,55736,64,1,1,47,59881,10,5,2017,1,1,5234,5172,672,0,2
4629073.403642342,15429,27,1,1,46,73305,7,5,1991,0,0,1436,7852,164,0,0
4723432.323297093,74290,38,1,0,8,52850,5,6,2006,0,0,6893,6800,624,0,10
8530096.9,85256,68,0,0,45,56640,4,1,2019,0,0,2638,7455,403,1,0
4593321.303934402,9380,11,1,0,97,52987,10,4,2013,0,0,691,8302,754,0,1
4609508.476183359,13414,59,1,1,16,81829,4,6,2014,1,1,6223,571,477,0,5
4752556.787198842,91716,7,1,1,97,69278,8,5,2006,1,0,9715,8665,352,1,4
4799565.558223469,95828,54,1,0,62,76615,6,10,1994,1,1,1745,5190,269,1,4
4788576.769238551,98478,7,0,1,19,44583,5,7,2007,1,0,3514,3090,867,0,2
4727916.218976212,70874,99,1,1,51,11943,8,7,2011,0,0,6049,3511,428,0,2
4740751.124680066,78217,78,0,0,73,34686,3,1,2003,0,0,7391,1085,907,0,2
4731875.440226335,81101,65,0,1,87,46040,4,4,2017,0,1,5698,1807,233,1,4
4673283.949752375,46883,49,0,0,53,80204,8,2,2009,1,1,9286,4266,845,1,3
4701304.840326448,69319,38,0,0,89,39675,1,1,2019,0,0,1787,1635,731,0,8
4790723.149753121,95288,45,1,1,80,81916,6,1,2010,1,1,3179,1201,520,1,2
4693493.263861999,50589,75,0,0,52,82206,10,3,2008,1,1,3824,8806,185,0,9
4723457.065304554,65155,69,1,0,46,26367,1,4,1994,0,1,4546,1801,654,0,3
4598138.5843644105,6049,99,0,0,37,21569,7,7,2000,0,1,3872,4019,944,0,8
4620734.506871658,25386,30,1,0,35,96357,3,10,2001,0,0,5449,3239,343,1,8
4591863.046714797,1270,53,0,0,66,78847,7,8,1991,1,1,6093,4476,618,0,6
8860454.4,88561,37,1,0,49,11254,6,4,1994,1,0,4582,9155,726,1,1
4706817.148913636,71676,13,1,1,49,34,5,7,2009,1,0,1318,544,283,1,6
4749737.26133711,82016,15,0,0,93,96050,5,4,2014,0,1,839,3501,680,0,9
4645619.669825725,21698,75,1,1,59,79997,1,1,2001,0,1,518,7075,331,0,2
4544868.043833971,476,14,0,1,52,24467,4,4,2019,1,1,6630,6204,880,1,6
1620468.0,16114,98,1,1,25,32522,7,2,2020,1,1,3474,1546,460,1,1
4665385.137749056,55707,7,0,0,33,55496,5,7,2014,0,1,9279,1236,417,1,3
4685384.6020738,53633,48,1,0,43,58011,5,3,2010,1,0,6352,4931,774,0,6
4622495.191706143,29578,2,0,0,5,71220,4,4,2003,1,1,9253,949,489,0,9
4672561.530047923,51757,95,0,1,23,1745,5,6,2009,0,1,9496,8665,943,1,6
4756880.954898662,80386,41,1,1,4,46734,5,10,1994,1,1,9196,7861,521,0,3
4682217.828273131,60136,32,0,1,54,20364,5,3,1995,0,0,8341,4965,152,1,4
1596900.0,15850,99,0,1,96,87877,1,3,2010,0,0,5326,8976,501,0,1
4614897.692440746,29362,2,0,1,44,7356,1,1,2000,1,1,1979,5794,424,1,9
4712770.698669397,60366,51,0,1,26,88209,3,9,2005,0,1,8647,6470,687,0,2
923577.4,9167,32,1,0,69,85421,4,3,1994,1,1,6444,8319,219,1,7
4610144.070587461,18586,93,0,1,16,30288,6,5,1997,1,0,7588,3667,324,1,8
6947198.3,69443,27,0,1,30,60701,2,7,1993,0,0,7624,1278,294,1,1
4615948.509469662,21015,37,1,0,97,43938,5,6,1993,0,0,2865,4679,527,0,9
4728814.771488762,79337,83,0,0,70,55727,5,9,2016,1,0,9559,9783,918,1,5
4759341.708506598,84947,54,0,0,68,53510,5,7,2014,1,1,1588,6315,675,1,1
4786741.761235707,99665,16,1,1,52,17077,1,9,1990,1,1,136,5779,392,1,9
4595151.244444488,25493,31,0,0,97,43440,2,4,2017,1,1,6999,2669,187,1,3
5072667.8,50580,57,1,1,76,7583,4,4,2008,1,0,1593,7912,678,1,1
4711008.461728965,71040,40,0,1,49,27973,4,3,2015,0,1,6467,6178,644,0,6
4709666.703676219,63320,3,1,1,3,13015,9,2,1993,1,1,4182,5340,126,0,8
4698029.961197282,50465,68,0,1,62,56602,7,6,1994,0,1,3513,3635,401,1,3
6596228.3,65919,40,1,0,82,30941,9,4,2013,0,1,8500,2426,707,1,1
4749544.021089568,76489,43,0,1,27,44513,9,7,1992,1,0,2458,5949,601,1,8
5013597.9,50093,89,0,1,5,46453,8,1,2009,1,1,6873,7662,536,0,10
4690099.947116025,50118,80,1,0,76,39767,3,1,1998,0,1,7483,8194,687,0,0
2535294.2,25309,28,1,0,53,64682,4,6,2012,1,0,923,821,358,0,9
4781247.891134349,98191,17,1,0,77,90287,8,5,2020,1,1,6782,4950,660,0,4
167249.4,1607,10,1,0,46,50693,3,6,2004,0,0,8175,3264,923,1,9
4565899.121810857,4410,37,1,0,37,84761,5,5,2004,0,0,9410,5772,326,1,7
249562.8,2374,41,1,1,85,46686,7,3,2018,1,1,6959,1546,804,1,5
4759835.965701537,94990,23,0,1,47,26015,5,2,2018,0,0,2531,8669,725,0,9
1840231.6,18281,9,1,0,76,89508,4,3,2016,0,1,9815,140,343,0,4
4717143.371731899,64879,80,0,1,12,40356,9,4,2021,0,1,5685,6810,914,1,1
4697514.386354916,54812,88,0,0,27,48822,2,7,1990,0,0,8509,8693,823,0,7
4582184.009647315,605,29,1,1,66,47766,10,2,2005,0,0,2938,7209,656,0,2
4595865.722308417,27253,19,1,0,81,17039,5,5,2010,0,0,9476,7523,464,1,1
4606783.530257587,17357,42,0,0,20,39233,6,5,1998,1,0,5688,9409,221,0,4
4658081.109549138,54097,26,0,0,98,42242,2,9,2016,0,1,6986,8792,181,0,5
4791670.351349452,95281,22,1,0,8,17132,8,10,1990,1,1,5252,4489,537,0,1
4740182.735199565,69440,90,0,1,76,59457,7,9,2004,0,0,3678,1227,520,0,2
4640641.675438467,44395,1,1,0,1,15234,8,5,2012,1,0,8789,9504,685,1,3
4681943.786078557,48270,60,1,1,85,81900,6,10,2010,0,0,6828,3382,935,0,6
4624767.561141481,30572,24,0,0,56,32061,3,9,2008,0,0,171,2208,401,1,2
4720412.972807761,63719,35,0,1,25,12297,7,1,1992,0,0,2342,121,794,1,0
