date,p,T,Tpot,Tdew,rh,Vpmax,Vpact,Vpdef,sh,H2OC,rho,wv,maxwv,wd,rain,raining,SWDR,PAR,maxPAR,Tlog,OT
2020/1/1 23:10,1004.45,-3.2,269.62,-3.99,94.2,4.82,4.54,0.28,2.82,4.52,1293.93,0.41,0.92,202.0,0.0,0,0.0,0.0,0.0,8.24,439.6184921039759
2020/1/1 23:20,1004.35,-3.32,269.5,-4.23,93.4,4.78,4.46,0.32,2.77,4.44,1294.45,0.42,0.68,189.3,0.0,0,0.0,0.0,0.0,8.12,403.527590065573
2020/1/1 23:30,1004.28,-3.09,269.74,-4.03,93.2,4.86,4.53,0.33,2.81,4.51,1293.2,0.36,0.64,181.0,0.0,0,0.0,0.0,0.0,8.03,455.3335789484306
2020/1/1 23:40,1004.29,-2.96,269.87,-4.3,90.4,4.91,4.44,0.47,2.75,4.42,1292.63,0.35,0.98,164.2,0.0,0,0.0,0.0,0.0,7.95,474.6803405072377
2020/1/1 23:50,1004.26,-3.46,269.38,-4.89,89.7,4.73,4.24,0.49,2.63,4.22,1295.08,0.73,1.28,176.7,0.0,0,0.0,0.0,0.0,7.89,425.59754239949444
2020/1/2 0:00,1004.16,-3.39,269.45,-4.58,91.4,4.75,4.34,0.41,2.7,4.33,1294.57,0.27,0.48,52.68,0.0,0,0.0,0.0,0.0,7.84,437.5907300476767
2020/1/2 0:10,1004.13,-3.47,269.37,-4.68,91.3,4.72,4.31,0.41,2.68,4.29,1294.95,0.35,0.64,165.0,0.0,0,0.0,0.0,0.0,7.8,459.2904679944614
2020/1/2 0:20,1004.13,-3.94,268.9,-5.16,91.2,4.56,4.16,0.4,2.58,4.14,1297.28,0.71,1.0,183.1,0.0,0,0.0,0.0,0.0,7.74,439.7409295020518
2020/1/2 0:30,1004.11,-3.91,268.94,-5.11,91.3,4.57,4.17,0.4,2.59,4.16,1297.1,0.72,1.08,208.6,0.0,0,0.0,0.0,0.0,7.69,453.8009614146521
2020/1/2 0:40,1004.09,-3.86,268.98,-4.96,92.0,4.59,4.22,0.37,2.62,4.2,1296.81,0.3,0.56,257.3,0.0,0,0.0,0.0,0.0,7.65,425.3396660652587
2020/1/2 0:50,1004.0,-3.88,268.97,-5.17,90.7,4.58,4.16,0.43,2.58,4.14,1296.81,0.44,0.88,172.4,0.0,0,0.0,0.0,0.0,7.6,455.6430738369322
2020/1/2 1:00,1003.96,-4.23,268.62,-5.6,90.1,4.46,4.02,0.44,2.49,4.0,1298.54,0.75,1.26,182.2,0.0,0,0.0,0.0,0.0,7.55,437.53879226866223
2020/1/2 1:10,1003.86,-4.42,268.44,-5.65,91.1,4.4,4.0,0.39,2.49,3.99,1299.33,0.76,1.28,196.3,0.0,0,0.0,0.0,0.0,7.5,401.9934891939901
2020/1/2 1:20,1003.9,-4.42,268.44,-5.43,92.6,4.4,4.07,0.33,2.53,4.06,1299.32,0.7,1.64,176.7,0.0,0,0.0,0.0,0.0,7.45,382.3703419974108
2020/1/2 1:30,1003.76,-4.5,268.37,-5.47,92.9,4.37,4.06,0.31,2.52,4.04,1299.56,0.91,1.48,210.7,0.0,0,0.0,0.0,0.0,7.4,399.39732931049
2020/1/2 1:40,1003.75,-4.31,268.56,-5.14,93.9,4.43,4.16,0.27,2.58,4.15,1298.57,0.35,0.98,329.6,0.0,0,0.0,0.0,0.0,7.35,441.4
2020/1/2 1:50,1003.72,-4.25,268.62,-5.25,92.7,4.45,4.13,0.33,2.56,4.11,1298.26,0.82,1.1,199.0,0.0,0,0.0,0.0,0.0,7.28,403.99329448452266
2020/1/2 2:00,1003.76,-4.2,268.67,-5.14,93.1,4.47,4.16,0.31,2.58,4.15,1298.05,0.79,1.4,210.3,0.0,0,0.0,0.0,0.0,7.22,368.6295439040385
2020/1/2 2:10,1003.73,-3.98,268.9,-4.92,93.1,4.55,4.23,0.31,2.63,4.22,1296.9,0.29,0.8,120.0,0.0,0,0.0,0.0,0.0,7.17,417.43641818919514
2020/1/2 2:20,1003.67,-4.07,268.81,-5.28,91.2,4.52,4.12,0.4,2.56,4.1,1297.32,0.61,1.32,207.3,0.0,0,0.0,0.0,0.0,7.13,440.0347139021678
2020/1/2 2:30,1003.51,-4.56,268.33,-6.13,88.7,4.35,3.86,0.49,2.4,3.85,1299.62,1.56,1.98,201.7,0.0,0,0.0,0.0,0.0,7.1,438.31214480712634
2020/1/2 2:40,1003.51,-4.78,268.11,-6.2,89.7,4.28,3.84,0.44,2.38,3.82,1300.69,1.03,1.84,153.7,0.0,0,0.0,0.0,0.0,7.08,449.9973763204178
2020/1/2 2:50,1003.49,-4.85,268.04,-5.94,92.0,4.26,3.92,0.34,2.43,3.9,1300.96,0.76,1.72,137.7,0.0,0,0.0,0.0,0.0,7.06,465.81015868761875
2020/1/2 3:00,1003.38,-4.86,268.04,-5.88,92.5,4.25,3.93,0.32,2.44,3.92,1300.84,0.65,1.32,104.9,0.0,0,0.0,0.0,0.0,7.04,406.16665567299043
2020/1/2 3:10,1003.27,-4.88,268.03,-5.9,92.5,4.25,3.93,0.32,2.44,3.92,1300.79,0.39,0.92,187.0,0.0,0,0.0,0.0,0.0,7.01,455.05085855772654
2020/1/2 3:20,1003.17,-4.91,268.01,-6.04,91.7,4.24,3.89,0.35,2.41,3.87,1300.85,0.64,1.12,196.9,0.0,0,0.0,0.0,0.0,7.26,457.39795644591004
2020/1/2 3:30,1003.12,-4.81,268.12,-6.14,90.3,4.27,3.86,0.41,2.39,3.84,1300.3,0.83,2.28,129.4,0.0,0,0.0,0.0,0.0,8.2,426.35620407495895
2020/1/2 3:40,1003.07,-5.03,267.89,-6.25,91.1,4.2,3.82,0.37,2.37,3.81,1301.35,0.4,1.4,95.3,0.0,0,0.0,0.0,0.0,9.08,461.423516143265
2020/1/2 3:50,1003.08,-5.12,267.81,-6.25,91.7,4.17,3.82,0.35,2.37,3.81,1301.76,0.37,1.32,121.4,0.0,0,0.0,0.0,0.0,9.38,459.0878780218338
2020/1/2 4:00,1003.12,-4.72,268.2,-5.78,92.2,4.3,3.96,0.34,2.46,3.95,1299.82,0.69,2.12,150.9,0.0,0,0.0,0.0,0.0,9.34,453.4634875143954
2020/1/2 4:10,1003.22,-4.45,268.47,-5.76,90.5,4.39,3.97,0.42,2.47,3.96,1298.64,0.61,1.04,52.94,0.0,0,0.0,0.0,0.0,9.14,429.0155756999322
2020/1/2 4:20,1003.37,-4.54,268.36,-5.98,89.6,4.36,3.9,0.45,2.42,3.89,1299.31,0.79,1.2,60.49,0.0,0,0.0,0.0,0.0,8.88,453.5273220847397
2020/1/2 4:30,1003.32,-5.02,267.89,-6.48,89.4,4.2,3.76,0.45,2.33,3.74,1301.64,0.69,1.04,213.6,0.0,0,0.0,0.0,0.0,8.6,398.9129875795754
2020/1/2 4:40,1003.15,-5.39,267.53,-6.63,90.9,4.08,3.71,0.37,2.31,3.7,1303.24,0.88,1.2,205.9,0.0,0,0.0,0.0,0.0,8.32,389.2854384413539
2020/1/2 4:50,1002.99,-5.48,267.46,-6.72,90.9,4.06,3.69,0.37,2.29,3.68,1303.47,0.94,1.48,192.4,0.0,0,0.0,0.0,0.0,8.06,382.0536727819615
2020/1/2 5:00,1002.82,-5.43,267.52,-6.81,89.9,4.07,3.66,0.41,2.27,3.65,1303.01,1.37,1.84,209.1,0.0,0,0.0,0.0,0.0,7.83,440.6
2020/1/2 5:10,1002.67,-4.96,268.0,-6.46,89.1,4.22,3.76,0.46,2.34,3.75,1300.5,1.09,1.62,198.2,0.0,0,0.0,0.0,0.0,7.64,343.0264904672148
2020/1/2 5:20,1002.65,-4.87,268.09,-6.92,85.4,4.25,3.63,0.62,2.25,3.62,1300.1,0.76,1.58,166.4,0.0,0,0.0,0.0,0.0,7.47,408.5532007603536
2020/1/2 5:30,1002.67,-5.22,267.73,-6.84,88.3,4.14,3.65,0.48,2.27,3.64,1301.84,0.94,1.74,179.4,0.0,0,0.0,0.0,0.0,7.32,419.1591355833115
2020/1/2 5:40,1002.62,-5.43,267.53,-6.83,89.8,4.07,3.66,0.42,2.27,3.65,1302.78,0.45,1.08,146.2,0.0,0,0.0,0.0,0.0,7.19,456.7453123181264
2020/1/2 5:50,1002.55,-5.53,267.44,-6.89,90.0,4.04,3.64,0.4,2.26,3.63,1303.16,0.59,1.62,89.2,0.0,0,0.0,0.0,0.0,7.27,450.47522984314156
2020/1/2 6:00,1002.53,-5.45,267.52,-6.63,91.3,4.07,3.71,0.35,2.31,3.7,1302.73,0.43,1.32,111.0,0.0,0,0.0,0.0,0.0,8.05,428.9902186202972
2020/1/2 6:10,1002.51,-5.58,267.39,-6.84,90.7,4.03,3.65,0.37,2.27,3.64,1303.33,0.7,1.2,116.9,0.0,0,0.0,0.0,0.0,9.0,443.2129290986347
2020/1/2 6:20,1002.53,-5.78,267.19,-7.03,90.8,3.97,3.6,0.36,2.24,3.59,1304.37,0.67,1.48,148.4,0.0,0,0.0,0.0,0.0,9.38,476.5395367095938
2020/1/2 6:30,1002.53,-5.69,267.28,-6.91,91.0,3.99,3.63,0.36,2.26,3.62,1303.93,0.41,0.92,142.4,0.0,0,0.0,0.0,0.0,9.32,427.5998803506368
2020/1/2 6:40,1002.52,-5.44,267.53,-6.76,90.3,4.07,3.67,0.39,2.28,3.67,1302.66,0.29,0.72,116.4,0.0,0,0.0,0.0,0.0,9.09,433.22698555629916
2020/1/2 6:50,1002.44,-5.46,267.52,-7.04,88.5,4.06,3.6,0.47,2.23,3.59,1302.7,0.4,1.28,168.7,0.0,0,0.0,0.0,0.0,8.8,450.17524439335466
2020/1/2 7:00,1002.41,-5.47,267.51,-6.88,89.7,4.06,3.64,0.42,2.26,3.63,1302.71,0.4,1.36,144.8,0.0,0,0.0,0.0,0.0,8.5,481.58689640646685
2020/1/2 7:10,1002.37,-5.05,267.93,-6.67,88.3,4.19,3.7,0.49,2.3,3.69,1300.57,0.31,0.94,57.21,0.0,0,0.0,0.0,0.0,8.21,472.72896089155887
2020/1/2 7:20,1002.4,-4.94,268.04,-6.69,87.4,4.23,3.69,0.53,2.3,3.69,1300.07,0.95,2.04,55.12,0.0,0,0.0,0.0,0.0,7.95,442.9610135244304
2020/1/2 7:30,1002.4,-4.8,268.18,-6.69,86.5,4.27,3.7,0.58,2.3,3.69,1299.42,1.49,3.19,134.2,0.0,0,0.0,0.0,0.0,7.71,430.4159107397999
2020/1/2 7:40,1002.36,-4.91,268.07,-6.78,86.6,4.24,3.67,0.57,2.28,3.66,1299.89,0.94,2.24,129.4,0.0,0,0.0,0.0,0.0,7.49,466.5254348720034
2020/1/2 7:50,1002.35,-5.12,267.86,-6.88,87.4,4.17,3.64,0.53,2.26,3.63,1300.95,0.53,1.2,101.6,0.0,0,0.0,0.0,0.0,7.48,440.95324259795933
2020/1/2 8:00,1002.38,-5.13,267.84,-6.97,86.8,4.17,3.62,0.55,2.25,3.61,1301.04,0.59,0.96,125.8,0.0,0,0.0,1.35,2.51,8.19,434.84218280760996
2020/1/2 8:10,1002.36,-5.58,267.4,-7.29,87.6,4.03,3.53,0.5,2.19,3.52,1303.2,1.09,2.02,109.0,0.0,0,0.0,3.67,5.79,9.1,473.3183160125062
2020/1/2 8:20,1002.35,-5.66,267.32,-7.0,90.2,4.0,3.61,0.39,2.24,3.6,1303.58,0.51,1.72,49.77,0.0,0,2.01,9.27,13.32,9.46,410.6574145874422
2020/1/2 8:30,1002.27,-5.44,267.55,-6.75,90.4,4.07,3.68,0.39,2.29,3.67,1302.33,0.46,1.44,199.2,0.0,0,23.14,19.88,27.03,9.39,406.84674990900737
2020/1/2 8:40,1002.18,-4.73,268.26,-6.47,87.5,4.3,3.76,0.54,2.34,3.75,1298.75,0.74,1.88,172.0,0.0,0,47.69,35.14,44.21,9.13,403.3628364144606
2020/1/2 8:50,1002.21,-4.44,268.55,-6.65,84.4,4.39,3.71,0.69,2.3,3.7,1297.4,0.93,1.52,175.7,0.0,0,67.4,55.41,66.8,8.85,443.5
2020/1/2 9:00,1002.19,-4.39,268.6,-6.71,83.7,4.41,3.69,0.72,2.29,3.68,1297.16,0.66,1.32,148.2,0.0,0,85.51,80.12,93.44,8.63,317.6980955429979
2020/1/2 9:10,1002.25,-4.71,268.28,-6.98,84.0,4.3,3.61,0.69,2.25,3.6,1298.82,1.16,2.48,139.9,0.0,0,103.02,108.3,122.97,8.51,299.9492650188662
2020/1/2 9:20,1002.19,-4.68,268.31,-6.62,86.2,4.31,3.72,0.6,2.31,3.71,1298.53,0.53,1.44,154.7,0.0,0,120.12,139.19,155.21,8.48,459.1
2020/1/2 9:30,1002.05,-4.13,268.87,-6.58,82.9,4.5,3.73,0.77,2.32,3.72,1295.69,0.86,2.06,158.0,0.0,0,144.27,172.01,188.8,8.53,233.03622024474907
2020/1/2 9:40,1002.01,-4.07,268.93,-6.54,82.8,4.51,3.74,0.78,2.32,3.73,1295.37,1.22,2.89,144.7,0.0,0,180.28,205.02,221.24,8.62,455.3
2020/1/2 9:50,1002.0,-4.04,268.97,-6.51,82.8,4.53,3.75,0.78,2.33,3.74,1295.19,1.24,2.36,142.2,0.0,0,218.91,238.03,255.02,8.76,457.0
2020/1/2 10:00,1001.81,-4.16,268.86,-6.5,83.6,4.49,3.75,0.74,2.33,3.74,1295.51,0.94,1.76,148.0,0.0,0,256.34,271.43,287.45,8.93,330.4204022616178
2020/1/2 10:10,1001.66,-3.81,269.23,-6.11,83.9,4.61,3.86,0.74,2.4,3.86,1293.59,1.13,1.72,186.9,0.0,0,284.1,302.9,317.18,9.14,349.6277936880532
2020/1/2 10:20,1001.66,-3.53,269.51,-5.88,83.6,4.7,3.93,0.77,2.45,3.93,1292.2,0.74,1.32,191.8,0.0,0,305.23,331.66,345.75,9.37,408.13856613879284
2020/1/2 10:30,1001.57,-3.02,270.02,-5.74,81.4,4.89,3.98,0.91,2.47,3.97,1289.66,1.33,2.97,180.6,0.0,0,321.73,357.53,368.73,9.64,456.7792323373151
2020/1/2 10:40,1001.52,-2.78,270.26,-5.7,80.2,4.98,3.99,0.99,2.48,3.98,1288.43,0.79,1.58,135.7,0.0,0,341.05,381.66,394.79,9.93,434.64657499589873
2020/1/2 10:50,1001.42,-1.87,271.18,-5.34,77.0,5.32,4.1,1.22,2.55,4.09,1283.93,1.11,2.04,204.0,0.0,0,358.35,411.0,426.64,10.23,476.68001391387156
2020/1/2 11:00,1001.32,-1.24,271.81,-5.31,73.7,5.58,4.11,1.47,2.56,4.1,1280.83,1.19,2.52,207.6,0.0,0,377.06,441.12,457.34,10.53,401.6974842717675
2020/1/2 11:10,1001.39,-0.91,272.14,-5.17,72.7,5.71,4.15,1.56,2.58,4.15,1279.33,0.95,1.96,214.2,0.0,0,387.12,462.55,468.53,10.84,419.53493039635805
2020/1/2 11:20,1001.38,-0.56,272.49,-5.07,71.4,5.86,4.19,1.68,2.6,4.18,1277.66,1.04,2.93,168.7,0.0,0,386.92,455.21,458.3,11.14,472.8349381889739
2020/1/2 11:30,1001.18,-0.59,272.48,-5.1,71.4,5.85,4.18,1.67,2.6,4.17,1277.55,0.84,2.68,105.2,0.0,0,381.09,461.0,466.02,11.43,434.5184711119853
2020/1/2 11:40,1001.01,-0.19,272.89,-4.93,70.2,6.02,4.23,1.8,2.63,4.22,1275.44,0.77,2.08,184.8,0.0,0,376.26,469.88,474.9,11.71,397.84538696838536
2020/1/2 11:50,1000.87,0.48,273.57,-4.85,67.31,6.32,4.26,2.07,2.65,4.25,1272.14,1.01,2.32,233.3,0.0,0,368.41,477.41,480.69,11.96,428.6910183972425
2020/1/2 12:00,1000.7,1.06,274.17,-4.72,65.15,6.6,4.3,2.3,2.68,4.29,1269.18,1.67,2.44,232.1,0.0,0,357.75,483.59,486.29,12.2,478.9812832518952
2020/1/2 12:10,1000.49,1.8,274.92,-4.79,61.45,6.96,4.28,2.68,2.66,4.27,1265.52,1.71,2.48,221.5,0.0,0,338.03,485.52,487.64,12.45,439.46557325892786
2020/1/2 12:20,1000.23,1.92,275.06,-4.63,61.68,7.02,4.33,2.69,2.7,4.33,1264.63,1.96,2.96,199.2,0.0,0,318.51,483.78,485.33,12.7,411.5379485431621
2020/1/2 12:30,1000.03,2.72,275.88,-4.24,59.96,7.43,4.46,2.98,2.78,4.46,1260.62,1.56,2.6,199.7,0.0,0,298.59,483.2,485.13,12.97,460.0072819433771
2020/1/2 12:40,999.8,3.47,276.65,-3.93,58.23,7.84,4.56,3.27,2.84,4.57,1256.87,1.29,2.52,190.7,0.0,0,274.45,479.34,482.43,13.27,439.9162523243772
2020/1/2 12:50,999.66,4.37,277.56,-3.76,55.33,8.35,4.62,3.73,2.88,4.62,1252.6,1.31,2.4,207.6,0.0,0,251.31,471.04,476.06,13.6,408.60406133051725
2020/1/2 13:00,999.58,4.98,278.17,-3.81,52.83,8.71,4.6,4.11,2.87,4.61,1249.78,1.01,2.1,201.3,0.0,0,232.8,461.78,465.64,13.98,340.70335815692323
2020/1/2 13:10,999.46,5.58,278.78,-3.84,50.54,9.09,4.59,4.49,2.86,4.6,1246.93,1.86,2.78,149.6,0.0,0,229.18,452.7,458.3,14.42,370.70330098045963
2020/1/2 13:20,999.3,5.73,278.94,-3.25,52.29,9.18,4.8,4.38,2.99,4.81,1245.96,1.32,2.38,189.5,0.0,0,221.93,438.03,445.56,14.91,439.8
2020/1/2 13:30,999.16,6.06,279.29,-2.83,52.72,9.4,4.95,4.44,3.09,4.96,1244.24,1.17,2.44,184.3,0.0,0,213.48,422.59,429.15,15.43,419.9800851367068
2020/1/2 13:40,999.06,6.47,279.7,-2.31,53.29,9.67,5.15,4.52,3.21,5.16,1242.21,1.02,2.42,189.9,0.0,0,205.84,405.98,415.44,15.96,380.13156715214467
2020/1/2 13:50,998.98,6.47,279.72,-2.18,53.8,9.67,5.2,4.47,3.25,5.21,1242.05,1.29,2.48,173.9,0.0,0,196.18,385.33,394.79,16.49,369.9136383693953
2020/1/2 14:00,998.88,6.22,279.47,-2.02,55.42,9.5,5.27,4.24,3.29,5.27,1243.03,1.04,2.16,180.4,0.0,0,184.71,363.51,375.68,17.0,346.5700932957603
2020/1/2 14:10,998.9,5.88,279.13,-1.7,58.09,9.28,5.39,3.89,3.36,5.4,1244.51,1.47,3.36,179.3,0.0,0,172.84,340.15,350.0,17.49,340.31328951895966
2020/1/2 14:20,998.87,5.71,278.96,-1.41,60.07,9.17,5.51,3.66,3.44,5.52,1245.18,1.1,3.0,172.4,0.0,0,160.16,315.06,327.41,17.93,437.7
2020/1/2 14:30,998.81,5.91,279.17,-1.26,59.87,9.3,5.57,3.73,3.47,5.58,1244.18,1.59,3.12,164.6,0.0,0,146.48,286.29,300.77,18.32,371.37062635152205
2020/1/2 14:40,998.71,5.7,278.97,-1.26,60.77,9.17,5.57,3.6,3.48,5.58,1244.98,1.8,3.2,193.7,0.0,0,133.2,255.41,270.27,18.65,436.8
2020/1/2 14:50,998.69,5.41,278.68,-1.36,61.54,8.98,5.53,3.46,3.45,5.54,1246.26,1.61,2.74,194.6,0.0,0,118.71,224.13,239.77,18.92,329.4200809849186
2020/1/2 15:00,998.65,5.66,278.92,-1.42,60.22,9.14,5.5,3.63,3.43,5.51,1245.15,2.44,3.57,195.8,0.0,0,104.63,194.59,208.49,19.1,372.289930555839
2020/1/2 15:10,998.66,5.77,279.04,-1.39,59.89,9.21,5.52,3.69,3.44,5.52,1244.63,1.82,2.92,184.9,0.0,0,88.33,164.48,179.92,19.21,419.01149687498884
2020/1/2 15:20,998.66,5.61,278.87,-1.28,61.08,9.11,5.56,3.54,3.47,5.57,1245.36,1.3,2.0,189.7,0.0,0,68.41,133.4,148.07,19.25,421.5902023669281
2020/1/2 15:30,998.75,5.47,278.73,-1.25,61.8,9.02,5.57,3.44,3.48,5.58,1246.09,0.87,1.92,167.4,0.0,0,49.09,105.21,117.57,19.23,410.72406076526437
2020/1/2 15:40,998.82,5.49,278.74,-1.25,61.73,9.03,5.57,3.46,3.48,5.58,1246.09,1.62,2.96,177.7,0.0,0,31.79,80.31,91.51,19.18,416.2236061256811
2020/1/2 15:50,998.94,4.96,278.21,-1.33,63.64,8.71,5.54,3.17,3.46,5.55,1248.59,1.39,2.48,170.3,0.0,0,19.72,57.72,68.73,19.09,372.78894380729156
2020/1/2 16:00,998.97,4.28,277.52,-1.39,66.44,8.3,5.51,2.78,3.44,5.52,1251.72,0.94,1.76,172.8,0.0,0,10.46,38.03,45.17,18.95,419.31117221086066
2020/1/2 16:10,999.12,3.69,276.92,-1.51,68.68,7.96,5.47,2.49,3.41,5.47,1254.59,1.04,2.08,150.8,0.0,0,6.04,24.52,31.08,18.73,438.2
2020/1/2 16:20,999.13,3.36,276.59,-1.55,70.1,7.78,5.45,2.33,3.4,5.46,1256.11,0.94,2.0,78.4,0.0,0,1.81,12.93,18.34,18.43,367.45088969144115
2020/1/2 16:30,999.28,3.25,276.47,-1.67,69.98,7.72,5.4,2.32,3.37,5.41,1256.8,1.26,2.68,15.47,0.0,0,0.0,5.21,8.3,18.06,304.39245882918107
2020/1/2 16:40,999.39,3.18,276.39,-1.88,69.27,7.68,5.32,2.36,3.32,5.32,1257.31,1.77,2.64,358.8,0.0,0,0.0,1.74,2.9,17.62,346.01626201922244
2020/1/2 16:50,999.44,3.06,276.26,-1.76,70.5,7.61,5.37,2.25,3.35,5.37,1257.92,2.11,2.8,7.0,0.0,0,0.0,0.0,1.35,17.11,392.3743744143116
2020/1/2 17:00,999.45,2.88,276.08,-1.99,70.2,7.52,5.28,2.24,3.29,5.28,1258.78,1.67,2.36,19.38,0.0,0,0.0,0.0,0.0,16.56,441.2
2020/1/2 17:10,999.51,2.61,275.81,-2.04,71.3,7.37,5.26,2.12,3.28,5.26,1260.08,1.68,2.68,25.77,0.0,0,0.0,0.0,0.0,16.02,381.09037695174067
2020/1/2 17:20,999.52,2.32,275.52,-2.13,72.3,7.22,5.22,2.0,3.26,5.23,1261.44,0.88,1.8,6.43,0.0,0,0.0,0.0,0.0,15.49,382.66766977250813
2020/1/2 17:30,999.59,1.91,275.1,-2.14,74.4,7.01,5.22,1.8,3.25,5.22,1263.43,1.37,1.88,218.2,0.0,0,0.0,0.0,0.0,15.0,361.568995165154
2020/1/2 17:40,999.56,1.42,274.62,-2.31,76.1,6.77,5.15,1.62,3.21,5.15,1265.67,1.89,2.68,231.8,0.0,0,0.0,0.0,0.0,14.57,434.36862559349584
2020/1/2 17:50,999.58,1.41,274.6,-2.17,77.0,6.76,5.21,1.56,3.25,5.21,1265.74,2.66,3.2,243.1,0.0,0,0.0,0.0,0.0,14.19,452.4913281460934
2020/1/2 18:00,999.58,1.41,274.6,-2.28,76.3,6.77,5.16,1.6,3.22,5.16,1265.74,2.35,3.04,239.6,0.0,0,0.0,0.0,0.0,13.83,431.0754232271837
2020/1/2 18:10,999.68,1.12,274.3,-2.41,77.2,6.62,5.11,1.51,3.19,5.11,1267.25,2.3,2.88,228.5,0.0,0,0.0,0.0,0.0,13.49,431.3825689201721
2020/1/2 18:20,999.67,1.16,274.35,-2.35,77.3,6.65,5.14,1.51,3.2,5.14,1267.01,1.72,2.28,231.1,0.0,0,0.0,0.0,0.0,13.18,401.2666360456077
2020/1/2 18:30,999.71,0.91,274.09,-2.49,77.9,6.52,5.08,1.44,3.17,5.08,1268.26,1.41,2.24,221.7,0.0,0,0.0,0.0,0.0,12.9,439.94044107509694
2020/1/2 18:40,999.83,0.62,273.79,-2.6,78.9,6.39,5.04,1.35,3.14,5.04,1269.77,0.5,1.16,199.6,0.0,0,0.0,0.0,0.0,12.66,450.4699930516252
2020/1/2 18:50,999.98,0.15,273.32,-2.8,80.4,6.18,4.97,1.21,3.09,4.97,1272.16,1.5,2.12,225.7,0.0,0,0.0,0.0,0.0,12.46,417.22300304413085
2020/1/2 19:00,999.99,-0.08,273.08,-2.82,81.7,6.07,4.96,1.11,3.09,4.96,1273.27,0.94,1.46,186.9,0.0,0,0.0,0.0,0.0,12.29,433.0099375800186
2020/1/2 19:10,1000.07,-0.22,272.93,-2.83,82.5,6.01,4.96,1.05,3.09,4.96,1274.04,0.75,1.48,229.5,0.0,0,0.0,0.0,0.0,12.12,452.33535774478923
2020/1/2 19:20,1000.11,-0.25,272.91,-2.86,82.4,6.0,4.94,1.06,3.08,4.94,1274.2,1.34,2.24,143.2,0.0,0,0.0,0.0,0.0,11.96,456.5713188626416
2020/1/2 19:30,1000.05,-0.47,272.69,-2.99,83.0,5.9,4.9,1.0,3.05,4.9,1275.2,1.89,3.25,197.6,0.0,0,0.0,0.0,0.0,11.82,408.2043962925464
2020/1/2 19:40,1000.04,-0.46,272.7,-2.93,83.3,5.91,4.92,0.99,3.07,4.92,1275.11,1.9,2.6,222.9,0.0,0,0.0,0.0,0.0,11.68,442.83392624862034
2020/1/2 19:50,1000.14,-0.71,272.44,-3.03,84.2,5.8,4.88,0.92,3.04,4.88,1276.42,2.53,3.25,205.3,0.0,0,0.0,0.0,0.0,11.54,437.6494649034684
2020/1/2 20:00,1000.08,-0.29,272.86,-2.67,83.9,5.98,5.02,0.96,3.13,5.02,1274.34,2.27,3.21,198.5,0.0,0,0.0,0.0,0.0,11.42,412.5703962614828
2020/1/2 20:10,1000.15,-0.36,272.79,-2.78,83.6,5.95,4.98,0.98,3.1,4.97,1274.74,1.91,2.93,175.1,0.0,0,0.0,0.0,0.0,11.3,383.1883478740613
2020/1/2 20:20,1000.06,-0.52,272.63,-2.88,84.0,5.88,4.94,0.94,3.08,4.94,1275.43,2.07,2.91,206.6,0.0,0,0.0,0.0,0.0,11.23,370.42320668457637
2020/1/2 20:30,1000.02,-0.56,272.6,-2.85,84.4,5.86,4.95,0.91,3.08,4.95,1275.54,1.65,2.44,203.4,0.0,0,0.0,0.0,0.0,11.21,448.3
2020/1/2 20:40,999.93,-0.53,272.63,-2.81,84.5,5.87,4.96,0.91,3.09,4.96,1275.31,1.79,2.52,209.1,0.0,0,0.0,0.0,0.0,11.22,367.9427505050831
2020/1/2 20:50,999.81,-0.59,272.59,-2.83,84.7,5.85,4.96,0.9,3.09,4.96,1275.39,1.7,2.6,208.5,0.0,0,0.0,0.0,0.0,11.22,422.42278720509097
2020/1/2 21:00,999.7,-0.49,272.7,-2.67,85.1,5.89,5.02,0.88,3.13,5.02,1274.77,1.42,2.08,211.7,0.0,0,0.0,0.0,0.0,11.24,427.84678644595994
2020/1/2 21:10,999.58,-0.42,272.77,-2.6,85.1,5.92,5.04,0.88,3.14,5.04,1274.29,0.93,2.04,227.7,0.0,0,0.0,0.0,0.0,11.27,397.27848195839414
2020/1/2 21:20,999.54,-0.19,273.0,-2.41,84.9,6.02,5.11,0.91,3.19,5.11,1273.15,0.85,1.92,155.0,0.0,0,0.0,0.0,0.0,11.3,377.9489685816452
2020/1/2 21:30,999.54,-0.07,273.13,-2.34,84.6,6.08,5.14,0.94,3.21,5.14,1272.55,1.02,1.92,174.8,0.0,0,0.0,0.0,0.0,11.35,378.74685984606174
2020/1/2 21:40,999.51,-0.01,273.18,-2.24,84.9,6.1,5.18,0.92,3.23,5.18,1272.25,1.39,3.17,154.8,0.0,0,0.0,0.0,0.0,11.42,443.9
2020/1/2 21:50,999.34,0.06,273.27,-2.12,85.2,6.14,5.23,0.91,3.26,5.23,1271.65,2.18,4.27,158.9,0.0,0,0.0,0.0,0.0,11.5,360.5594505670016
2020/1/2 22:00,999.17,0.09,273.31,-2.07,85.3,6.15,5.24,0.9,3.27,5.25,1271.29,2.34,3.81,150.2,0.0,0,0.0,0.0,0.0,11.59,393.79994088472165
2020/1/2 22:10,999.05,0.33,273.57,-1.87,85.1,6.26,5.32,0.93,3.32,5.33,1269.98,2.67,4.45,135.2,0.0,0,0.0,0.0,0.0,11.67,421.78988484290954
